0 17  1 0.374545 -1
13 5  14 0.686667 -1
13   14 0.343333 -1
13 19 32 15 0.323333 -1
13 2  15 0.457778 -1
13   15 0.215556 -1
13   16 1.03 -1
13 24 29 17 0.343333 -1
13 18 39 17 0.343333 -1
13 16 24 17 0.323333 -1
13 37 6 18 0.291 -1
13 15 38 18 0.291 -1
13 6  18 0.388 -1
13 24 0 19 0.38625 -1
13 15 33 19 0.38625 -1
13   19 0.2425 -1
13 3 39 20 0.441429 -1
13   20 0.277143 -1
13   20 0.277143 -1
13 1 15 21 1.03 -1
13 12  22 1.03 -1
13 39 25 23 0.97 -1
13   24 0.294286 -1
13 23 3 24 0.441429 -1
13   24 0.294286 -1
13 19 29 25 1.03 -1
13 35  26 0.588571 -1
13 37 8 26 0.441429 -1
13 6  27 0.646667 -1
13   27 0.323333 -1
13   28 0.515 -1
13   28 0.515 -1
13   29 1.03 -1
13   30 0.97 -1
13   31 1.03 -1
13   32 0.215556 -1
13 2 18 32 0.343333 -1
13 5  32 0.457778 -1
13 32 1 33 1.03 -1
13 19  34 1.03 -1
13 5  35 0.554286 -1
13 3 14 35 0.415714 -1
13 34  36 0.388 -1
13 24  36 0.412 -1
13   36 0.194 -1
13 26  37 0.485 -1
13 6  37 0.515 -1
13 32  38 0.686667 -1
13   38 0.323333 -1
13   39 0.97 -1
14 18 5 0 0.415714 -1
14 35  0 0.588571 -1
14   1 0.2425 -1
14   1 0.2425 -1
14 19  1 0.515 -1
14 37 16 2 0.582 -1
14   2 0.388 -1
14 1  3 0.97 -1
14 39  4 0.97 -1
14   5 0.515 -1
14   5 0.515 -1
14 16  6 0.554286 -1
14 22 18 6 0.441429 -1
14 16 18 7 0.309 -1
14 4  7 0.412 -1
14 16 19 7 0.291 -1
14 33 2 8 0.36375 -1
14 39 12 8 0.36375 -1
14   8 0.2425 -1
14   9 1.03 -1
14   10 0.412 -1
14 29 16 10 0.582 -1
14 6  11 1.03 -1
14 0 36 12 0.515 -1
14 4 2 12 0.485 -1
14 0 16 13 0.441429 -1
14 19  13 0.588571 -1
14 39 20 15 0.515 -1
14 27 39 15 0.485 -1
14 34  16 0.515 -1
14   16 0.2575 -1
14   16 0.2425 -1
14 37  17 0.97 -1
14 17  18 0.388 -1
14   18 0.206 -1
14 0  18 0.388 -1
14 1  19 0.588571 -1
14 4 16 19 0.415714 -1
14 24  20 0.97 -1
14 25 16 21 0.323333 -1
14   21 0.228889 -1
14 34  21 0.457778 -1
14   22 0.97 -1
14 35  23 0.97 -1
14 18 35 24 0.441429 -1
14 29  24 0.554286 -1
14   25 1.03 -1
14 11 37 26 0.97 -1
14 35 6 27 0.97 -1
14 5  28 0.97 -1
14   29 0.388 -1
14 2 19 29 0.618 -1
14 16  30 0.374545 -1
14 5  30 0.352727 -1
14 17 37 30 0.280909 -1
14 19  31 0.97 -1
14   32 0.412 -1
14 20 1 32 0.618 -1
14 37  33 0.646667 -1
14   33 0.323333 -1
14 28 22 34 0.323333 -1
14 39  34 0.431111 -1
14   34 0.215556 -1
14   35 1.03 -1
14 16 15 36 0.323333 -1
14 39 15 36 0.323333 -1
14 4 0 36 0.343333 -1
14   37 1.03 -1
14 19 6 38 0.323333 -1
14 35  38 0.457778 -1
14   38 0.215556 -1
14   39 0.388 -1
14 0 20 39 0.582 -1
15 25 2 0 0.38625 -1
15   0 0.2575 -1
15 39 35 0 0.38625 -1
15 12 39 1 0.485 -1
15 32 29 1 0.485 -1
15   2 0.412 -1
15 26 22 2 0.582 -1
15   3 1.03 -1
15 6 3 4 1.03 -1
15   5 1.03 -1
15 39  6 0.646667 -1
15   6 0.323333 -1
15   7 0.97 -1
15   8 0.2425 -1
15 20  8 0.485 -1
15   8 0.2425 -1
15 24  9 0.431111 -1
15 6 3 9 0.343333 -1
15   9 0.215556 -1
15 6 17 10 1.03 -1
15   11 0.97 -1
15 3 16 12 0.323333 -1
15 2 33 12 0.323333 -1
15 21 6 12 0.323333 -1
15 26  13 0.97 -1
15 19  14 0.646667 -1
15   14 0.323333 -1
15 35 20 16 0.441429 -1
15 0  16 0.588571 -1
15   17 0.515 -1
15   17 0.515 -1
15 3 35 18 1.03 -1
15   19 0.97 -1
15   20 0.485 -1
15   20 0.515 -1
15 27 20 21 0.97 -1
15 16  22 0.97 -1
15 36 8 23 0.36375 -1
15   23 0.2425 -1
15 16 5 23 0.36375 -1
15 3  24 0.97 -1
15   25 0.215556 -1
15 4  25 0.457778 -1
15 13 33 25 0.323333 -1
15 18  26 1.03 -1
15 5  27 0.554286 -1
15 6 16 27 0.441429 -1
15 24 12 28 0.343333 -1
15 9  28 0.431111 -1
15   28 0.215556 -1
15   29 0.194 -1
15 37  29 0.388 -1
15 18  29 0.412 -1
15 5 28 30 0.97 -1
15 5  31 0.515 -1
15 30  31 0.485 -1
15   32 0.97 -1
15 18  33 0.485 -1
15   33 0.2425 -1
15   33 0.2575 -1
15 1  34 0.485 -1
15   34 0.2425 -1
15   34 0.2425 -1
15   35 0.277143 -1
15   35 0.294286 -1
15 30 17 35 0.441429 -1
15 19 6 36 0.97 -1
15 39 4 37 1.03 -1
15 39  38 0.485 -1
15 18  38 0.515 -1
15 0  39 1.03 -1
16   0 0.97 -1
16 2 34 1 0.618 -1
16   1 0.388 -1
16   2 0.277143 -1
16 24 1 2 0.415714 -1
16   2 0.294286 -1
16 35 4 3 1.03 -1
16 21  4 1.03 -1
16   5 0.215556 -1
16 22 39 5 0.343333 -1
16 24  5 0.457778 -1
16   6 1.03 -1
16   7 1.03 -1
16 38  8 0.97 -1
16 29 31 9 0.97 -1
16 3 39 10 0.441429 -1
16   10 0.294286 -1
16   10 0.277143 -1
16   11 1.03 -1
16 1 24 12 0.485 -1
16 33 5 12 0.485 -1
16 3  13 0.374545 -1
16 37 32 13 0.280909 -1
16 6  13 0.352727 -1
16   14 0.412 -1
16 31 12 14 0.618 -1
16 5 12 15 0.441429 -1
16 17  15 0.588571 -1
16   17 0.388 -1
16 2 3 17 0.618 -1
16 14 19 18 0.323333 -1
16 30  18 0.431111 -1
16   18 0.228889 -1
16   19 0.97 -1
16 0 3 20 0.97 -1
16   21 1.03 -1
16   22 0.97 -1
16   23 1.03 -1
16 35  24 0.97 -1
16 19 8 25 0.323333 -1
16 34  25 0.431111 -1
16   25 0.228889 -1
16   26 0.323333 -1
16 3  26 0.646667 -1
16 12 0 27 0.323333 -1
16   27 0.215556 -1
16 39  27 0.431111 -1
16 24 9 28 1.03 -1
16 15 37 29 0.415714 -1
16 30  29 0.554286 -1
16 12 6 30 0.415714 -1
16 20  30 0.588571 -1
16 39  31 0.97 -1
16   32 1.03 -1
16 20  33 1.03 -1
16   34 0.97 -1
16 1  35 1.03 -1
16   36 0.97 -1
16   37 0.485 -1
16   37 0.515 -1
16 35  38 0.97 -1
16 19 23 39 0.441429 -1
16 1  39 0.554286 -1
17 5  0 0.412 -1
17 6 37 0 0.309 -1
17 16 24 0 0.309 -1
17 33 0 1 0.38625 -1
17 13 14 1 0.38625 -1
17   1 0.2575 -1
17 8  2 1.03 -1
17 19 20 3 0.309 -1
17 15 19 3 0.309 -1
17 29  3 0.412 -1
17 16  4 0.457778 -1
17   4 0.228889 -1
17 31 38 4 0.343333 -1
17 18 3 5 1.03 -1
17   6 1.03 -1
17   7 1.03 -1
17 19  8 0.343333 -1
17 37  8 0.323333 -1
17 4  8 0.323333 -1
17   9 0.215556 -1
17 14  9 0.431111 -1
17 19 13 9 0.323333 -1
17 1 39 10 0.38625 -1
17 16 35 10 0.38625 -1
17   10 0.2575 -1
17 36  11 0.388 -1
17   11 0.206 -1
17 33  11 0.388 -1
17 16  12 0.412 -1
17 13  12 0.388 -1
17   12 0.194 -1
17 19  13 0.343333 -1
17 29  13 0.343333 -1
17 31  13 0.323333 -1
17   14 0.485 -1
17   14 0.515 -1
17 37  15 0.515 -1
17 25  15 0.515 -1
17 31 1 16 0.323333 -1
17   16 0.228889 -1
17 19  16 0.457778 -1
17 27  18 0.388 -1
17 28  18 0.388 -1
17   18 0.194 -1
17 24  19 0.485 -1
17 39  19 0.485 -1
17 18  20 0.97 -1
17 4  21 0.374545 -1
17 6 8 21 0.264545 -1
17 2  21 0.374545 -1
17   22 0.215556 -1
17 8  22 0.457778 -1
17 1 18 22 0.343333 -1
17 19  23 0.388 -1
17   23 0.206 -1
17 5  23 0.388 -1
17 11  24 0.554286 -1
17 19 14 24 0.441429 -1
17 16  25 0.97 -1
17 6 1 26 0.264545 -1
17 34  26 0.374545 -1
17 13  26 0.374545 -1
17 25 6 27 0.309 -1
17 19  27 0.412 -1
17 24 19 27 0.309 -1
17 34  28 0.352727 -1
17 16  28 0.352727 -1
17 4 0 28 0.264545 -1
17   29 0.97 -1
17 31  30 0.646667 -1
17   30 0.343333 -1
17 25  31 0.97 -1
17 31  32 1.03 -1
17 35  33 0.97 -1
17 23  34 1.03 -1
17   35 0.343333 -1
17 5  35 0.646667 -1
17 2 35 36 0.343333 -1
17   36 0.215556 -1
17 30  36 0.431111 -1
17 5  37 0.97 -1
17 0  38 0.485 -1
17 18  38 0.485 -1
17 16 32 39 0.291 -1
17 15 4 39 0.291 -1
17 14  39 0.388 -1
18 4 17 0 0.323333 -1
18 15 17 0 0.343333 -1
18 1 31 0 0.323333 -1
18   1 0.97 -1
18 17  2 0.343333 -1
18 19  2 0.343333 -1
18 36  2 0.323333 -1
18 30  3 0.374545 -1
18 34 39 3 0.264545 -1
18 29  3 0.374545 -1
18   4 1.03 -1
18 17 15 5 0.485 -1
18 34 4 5 0.485 -1
18 30  6 0.646667 -1
18   6 0.343333 -1
18   7 0.206 -1
18 38  7 0.412 -1
18 34  7 0.388 -1
18 24 6 8 0.309 -1
18 24  8 0.412 -1
18 37 38 8 0.291 -1
18   9 0.323333 -1
18 39  9 0.686667 -1
18 35 38 10 1.03 -1
18 20 1 11 0.36375 -1
18   11 0.2425 -1
18 5 0 11 0.38625 -1
18   12 0.97 -1
18 17 8 13 0.582 -1
18   13 0.412 -1
18   14 0.97 -1
18   15 0.97 -1
18 29 20 16 0.515 -1
18 39 14 16 0.515 -1
18   17 0.515 -1
18   17 0.515 -1
18 37  19 0.97 -1
18   20 0.343333 -1
18 5  20 0.646667 -1
18 3  21 0.554286 -1
18 29 35 21 0.415714 -1
18 36  22 0.97 -1
18 29 19 23 0.343333 -1
18 38 20 23 0.343333 -1
18 19 32 23 0.343333 -1
18 25  24 0.97 -1
18 16  25 1.03 -1
18   26 0.2425 -1
18   26 0.2425 -1
18 22  26 0.485 -1
18 37  27 0.457778 -1
18 30 2 27 0.343333 -1
18   27 0.215556 -1
18 19  28 0.554286 -1
18 36 35 28 0.441429 -1
18 19  29 0.554286 -1
18 37 16 29 0.415714 -1
18 39  30 0.97 -1
18 17 5 31 0.97 -1
18   32 0.323333 -1
18 31  32 0.646667 -1
18   33 0.97 -1
18 6  34 0.646667 -1
18   34 0.343333 -1
18 3 11 35 0.441429 -1
18 20  35 0.588571 -1
18 1 20 36 1.03 -1
18 35 39 37 1.03 -1
18   38 0.2425 -1
18 2 12 38 0.38625 -1
18 31 12 38 0.36375 -1
18   39 0.228889 -1
18 11  39 0.457778 -1
18 0 33 39 0.343333 -1
19   0 0.323333 -1
19 6  0 0.686667 -1
19 16 17 1 0.38625 -1
19   1 0.2575 -1
19 5 16 1 0.38625 -1
19 5 18 2 0.38625 -1
19 24 3 2 0.36375 -1
19   2 0.2575 -1
19 30 14 3 0.343333 -1
19 6 4 3 0.343333 -1
19 34 4 3 0.343333 -1
19 25  4 0.588571 -1
19 39 29 4 0.441429 -1
19 3  5 0.515 -1
19   5 0.2575 -1
19   5 0.2575 -1
19 32 15 6 0.415714 -1
19 39  6 0.588571 -1
19 37  7 0.515 -1
19 0  7 0.515 -1
19   8 0.277143 -1
19 34 25 8 0.441429 -1
19   8 0.294286 -1
19   9 0.97 -1
19 35  10 0.374545 -1
19 34  10 0.374545 -1
19 20 6 10 0.264545 -1
19   11 0.97 -1
19 31 13 12 0.415714 -1
19 2  12 0.588571 -1
19   13 0.323333 -1
19 35  13 0.686667 -1
19 18 3 14 0.618 -1
19   14 0.412 -1
19 17  15 0.457778 -1
19 6 31 15 0.323333 -1
19   15 0.228889 -1
19 18  16 0.97 -1
19   17 0.412 -1
19 14 2 17 0.618 -1
19 39  18 0.515 -1
19 30  18 0.485 -1
19   20 0.277143 -1
19 39 5 20 0.441429 -1
19   20 0.294286 -1
19   21 0.323333 -1
19   21 0.343333 -1
19   21 0.343333 -1
19   22 0.323333 -1
19 14  22 0.646667 -1
19 12 4 23 0.38625 -1
19   23 0.2425 -1
19 16 39 23 0.38625 -1
19 8  24 1.03 -1
19   25 0.2575 -1
19 35 4 25 0.38625 -1
19 31 18 25 0.36375 -1
19 34 39 26 0.36375 -1
19 25 6 26 0.38625 -1
19   26 0.2425 -1
19   27 0.2425 -1
19 22 18 27 0.36375 -1
19 0 29 27 0.38625 -1
19 37 17 28 1.03 -1
19 16  29 0.374545 -1
19 37  29 0.374545 -1
19 3 6 29 0.280909 -1
19 3  30 0.388 -1
19 11 4 30 0.291 -1
19 14 3 30 0.291 -1
19 34 18 31 1.03 -1
19 15  32 0.588571 -1
19 35 16 32 0.441429 -1
19 38  33 0.431111 -1
19   33 0.228889 -1
19 2 20 33 0.323333 -1
19   34 0.2425 -1
19   34 0.2575 -1
19 18  34 0.485 -1
19 25  35 0.431111 -1
19   35 0.228889 -1
19 21 1 35 0.323333 -1
19 4  36 0.554286 -1
19 14 24 36 0.441429 -1
19   37 0.515 -1
19   37 0.515 -1
19   38 1.03 -1
19 25  39 0.554286 -1
19 37 14 39 0.415714 -1
20 1 4 0 1.03 -1
20   1 0.388 -1
20 11 16 1 0.582 -1
20 37  2 0.412 -1
20 18 3 2 0.309 -1
20 17 26 2 0.291 -1
20   3 1.03 -1
20 24 5 4 0.36375 -1
20   4 0.2575 -1
20 24 18 4 0.38625 -1
20 4  5 0.457778 -1
20 19 2 5 0.323333 -1
20   5 0.215556 -1
20   6 0.2425 -1
20 32  6 0.515 -1
20   6 0.2575 -1
20 38 11 7 0.582 -1
20   7 0.388 -1
20 17  8 1.03 -1
20   9 0.2575 -1
20   9 0.2425 -1
20 14  9 0.485 -1
20 0 3 10 0.441429 -1
20 18  10 0.588571 -1
20 9  11 0.412 -1
20 18  11 0.388 -1
20   11 0.194 -1
20 1 18 12 0.97 -1
20 4  13 0.515 -1
20 29  13 0.515 -1
20   14 0.194 -1
20 28  14 0.412 -1
20 12  14 0.412 -1
20 35  15 0.646667 -1
20   15 0.343333 -1
20   16 1.03 -1
20   17 0.412 -1
20 4 39 17 0.582 -1
20 0 24 18 0.582 -1
20   18 0.412 -1
20 35  19 0.686667 -1
20   19 0.323333 -1
20   21 0.412 -1
20 6 35 21 0.618 -1
20 16  22 0.412 -1
20 39  22 0.412 -1
20   22 0.194 -1
20 3 24 23 0.343333 -1
20 32  23 0.431111 -1
20   23 0.215556 -1
20 16 35 24 0.309 -1
20 37 14 24 0.309 -1
20 0  24 0.388 -1
20 6 39 25 1.03 -1
20 36  26 0.412 -1
20   26 0.206 -1
20 17  26 0.412 -1
20 0  27 0.686667 -1
20   27 0.323333 -1
20 19 16 28 1.03 -1
20 6  29 0.412 -1
20   29 0.206 -1
20 1  29 0.388 -1
20   30 0.323333 -1
20   30 0.323333 -1
20   30 0.343333 -1
20 18 35 31 0.441429 -1
20 2  31 0.588571 -1
20 3 6 32 0.38625 -1
20 30 5 32 0.36375 -1
20   32 0.2425 -1
20 3 37 33 0.618 -1
20   33 0.412 -1
20 1 17 34 0.582 -1
20   34 0.388 -1
20   35 0.2575 -1
20   35 0.2575 -1
20 39  35 0.515 -1
20 2 11 36 0.97 -1
20 3 16 37 0.441429 -1
20   37 0.294286 -1
20   37 0.294286 -1
20   38 0.515 -1
20   38 0.515 -1
20 26 2 39 1.03 -1
21 33  0 0.412 -1
21   0 0.206 -1
21 2  0 0.388 -1
21   1 0.412 -1
21 11 5 1 0.618 -1
21 1 20 2 0.485 -1
21 16 19 2 0.515 -1
21   3 1.03 -1
21 24  4 0.323333 -1
21 9  4 0.323333 -1
21 35  4 0.343333 -1
21 6 35 5 0.515 -1
21 16 27 5 0.515 -1
21   6 0.97 -1
21 20  7 0.412 -1
21 35  7 0.388 -1
21   7 0.194 -1
21 22 37 8 0.291 -1
21 38 3 8 0.291 -1
21 37  8 0.412 -1
21 34  9 1.03 -1
21 3  10 0.686667 -1
21   10 0.343333 -1
21 1 4 11 0.343333 -1
21 13  11 0.457778 -1
21   11 0.228889 -1
21   12 0.343333 -1
21 4  12 0.646667 -1
21   13 0.2425 -1
21   13 0.2575 -1
21 19  13 0.485 -1
21 2  14 0.343333 -1
21 3  14 0.323333 -1
21 25  14 0.343333 -1
21   15 0.97 -1
21   16 0.97 -1
21 24 0 17 1.03 -1
21   18 0.97 -1
21 4  19 0.97 -1
21 5 1 20 0.291 -1
21 36  20 0.412 -1
21 4 37 20 0.291 -1
21 25 20 22 0.97 -1
21 35 15 23 0.309 -1
21 2 37 23 0.291 -1
21 24  23 0.388 -1
21   24 1.03 -1
21   25 1.03 -1
21   26 0.485 -1
21   26 0.515 -1
21   27 0.2425 -1
21   27 0.2575 -1
21 14  27 0.515 -1
21   28 0.97 -1
21 23 6 29 0.97 -1
21   30 0.515 -1
21   30 0.485 -1
21 35 36 31 1.03 -1
21 19  32 0.352727 -1
21 16 14 32 0.264545 -1
21 35  32 0.352727 -1
21 38  33 0.646667 -1
21   33 0.343333 -1
21 17 2 34 0.323333 -1
21   34 0.228889 -1
21 30  34 0.431111 -1
21 33 19 35 1.03 -1
21 13 6 36 0.97 -1
21   37 0.412 -1
21 31 24 37 0.582 -1
21   38 0.97 -1
21 25  39 0.97 -1
22   0 1.03 -1
22   1 0.97 -1
22 35  2 0.374545 -1
22 3 11 2 0.264545 -1
22 15  2 0.352727 -1
22 37 39 3 0.323333 -1
22 5  3 0.457778 -1
22   3 0.215556 -1
22 12 19 4 0.309 -1
22 13 24 4 0.291 -1
22 38  4 0.388 -1
22 4 20 5 1.03 -1
22   6 0.294286 -1
22   6 0.294286 -1
22 30 0 6 0.415714 -1
22 19  7 0.97 -1
22 38  8 0.554286 -1
22 37 11 8 0.415714 -1
22 27  9 0.352727 -1
22 16  9 0.374545 -1
22 11 2 9 0.264545 -1
22 36 35 10 0.441429 -1
22   10 0.294286 -1
22   10 0.277143 -1
22   11 0.485 -1
22   11 0.515 -1
22 39  12 0.554286 -1
22 25 5 12 0.415714 -1
22   13 1.03 -1
22   14 0.97 -1
22 16  15 0.485 -1
22 36  15 0.515 -1
22 35  16 0.588571 -1
22 12 37 16 0.415714 -1
22   17 0.343333 -1
22 33  17 0.686667 -1
22 39 16 18 0.36375 -1
22 29 23 18 0.38625 -1
22   18 0.2425 -1
22   19 0.515 -1
22   19 0.485 -1
22 18 7 20 0.97 -1
22 19 14 21 1.03 -1
22 18 30 23 0.97 -1
22 1  24 1.03 -1
22 19  25 1.03 -1
22 2 20 26 0.97 -1
22 12 14 27 0.97 -1
22   28 0.323333 -1
22   28 0.343333 -1
22   28 0.323333 -1
22 31 38 29 1.03 -1
22 17 39 30 0.309 -1
22 38 5 30 0.309 -1
22 32  30 0.388 -1
22 18  31 0.554286 -1
22 9 25 31 0.415714 -1
22   32 0.343333 -1
22 5  32 0.646667 -1
22   33 0.2575 -1
22 30  33 0.485 -1
22   33 0.2425 -1
22 39  34 0.388 -1
22   34 0.194 -1
22 11  34 0.412 -1
22   35 0.2425 -1
22 32  35 0.485 -1
22   35 0.2575 -1
22   36 0.194 -1
22 3  36 0.412 -1
22 15  36 0.412 -1
22   37 0.412 -1
22 5 31 37 0.618 -1
22 20 17 38 0.441429 -1
22 39  38 0.588571 -1
22   39 0.388 -1
22 4 34 39 0.582 -1
23 6  0 0.374545 -1
23 4 15 0 0.264545 -1
23 29  0 0.352727 -1
23 29 3 1 0.441429 -1
23 24  1 0.554286 -1
23   2 0.277143 -1
23   2 0.294286 -1
23 38 22 2 0.415714 -1
23   3 0.2575 -1
23 2 18 3 0.38625 -1
23 21 31 3 0.38625 -1
23   4 0.228889 -1
23 37 20 4 0.323333 -1
23 1  4 0.457778 -1
23 19 26 5 0.582 -1
23   5 0.388 -1
23   6 0.485 -1
23   6 0.485 -1
23 17 20 7 0.280909 -1
23 37  7 0.374545 -1
23 29  7 0.374545 -1
23   8 0.228889 -1
23 6 0 8 0.323333 -1
23 24  8 0.431111 -1
23   9 0.277143 -1
23   9 0.277143 -1
23 16 18 9 0.441429 -1
23 11  10 1.03 -1
23 16  11 0.515 -1
23   11 0.2425 -1
23   11 0.2575 -1
23 0 5 12 0.323333 -1
23   12 0.215556 -1
23 17  12 0.431111 -1
23   13 0.343333 -1
23 4  13 0.646667 -1
23 6  14 0.485 -1
23 39  14 0.515 -1
23   15 0.97 -1
23 0 4 16 0.515 -1
23 18 37 16 0.515 -1
23 38  17 1.03 -1
23 11  18 0.97 -1
23   19 0.412 -1
23 2 3 19 0.618 -1
23 2  20 0.515 -1
23 5  20 0.515 -1
23 24  21 0.646667 -1
23   21 0.343333 -1
23 30 4 22 0.264545 -1
23 6  22 0.352727 -1
23 0  22 0.374545 -1
23 18 30 24 0.415714 -1
23 12  24 0.588571 -1
23   25 0.215556 -1
23 11 35 25 0.323333 -1
23 19  25 0.431111 -1
23 2  26 0.343333 -1
23 17  26 0.343333 -1
23 18  26 0.343333 -1
23 20  27 0.412 -1
23 39  27 0.412 -1
23   27 0.206 -1
23 17  28 1.03 -1
23 19 35 29 0.485 -1
23 14 3 29 0.485 -1
23 39  30 0.485 -1
23   30 0.2575 -1
23   30 0.2575 -1
23 21 15 31 1.03 -1
23 39 19 32 0.323333 -1
23 3 33 32 0.323333 -1
23 8 4 32 0.323333 -1
23   33 0.294286 -1
23 31 29 33 0.415714 -1
23   33 0.277143 -1
23 30  34 1.03 -1
23   35 1.03 -1
23   36 1.03 -1
23   37 1.03 -1
23   38 0.277143 -1
23   38 0.294286 -1
23 37 24 38 0.415714 -1
23 33 3 39 0.343333 -1
23   39 0.215556 -1
23 17  39 0.431111 -1
24 37  0 1.03 -1
24 39 38 1 0.97 -1
24 20 29 2 1.03 -1
24 4 35 3 0.97 -1
24 6  4 1.03 -1
24 19  5 0.588571 -1
24 16 11 5 0.441429 -1
24 20 4 6 0.97 -1
24 3  7 0.515 -1
24 17  7 0.485 -1
24 3 19 8 0.343333 -1
24 17  8 0.457778 -1
24   8 0.228889 -1
24 37  9 0.515 -1
24 15  9 0.515 -1
24 16  10 0.646667 -1
24   10 0.343333 -1
24 18 4 11 0.323333 -1
24 3  11 0.457778 -1
24   11 0.215556 -1
24 31 37 12 0.485 -1
24 0 31 12 0.515 -1
24 19  13 0.485 -1
24 37  13 0.515 -1
24 25  14 0.374545 -1
24 2 19 14 0.280909 -1
24 29  14 0.352727 -1
24   15 0.206 -1
24 20  15 0.388 -1
24 20  15 0.388 -1
24 18  16 0.485 -1
24 25  16 0.515 -1
24   17 1.03 -1
24 29  18 0.457778 -1
24 39 35 18 0.343333 -1
24   18 0.215556 -1
24 23 34 19 0.441429 -1
24 17  19 0.554286 -1
24 0  20 0.431111 -1
24   20 0.228889 -1
24 31 19 20 0.323333 -1
24 1  21 0.97 -1
24 6 26 22 0.323333 -1
24   22 0.215556 -1
24 17  22 0.457778 -1
24 37 38 23 0.618 -1
24   23 0.388 -1
24 5 15 25 0.36375 -1
24 36 4 25 0.36375 -1
24   25 0.2425 -1
24 6 2 26 0.343333 -1
24 17 15 26 0.343333 -1
24 2 37 26 0.323333 -1
24 39 14 27 1.03 -1
24 33 11 28 0.38625 -1
24   28 0.2425 -1
24 18 16 28 0.38625 -1
24 4  29 0.374545 -1
24 30  29 0.352727 -1
24 26 20 29 0.280909 -1
24 3  30 1.03 -1
24 29  31 0.686667 -1
24   31 0.323333 -1
24   32 0.485 -1
24   32 0.485 -1
24   33 0.2575 -1
24 25  33 0.515 -1
24   33 0.2575 -1
24   34 0.388 -1
24 36 16 34 0.582 -1
24 17  35 0.388 -1
24   35 0.206 -1
24 26  35 0.412 -1
24 38  36 0.588571 -1
24 25 22 36 0.441429 -1
24 18 5 37 1.03 -1
24 16 19 38 0.441429 -1
24   38 0.294286 -1
24   38 0.277143 -1
24   39 0.97 -1
25   0 0.323333 -1
25   0 0.323333 -1
25   0 0.323333 -1
25   1 1.03 -1
25 21 16 2 0.343333 -1
25 1 15 2 0.343333 -1
25 0 5 2 0.343333 -1
25 0 22 3 0.97 -1
25 0 39 4 0.97 -1
25   5 0.228889 -1
25 4  5 0.431111 -1
25 37 38 5 0.343333 -1
25 1  6 0.97 -1
25   7 0.323333 -1
25 24  7 0.686667 -1
25   8 0.294286 -1
25   8 0.277143 -1
25 28 2 8 0.441429 -1
25   9 0.215556 -1
25 39 30 9 0.323333 -1
25 14  9 0.431111 -1
25 37 39 10 1.03 -1
25   11 0.2575 -1
25   11 0.2425 -1
25 9  11 0.515 -1
25 29  12 1.03 -1
25   13 0.2575 -1
25 16 1 13 0.36375 -1
25 3 37 13 0.36375 -1
25 17  14 0.554286 -1
25 39 6 14 0.415714 -1
25 16  15 0.97 -1
25 33  16 0.485 -1
25 35  16 0.485 -1
25 36 29 17 0.441429 -1
25 16  17 0.588571 -1
25 37  18 1.03 -1
25 33 39 19 0.97 -1
25 11 14 20 0.36375 -1
25 24 19 20 0.36375 -1
25   20 0.2425 -1
25 24  21 0.485 -1
25 2  21 0.515 -1
25 12 17 22 0.323333 -1
25 35  22 0.431111 -1
25   22 0.215556 -1
25   23 0.215556 -1
25 39  23 0.457778 -1
25 4 18 23 0.343333 -1
25   24 0.388 -1
25 30 4 24 0.582 -1
25 35 3 26 0.291 -1
25 27  26 0.388 -1
25 9 18 26 0.291 -1
25 33 20 27 0.97 -1
25   28 0.277143 -1
25 34 31 28 0.415714 -1
25   28 0.294286 -1
25 37 33 29 0.97 -1
25   30 0.323333 -1
25 5  30 0.646667 -1
25 35 18 31 1.03 -1
25 17 5 32 0.343333 -1
25   32 0.215556 -1
25 35  32 0.431111 -1
25   33 0.2575 -1
25 37  33 0.485 -1
25   33 0.2575 -1
25   34 0.97 -1
25 1 39 35 0.38625 -1
25   35 0.2425 -1
25 6 2 35 0.38625 -1
25   36 0.485 -1
25   36 0.485 -1
25 23 20 37 0.97 -1
25   38 0.388 -1
25 36 24 38 0.618 -1
25 35 3 39 0.97 -1
26 35 13 0 0.618 -1
26   0 0.388 -1
26   1 1.03 -1
26 29  2 0.457778 -1
26 0 16 2 0.343333 -1
26   2 0.215556 -1
26   3 0.485 -1
26   3 0.515 -1
26 18  4 0.412 -1
26   4 0.194 -1
26 37  4 0.412 -1
26 3  5 0.97 -1
26 32  6 0.431111 -1
26   6 0.228889 -1
26 4 5 6 0.343333 -1
26 3  7 0.515 -1
26 6  7 0.485 -1
26 12 24 8 0.441429 -1
26 5  8 0.554286 -1
26   9 0.97 -1
26   10 0.97 -1
26 2 39 11 0.36375 -1
26   11 0.2575 -1
26 30 15 11 0.38625 -1
26 18  12 0.97 -1
26 3 35 13 0.618 -1
26   13 0.412 -1
26 16  14 0.97 -1
26 4  15 0.352727 -1
26 3 1 15 0.280909 -1
26 3  15 0.374545 -1
26 28  16 0.515 -1
26 34  16 0.515 -1
26   17 0.294286 -1
26 15 37 17 0.415714 -1
26   17 0.294286 -1
26 25 4 18 1.03 -1
26   19 0.2575 -1
26 29 17 19 0.38625 -1
26 35 32 19 0.36375 -1
26   20 0.485 -1
26   20 0.515 -1
26 34 17 21 0.97 -1
26   22 0.388 -1
26 5 29 22 0.618 -1
26   23 0.515 -1
26   23 0.515 -1
26   24 0.97 -1
26 30  25 0.97 -1
26 32  27 1.03 -1
