0 67  1 0.8 -1
19   33 0.4 -1
19   34 1.2 -1
19 40 56 35 0.4 -1
19   35 0.266667 -1
19 17  35 0.355556 -1
19 50 6 36 0.8 -1
19 64  37 0.457143 -1
19 44 5 37 0.514286 -1
19 36 9 38 0.342857 -1
19 10  38 0.685714 -1
19 37 38 39 1.2 -1
19 78  40 0.48 -1
19 49  40 0.48 -1
19   40 0.16 -1
19   41 0.8 -1
19   42 0.4 -1
19   42 0.6 -1
19 26  43 0.533333 -1
19   43 0.266667 -1
19 41 40 44 0.514286 -1
19 61  44 0.685714 -1
19 0 51 45 0.45 -1
19   45 0.2 -1
19 41 21 45 0.3 -1
19 20  46 0.533333 -1
19   46 0.266667 -1
19 55 65 47 0.514286 -1
19 76  47 0.457143 -1
19 15  48 0.8 -1
19 57 17 49 0.36 -1
19 59 35 49 0.24 -1
19 20  49 0.48 -1
19   50 0.48 -1
19 59 16 50 0.48 -1
19 21 35 51 0.24 -1
19 75  51 0.48 -1
19 64 33 51 0.24 -1
19   52 1.2 -1
19   53 0.32 -1
19 52 46 53 0.72 -1
19 63  54 0.457143 -1
19 29 76 54 0.342857 -1
19 58 3 55 0.8 -1
19   56 0.2 -1
19 45 67 56 0.45 -1
19 70 65 56 0.45 -1
19   57 0.266667 -1
19 11 78 57 0.266667 -1
19 10  57 0.355556 -1
19   58 0.3 -1
19   58 0.3 -1
19 4  58 0.6 -1
19 6  59 0.48 -1
19   59 0.24 -1
19 78  59 0.48 -1
19   60 0.8 -1
19 0 49 61 0.72 -1
19   61 0.48 -1
19 47 75 62 0.4 -1
19 50 29 62 0.6 -1
19 24 16 63 0.514286 -1
19   63 0.228571 -1
19   63 0.228571 -1
19 17 68 64 0.72 -1
19   64 0.48 -1
19 69 76 65 0.48 -1
19   65 0.32 -1
19 54  66 0.32 -1
19   66 0.16 -1
19 20  66 0.32 -1
19 42 46 67 0.45 -1
19   67 0.2 -1
19 61 50 67 0.45 -1
19 23 3 68 0.3 -1
19   68 0.3 -1
19 70 35 68 0.3 -1
19   69 1.2 -1
19   70 1.2 -1
19   71 0.4 -1
19   71 0.4 -1
19   71 0.266667 -1
19 55  72 0.32 -1
19   72 0.16 -1
19 46  72 0.48 -1
19 45  73 0.8 -1
19   73 0.266667 -1
19 58  74 0.8 -1
19   74 0.4 -1
19   75 0.266667 -1
19 32  75 0.533333 -1
19 71 20 76 1.2 -1
19 0 21 77 0.266667 -1
19 40  77 0.533333 -1
19   77 0.177778 -1
19 63 33 78 0.514286 -1
19 43  78 0.685714 -1
19 56 59 79 0.4 -1
19 11 12 79 0.4 -1
20 55  0 0.6 -1
20 26  0 0.4 -1
20 25 17 1 0.3 -1
20   1 0.2 -1
20 43 6 1 0.45 -1
20   2 0.8 -1
20 38  3 0.8 -1
20   3 0.4 -1
20 14 38 4 0.8 -1
20 16  5 0.457143 -1
20 26 58 5 0.514286 -1
20 15 50 6 0.45 -1
20   6 0.3 -1
20 14 15 6 0.45 -1
20 25 0 7 0.266667 -1
20   7 0.266667 -1
20 68  7 0.355556 -1
20 29  8 0.48 -1
20   8 0.16 -1
20 47  8 0.48 -1
20 49 3 9 0.48 -1
20   9 0.48 -1
20   10 1.2 -1
20 51  11 0.8 -1
20 3  12 0.266667 -1
20 65  12 0.266667 -1
20 41  12 0.4 -1
20   13 1.2 -1
20   14 0.8 -1
20   15 1.2 -1
20   16 0.266667 -1
20 50  16 0.533333 -1
20 43 31 17 0.3 -1
20 5 7 17 0.3 -1
20   17 0.2 -1
20 44 31 18 0.342857 -1
20 11  18 0.685714 -1
20   19 0.266667 -1
20 15  19 0.533333 -1
20 60 29 19 0.4 -1
20 33  21 0.8 -1
20   21 0.4 -1
20   22 1.2 -1
20   23 0.8 -1
20 32 11 24 0.266667 -1
20 76 35 24 0.266667 -1
20 37 60 24 0.4 -1
20   25 0.177778 -1
20 34 41 25 0.266667 -1
20 43  25 0.355556 -1
20 60  26 1.2 -1
20 10 17 27 0.4 -1
20 42  27 0.533333 -1
20   27 0.266667 -1
20   28 0.342857 -1
20 51 65 28 0.342857 -1
20   28 0.228571 -1
20 36 69 29 0.4 -1
20 16 25 29 0.4 -1
20 47  30 0.8 -1
20 11 47 31 0.514286 -1
20   31 0.342857 -1
20   31 0.228571 -1
20 19  32 0.6 -1
20   32 0.2 -1
20   32 0.3 -1
20 19 44 33 0.342857 -1
20 59  33 0.457143 -1
20 21 56 34 0.8 -1
20   35 0.266667 -1
20 63 14 35 0.4 -1
20 0  35 0.355556 -1
20   36 0.4 -1
20   36 0.6 -1
20 5  37 0.8 -1
20 14  38 0.8 -1
20 43 6 39 0.266667 -1
20 54 58 39 0.266667 -1
20 36 4 39 0.266667 -1
20   40 1.2 -1
20   41 0.8 -1
20 78 0 42 0.4 -1
20 65 58 42 0.4 -1
20 71  43 1.2 -1
20 33 67 44 0.218182 -1
20 25  44 0.290909 -1
20 61  44 0.290909 -1
20   45 1.2 -1
20   46 0.228571 -1
20 59 0 46 0.342857 -1
20   46 0.342857 -1
20   47 0.2 -1
20 55  47 0.4 -1
20   47 0.3 -1
20 59 73 48 0.342857 -1
20 65  48 0.685714 -1
20   49 0.228571 -1
20   49 0.228571 -1
20 59 15 49 0.514286 -1
20 47  50 0.48 -1
20 69  50 0.32 -1
20   50 0.24 -1
20   51 0.4 -1
20   51 0.4 -1
20   51 0.4 -1
20   52 0.4 -1
20   52 0.4 -1
20 57  53 0.48 -1
20 26 63 53 0.36 -1
20 11 41 53 0.24 -1
20 51  54 0.32 -1
20 50  54 0.32 -1
20   54 0.16 -1
20 47  55 0.8 -1
20   56 0.8 -1
20 64  57 0.8 -1
20   57 0.266667 -1
20 10  58 0.685714 -1
20 38 10 58 0.514286 -1
20 1  59 0.6 -1
20 43  59 0.6 -1
20   60 1.2 -1
20 45 37 61 0.4 -1
20 40  61 0.355556 -1
20   61 0.266667 -1
20 37  62 0.4 -1
20 33  62 0.6 -1
20 9  63 1.2 -1
20 48 58 64 0.48 -1
20   64 0.48 -1
20 54 55 65 0.4 -1
20 26 59 65 0.6 -1
20 55 64 66 0.8 -1
20   67 0.6 -1
20   67 0.6 -1
20 23 53 68 0.514286 -1
20 47  68 0.457143 -1
20 37 35 69 0.4 -1
20 33 15 69 0.6 -1
20 75 38 70 0.266667 -1
20 58 50 70 0.4 -1
20 37 6 70 0.266667 -1
20 37  71 0.8 -1
20   71 0.4 -1
20   72 0.177778 -1
20 61 31 72 0.266667 -1
20 38  72 0.533333 -1
20 11  73 0.457143 -1
20 53 67 73 0.514286 -1
20 35  74 0.8 -1
20 9 62 75 0.4 -1
20 25 0 75 0.6 -1
20 10 52 76 1.2 -1
20   77 0.3 -1
20 45  77 0.4 -1
20   77 0.3 -1
20 57 43 78 0.266667 -1
20 70 62 78 0.266667 -1
20 58 41 78 0.4 -1
20 59  79 0.533333 -1
20   79 0.4 -1
21 16 56 0 0.342857 -1
21 34  0 0.457143 -1
21 33  1 1.2 -1
21 37  2 0.266667 -1
21 17  2 0.4 -1
21 65  2 0.4 -1
21 78  3 0.6 -1
21   3 0.2 -1
21   3 0.3 -1
21   4 0.4 -1
21   4 0.4 -1
21 60  5 0.8 -1
21 33 9 6 1.2 -1
21 64 49 7 0.3 -1
21 5 71 7 0.3 -1
21   7 0.2 -1
21 29 76 8 0.342857 -1
21 20  8 0.685714 -1
21 38 72 9 0.36 -1
21 29 45 9 0.36 -1
21 40  9 0.48 -1
21 11 65 10 0.36 -1
21 60  10 0.48 -1
21 42 29 10 0.24 -1
21   11 1.2 -1
21 47  12 0.8 -1
21   13 0.266667 -1
21 10 63 13 0.266667 -1
21 49  13 0.533333 -1
21 47 65 14 1.2 -1
21 0 31 15 0.72 -1
21   15 0.32 -1
21 64 68 16 0.48 -1
21   16 0.48 -1
21   17 1.2 -1
21 70 19 18 0.3 -1
21 65 45 18 0.3 -1
21   18 0.2 -1
21 47  19 0.8 -1
21   19 0.4 -1
21 5  20 0.32 -1
21 45  20 0.32 -1
21   20 0.16 -1
21 57  22 0.6 -1
21 77  22 0.4 -1
21 69  23 0.6 -1
21 58  23 0.6 -1
21 70 49 24 0.342857 -1
21   24 0.228571 -1
21   24 0.228571 -1
21   25 0.48 -1
21 54 50 25 0.72 -1
21 47 75 26 0.4 -1
21 64 46 26 0.4 -1
21 6 64 27 0.266667 -1
21 63  27 0.533333 -1
21   27 0.177778 -1
21 41 63 28 0.36 -1
21 29  28 0.48 -1
21 30 70 28 0.36 -1
21 50 72 29 0.8 -1
21 52  30 0.685714 -1
21 0 41 30 0.342857 -1
21 63 35 31 1.2 -1
21   32 0.8 -1
21 43  33 0.8 -1
21 51  34 0.6 -1
21   34 0.3 -1
21   34 0.3 -1
21   35 0.32 -1
21 56 26 35 0.48 -1
21 78 50 36 0.4 -1
21 43  36 0.355556 -1
21   36 0.266667 -1
21   37 0.48 -1
21 55 43 37 0.72 -1
21 65  38 0.8 -1
21   38 0.266667 -1
21 51  39 0.48 -1
21 60  39 0.32 -1
21   39 0.16 -1
21 29  40 0.32 -1
21   40 0.24 -1
21 1  40 0.48 -1
21   41 0.6 -1
21   41 0.4 -1
21 51  42 0.8 -1
21 56 59 43 1.2 -1
21   44 0.4 -1
21   44 0.6 -1
21 13  45 0.533333 -1
21   45 0.266667 -1
21 57 1 46 1.2 -1
21 20  47 0.685714 -1
21 58 72 47 0.514286 -1
21 69  48 0.6 -1
21 26  48 0.6 -1
21 14 59 49 0.8 -1
21   50 0.32 -1
21 38 17 50 0.72 -1
21 20 72 51 0.6 -1
21 58 78 51 0.4 -1
21   52 1.2 -1
21 69 62 53 0.8 -1
21 41  54 0.533333 -1
21   54 0.177778 -1
21 75 31 54 0.266667 -1
21 68  55 0.8 -1
21   55 0.4 -1
21   56 0.2 -1
21 35  56 0.4 -1
21   56 0.3 -1
21 58 11 57 0.6 -1
21 25 3 57 0.4 -1
21   58 0.3 -1
21 78 65 58 0.3 -1
21 0 41 58 0.3 -1
21 57 50 59 0.266667 -1
21   59 0.266667 -1
21 16  59 0.533333 -1
21 4  60 0.4 -1
21 29  60 0.6 -1
21 14 47 61 0.36 -1
21 33  61 0.32 -1
21 0 15 61 0.36 -1
21   62 0.32 -1
21 47 33 62 0.48 -1
21   63 0.177778 -1
21 54 43 63 0.266667 -1
21 10  63 0.355556 -1
21 42 0 64 0.3 -1
21   64 0.2 -1
21 38 37 64 0.45 -1
21   65 0.2 -1
21 49  65 0.4 -1
21   65 0.2 -1
21 14 69 66 0.4 -1
21 40 4 66 0.6 -1
21 10  67 0.533333 -1
21   67 0.266667 -1
21 40 46 68 0.342857 -1
21 7  68 0.457143 -1
21   69 0.266667 -1
21 11  69 0.8 -1
21   70 1.2 -1
21 38 75 71 1.2 -1
21 58  72 0.8 -1
21   72 0.266667 -1
21   73 0.4 -1
21   73 0.266667 -1
21   73 0.266667 -1
21   74 0.266667 -1
21 78  74 0.533333 -1
21 41  75 0.4 -1
21 50  75 0.4 -1
21 59  75 0.266667 -1
21   76 0.32 -1
21 42 22 76 0.48 -1
21 41 14 77 0.514286 -1
21 20  77 0.685714 -1
21   78 0.266667 -1
21 70  78 0.533333 -1
21   79 1.2 -1
22 28 55 0 0.48 -1
22   0 0.48 -1
22 10 37 1 0.514286 -1
22 11  1 0.457143 -1
22   2 0.48 -1
22 25 58 2 0.48 -1
22 15 51 3 0.266667 -1
22 58  3 0.533333 -1
22   3 0.266667 -1
22 69 70 4 1.2 -1
22   5 0.177778 -1
22 54 50 5 0.4 -1
22 37  5 0.533333 -1
22   6 0.4 -1
22   6 0.4 -1
22 49 63 7 0.8 -1
22 57 1 8 0.4 -1
22 4  8 0.533333 -1
22   8 0.177778 -1
22   9 0.8 -1
22 14 25 10 0.24 -1
22 43  10 0.48 -1
22 75 64 10 0.36 -1
22 1  11 0.4 -1
22 16  11 0.4 -1
22 60 75 12 0.48 -1
22   12 0.32 -1
22 66 46 13 0.3 -1
22 33 60 13 0.3 -1
22   13 0.3 -1
22 78 62 14 0.6 -1
22 20 33 14 0.4 -1
22 31  15 1.2 -1
22 51 68 16 0.4 -1
22 6 25 16 0.6 -1
22 49 75 17 0.514286 -1
22 13  17 0.457143 -1
22   18 0.8 -1
22   19 0.48 -1
22 16 26 19 0.72 -1
22 50 62 20 0.514286 -1
22   20 0.342857 -1
22   20 0.228571 -1
22   21 0.48 -1
22 64 43 21 0.72 -1
22 6 1 23 0.514286 -1
22 59  23 0.457143 -1
22   24 0.32 -1
22 4 11 24 0.72 -1
22   25 1.2 -1
22 1 16 26 1.2 -1
22 58  27 1.2 -1
22 30  28 0.533333 -1
22   28 0.4 -1
22 7  29 0.48 -1
22 65  29 0.32 -1
22   29 0.16 -1
22 25 13 30 0.8 -1
22 49 36 31 0.8 -1
22   32 0.6 -1
22   32 0.4 -1
22   33 0.2 -1
22 10  33 0.4 -1
22   33 0.3 -1
22 65 20 34 0.8 -1
22 4  35 0.533333 -1
22 13 10 35 0.266667 -1
22   35 0.177778 -1
22 11 5 36 0.218182 -1
22 33  36 0.290909 -1
22 54  36 0.290909 -1
22 47  37 0.4 -1
22 70  37 0.4 -1
22   38 1.2 -1
22 1  39 0.48 -1
22 0 15 39 0.24 -1
22 63 18 39 0.36 -1
22 58 5 40 0.6 -1
22 19 20 40 0.6 -1
22 3 15 41 0.514286 -1
22 33  41 0.457143 -1
22 11 65 42 0.8 -1
22 35  43 0.533333 -1
22   43 0.266667 -1
22   44 0.6 -1
22   44 0.6 -1
22   45 0.32 -1
22 41 6 45 0.48 -1
22   46 0.342857 -1
22   46 0.342857 -1
22 65 36 46 0.514286 -1
22 41 17 47 0.327273 -1
22 31  47 0.436364 -1
22 52  47 0.290909 -1
22 57 11 48 0.8 -1
22 15 40 49 0.342857 -1
22   49 0.228571 -1
22   49 0.342857 -1
22 19 65 50 1.2 -1
22   51 0.266667 -1
22 63  51 0.533333 -1
22 43  52 0.8 -1
22 78 10 53 0.3 -1
22   53 0.2 -1
22 18 1 53 0.3 -1
22 0 33 54 0.8 -1
22   55 1.2 -1
22 17 72 56 0.48 -1
22   56 0.32 -1
22 36  57 1.2 -1
22 49  58 0.533333 -1
22 42 20 58 0.4 -1
22   58 0.177778 -1
22   59 0.266667 -1
22 55  59 0.8 -1
22 43  60 0.685714 -1
22 72 71 60 0.342857 -1
22 5 2 61 0.72 -1
22   61 0.48 -1
22   62 0.6 -1
22   62 0.6 -1
22   63 0.6 -1
22   63 0.6 -1
22   64 0.32 -1
22 17 51 64 0.48 -1
22 68 53 65 1.2 -1
22   66 0.48 -1
22 68 38 66 0.48 -1
22 68  67 0.48 -1
22   67 0.16 -1
22 13  67 0.32 -1
22 61  68 0.48 -1
22   68 0.16 -1
22 14  68 0.48 -1
22 33  69 1.2 -1
22 13 51 70 0.6 -1
22 65 49 70 0.4 -1
22 45 74 71 0.8 -1
22 47 50 72 0.342857 -1
22 9  72 0.457143 -1
22 42  73 0.533333 -1
22   73 0.177778 -1
22 75 58 73 0.266667 -1
22   74 0.4 -1
22 78  74 0.533333 -1
22 46 10 75 0.3 -1
22 37 64 75 0.45 -1
22   75 0.2 -1
22 36  76 0.4 -1
22 16  76 0.4 -1
22 20  76 0.4 -1
22 23 5 77 0.266667 -1
22 15  77 0.355556 -1
22   77 0.266667 -1
22 14 13 78 0.72 -1
22   78 0.32 -1
22 59  79 0.457143 -1
22 51 68 79 0.342857 -1
23   0 1.2 -1
23   1 0.4 -1
23   1 0.266667 -1
23   1 0.4 -1
23 76  2 0.436364 -1
23 1 43 2 0.218182 -1
23 64  2 0.436364 -1
23   3 0.4 -1
23   3 0.6 -1
23 50 10 4 0.36 -1
23 16 5 4 0.24 -1
23 17  4 0.48 -1
23 15  5 0.685714 -1
23 17 38 5 0.514286 -1
23   6 0.48 -1
23 49 51 6 0.72 -1
23   7 0.32 -1
23 72 0 7 0.72 -1
23 19  8 0.533333 -1
23 63 14 8 0.266667 -1
23   8 0.266667 -1
23   9 1.2 -1
23 55  10 0.457143 -1
23 58 19 10 0.514286 -1
23 16  11 0.8 -1
23 64  12 0.533333 -1
23   12 0.4 -1
23   13 0.2 -1
23 65  13 0.6 -1
23   13 0.2 -1
23 30  14 0.4 -1
23 50  14 0.4 -1
23   15 0.8 -1
23 65 49 16 0.8 -1
23   17 0.4 -1
23   17 0.4 -1
23 62 36 18 0.342857 -1
23   18 0.342857 -1
23   18 0.342857 -1
23   19 0.2 -1
23 34  19 0.4 -1
23   19 0.2 -1
23   20 1.2 -1
23   21 0.3 -1
23 25 0 21 0.3 -1
23 75 78 21 0.3 -1
23   22 0.32 -1
23 15 35 22 0.72 -1
23 11  24 0.8 -1
23   25 0.266667 -1
23 35 20 25 0.4 -1
23 68  25 0.355556 -1
23   26 0.3 -1
23   26 0.3 -1
23 49  26 0.4 -1
23   27 0.8 -1
23   28 0.228571 -1
23   28 0.228571 -1
23 58 29 28 0.514286 -1
23   29 0.4 -1
23   29 0.4 -1
23   30 1.2 -1
23   31 0.228571 -1
23 16 45 31 0.514286 -1
23   31 0.342857 -1
23 25  32 0.32 -1
23 0  32 0.48 -1
23   32 0.24 -1
23 35  33 0.8 -1
23   34 0.266667 -1
23 65  34 0.8 -1
23   35 0.8 -1
23 13 55 36 0.4 -1
23   36 0.177778 -1
23 40  36 0.533333 -1
23 6  37 1.2 -1
23 55  38 0.436364 -1
23 33 72 38 0.218182 -1
23 33  38 0.436364 -1
23 57 38 39 1.2 -1
23 41  40 0.8 -1
23 31  41 0.8 -1
23   41 0.266667 -1
23 25 11 42 0.218182 -1
23 10  42 0.290909 -1
23 30  42 0.290909 -1
23 9  43 0.436364 -1
23 4 55 43 0.218182 -1
23 63  43 0.290909 -1
23 16 75 44 0.266667 -1
23 63 72 44 0.266667 -1
23 1 64 44 0.4 -1
23   45 0.266667 -1
23   45 0.266667 -1
23   45 0.266667 -1
23 20  46 0.533333 -1
23   46 0.177778 -1
23 9 58 46 0.4 -1
23 20  47 0.6 -1
23   47 0.2 -1
23   47 0.3 -1
23 64  48 0.533333 -1
23   48 0.4 -1
23 1  49 1.2 -1
23 78  50 0.8 -1
23 59  51 0.533333 -1
23   51 0.4 -1
23 10 43 52 0.327273 -1
23 33  52 0.436364 -1
23 6  52 0.290909 -1
23 49 50 53 0.218182 -1
23 14  53 0.290909 -1
23 10  53 0.436364 -1
23 76 20 54 0.45 -1
23   54 0.2 -1
23 1 71 54 0.45 -1
23 49  55 0.8 -1
23 24 13 56 0.36 -1
23 58  56 0.48 -1
23 30 64 56 0.36 -1
23   57 0.2 -1
23 4  57 0.4 -1
23   57 0.2 -1
23   58 0.8 -1
23 32  59 0.533333 -1
23   59 0.4 -1
23 24  60 0.48 -1
23 1  60 0.32 -1
23   60 0.16 -1
23 11 35 61 0.514286 -1
23 11  61 0.685714 -1
23   62 0.32 -1
23 54 78 62 0.72 -1
23   63 1.2 -1
23 73  64 0.32 -1
23 11  64 0.32 -1
23   64 0.16 -1
23 70 45 65 1.2 -1
23   66 0.8 -1
23   67 1.2 -1
23 16  68 0.4 -1
23 61  68 0.6 -1
23 51 34 69 0.342857 -1
23 50  69 0.685714 -1
23 17 38 70 1.2 -1
23   71 0.8 -1
23 16 36 72 0.6 -1
23 41 61 72 0.6 -1
23   73 1.2 -1
23 15 38 74 1.2 -1
23 10 55 75 0.266667 -1
23   75 0.266667 -1
23 15  75 0.533333 -1
23   76 0.32 -1
23 1 70 76 0.48 -1
23 72 19 77 0.4 -1
23 37 9 77 0.6 -1
23 7  78 0.8 -1
23 1 51 79 0.6 -1
23 35 40 79 0.6 -1
24   0 0.48 -1
24 43 63 0 0.72 -1
24 72 26 1 0.4 -1
24 16  1 0.355556 -1
24   1 0.266667 -1
24 59  2 1.2 -1
24 29  3 1.2 -1
24 58  4 0.4 -1
24   4 0.2 -1
24   4 0.2 -1
24 38 71 5 0.342857 -1
24 1  5 0.685714 -1
24   6 1.2 -1
24 43 51 7 0.4 -1
24 16 60 7 0.6 -1
24   8 0.8 -1
24 75 29 9 0.48 -1
24   9 0.48 -1
24   10 0.8 -1
24   11 0.48 -1
24 36 0 11 0.48 -1
24   12 0.8 -1
24 52  13 0.457143 -1
24 33 35 13 0.342857 -1
24   14 0.3 -1
24 6  14 0.4 -1
24   14 0.2 -1
24 40  15 0.355556 -1
24 34 35 15 0.266667 -1
24   15 0.177778 -1
24 41  16 0.8 -1
24 57 20 17 0.3 -1
24 65 51 17 0.3 -1
24   17 0.2 -1
24 7 23 18 1.2 -1
24   19 1.2 -1
24   20 0.32 -1
24 61 5 20 0.72 -1
24 35 70 21 1.2 -1
24 61  22 0.32 -1
24 62 1 22 0.36 -1
24 37 32 22 0.36 -1
24 43  23 0.457143 -1
24 61 15 23 0.342857 -1
24 51  25 0.533333 -1
24   25 0.266667 -1
24   26 0.8 -1
24 17 67 27 0.342857 -1
24 69  27 0.685714 -1
24 50 9 28 0.45 -1
24   28 0.2 -1
24 36 40 28 0.3 -1
24   29 0.8 -1
24   30 0.4 -1
24 12  30 0.533333 -1
24 20  31 0.4 -1
24 59  31 0.6 -1
24 40  32 0.436364 -1
24 64  32 0.290909 -1
24 31 4 32 0.327273 -1
24   33 0.4 -1
24   33 0.4 -1
24   34 0.177778 -1
24 71  34 0.355556 -1
24 78 65 34 0.266667 -1
24   35 0.6 -1
24   35 0.6 -1
24 17  36 0.8 -1
24   36 0.4 -1
24 33 36 37 0.3 -1
24   37 0.3 -1
24 69 49 37 0.45 -1
24 18 31 38 0.514286 -1
24 35  38 0.685714 -1
24 54  39 0.48 -1
24 14 43 39 0.36 -1
24 41 34 39 0.36 -1
24 59  40 0.8 -1
24   40 0.4 -1
24 51 31 41 0.514286 -1
24 35  41 0.457143 -1
24   42 0.2 -1
24 59  42 0.6 -1
24   42 0.2 -1
24 49 56 43 0.4 -1
24 37 3 43 0.6 -1
24   44 0.6 -1
24   44 0.4 -1
24 13  45 1.2 -1
24 52  46 0.48 -1
24   46 0.16 -1
24 33  46 0.48 -1
24 54  47 0.8 -1
24 35 17 48 0.8 -1
24 45 69 49 0.3 -1
24 75 70 49 0.45 -1
24   49 0.2 -1
24   50 0.2 -1
24 46  50 0.6 -1
24   50 0.3 -1
24 43  51 0.32 -1
24   51 0.24 -1
24 64  51 0.48 -1
24 65 57 52 1.2 -1
24 70  53 0.4 -1
24 15  53 0.6 -1
24 52  54 0.6 -1
24 22  54 0.6 -1
24 26  55 0.48 -1
24   55 0.16 -1
24 58  55 0.48 -1
24   56 1.2 -1
24   57 0.2 -1
24   57 0.2 -1
24 64  57 0.6 -1
24 37  58 0.8 -1
24   58 0.4 -1
24 60  59 0.533333 -1
24 41 25 59 0.4 -1
24   59 0.266667 -1
24 38  60 0.4 -1
24   60 0.3 -1
24   60 0.3 -1
24 9 39 61 0.8 -1
24 33  62 0.48 -1
24   62 0.24 -1
24 5  62 0.48 -1
24 29 0 63 0.4 -1
24 40 38 63 0.4 -1
24 76  64 0.6 -1
24 31  64 0.4 -1
24 49 21 65 1.2 -1
24 41 70 66 0.8 -1
24 6  67 0.6 -1
24 0  67 0.4 -1
24   68 0.8 -1
24   69 0.228571 -1
24   69 0.342857 -1
24 43 33 69 0.514286 -1
24 53  70 0.533333 -1
24 48 75 70 0.266667 -1
24   70 0.177778 -1
24 62  71 0.436364 -1
24 33 41 71 0.218182 -1
24 42  71 0.436364 -1
24 29  72 0.457143 -1
24 31 10 72 0.342857 -1
24 43 65 73 0.342857 -1
24 31  73 0.457143 -1
24   74 1.2 -1
24   75 1.2 -1
24 52 13 76 0.6 -1
24 9 7 76 0.4 -1
24 34  77 1.2 -1
24 11 50 78 1.2 -1
24 35  79 0.8 -1
25 59 44 0 0.8 -1
25 72 57 1 0.8 -1
25 58 40 2 0.3 -1
25   2 0.2 -1
25 37 64 2 0.45 -1
25 32 15 3 0.8 -1
25 31  4 0.4 -1
25 75  4 0.266667 -1
25 67  4 0.266667 -1
25 57 16 5 0.327273 -1
25 17  5 0.436364 -1
25 13  5 0.436364 -1
25 11  6 0.685714 -1
25 2 42 6 0.514286 -1
25 23 42 7 0.6 -1
25 32 0 7 0.6 -1
25 38  8 0.8 -1
25   8 0.4 -1
25   9 1.2 -1
25 58 45 10 0.3 -1
25 14 54 10 0.3 -1
25   10 0.3 -1
25 38 6 11 0.514286 -1
25   11 0.342857 -1
25   11 0.342857 -1
25 58  12 1.2 -1
25 71  13 0.48 -1
25 57 36 13 0.36 -1
25 78 35 13 0.24 -1
25 51  14 0.4 -1
25   14 0.2 -1
25   14 0.2 -1
25 46 71 15 0.48 -1
25   15 0.48 -1
25 58 11 16 0.342857 -1
25   16 0.342857 -1
25   16 0.228571 -1
25 49  17 0.436364 -1
25 50 62 17 0.327273 -1
25 50  17 0.436364 -1
25 72  18 0.8 -1
25   18 0.266667 -1
25 0  19 0.8 -1
25 4 15 20 1.2 -1
25   21 1.2 -1
25 53  22 0.48 -1
25   22 0.16 -1
25 64  22 0.48 -1
25   23 0.3 -1
25   23 0.3 -1
25 16  23 0.4 -1
25   24 0.4 -1
25   24 0.6 -1
25   26 0.32 -1
25 73 4 26 0.48 -1
25 36 33 27 0.4 -1
25 29  27 0.355556 -1
25   27 0.177778 -1
25   28 0.266667 -1
25 31 17 28 0.266667 -1
25 68  28 0.533333 -1
25   29 0.48 -1
25 3 72 29 0.48 -1
25 68  30 1.2 -1
25 72 55 31 0.8 -1
25   32 0.4 -1
25   32 0.6 -1
25   33 0.266667 -1
25 3 57 33 0.266667 -1
25 75  33 0.533333 -1
25 78 31 34 0.6 -1
25 69 15 34 0.4 -1
25 66 58 35 0.514286 -1
25 3  35 0.685714 -1
25 31  36 0.48 -1
25   36 0.24 -1
25 68  36 0.48 -1
25 29 9 37 0.4 -1
25 59  37 0.355556 -1
25   37 0.266667 -1
25 55 46 38 0.45 -1
25 69 75 38 0.45 -1
25   38 0.3 -1
25 57  39 0.355556 -1
25   39 0.266667 -1
25 61 54 39 0.266667 -1
25 5 26 40 0.6 -1
25 37 14 40 0.4 -1
25 16  41 0.48 -1
25 12 62 41 0.24 -1
25 65 30 41 0.24 -1
25   42 0.3 -1
25   42 0.3 -1
25 65  42 0.6 -1
25   43 0.266667 -1
25 18 35 43 0.4 -1
25 47  43 0.533333 -1
25 60 9 44 0.327273 -1
25 20  44 0.290909 -1
25 43  44 0.436364 -1
25 5  45 1.2 -1
25 51 22 46 1.2 -1
25   47 0.8 -1
25 67 78 48 1.2 -1
25   49 0.4 -1
25   49 0.6 -1
25 29 11 50 0.4 -1
25 18 31 50 0.6 -1
25 63  51 0.4 -1
25 76  51 0.4 -1
25 41 69 52 0.6 -1
25 47 46 52 0.4 -1
25 61  53 0.8 -1
25   54 0.228571 -1
25 10 1 54 0.514286 -1
25   54 0.342857 -1
25 58  55 1.2 -1
25 35 16 56 0.36 -1
25 9 16 56 0.24 -1
25 0  56 0.32 -1
25 65  57 0.8 -1
25 59  58 0.685714 -1
25 65 37 58 0.514286 -1
25 63  59 1.2 -1
25 15 6 60 0.72 -1
25   60 0.32 -1
25 21 7 61 0.8 -1
25   62 0.266667 -1
25 68  62 0.355556 -1
25 10 24 62 0.266667 -1
25   63 1.2 -1
25 13  64 0.533333 -1
25 0 35 64 0.4 -1
25   64 0.266667 -1
25   65 0.266667 -1
25 64  65 0.8 -1
25   66 0.24 -1
25 9  66 0.48 -1
25 4  66 0.32 -1
25   67 0.266667 -1
25 51  67 0.8 -1
25 72 13 68 0.266667 -1
25 29 37 68 0.266667 -1
25 42 11 68 0.4 -1
25   69 0.266667 -1
25 73  69 0.8 -1
25   70 0.4 -1
25 71  70 0.533333 -1
25 17 35 71 0.4 -1
25 51  71 0.533333 -1
25   71 0.266667 -1
25   72 0.8 -1
25 63 49 73 1.2 -1
25 47  74 0.533333 -1
