0 71  1 1.2 -1
15 92  32 0.436364 -1
15 16 62 32 0.327273 -1
15 14 24 33 0.72 -1
15   33 0.32 -1
15 29 61 34 0.8 -1
15   35 0.8 -1
15   36 0.4 -1
15 55  36 0.533333 -1
15 24  37 0.8 -1
15   37 0.4 -1
15   38 1.2 -1
15 22  39 1.2 -1
15   40 1.2 -1
15 72  41 1.2 -1
15 74 34 42 0.4 -1
15 27 92 42 0.4 -1
15 32 48 42 0.4 -1
15 97  43 0.8 -1
15 31  44 0.533333 -1
15   44 0.177778 -1
15 71 29 44 0.4 -1
15 26 32 45 0.36 -1
15 29  45 0.32 -1
15 61 62 45 0.24 -1
15   46 0.4 -1
15   46 0.266667 -1
15   46 0.266667 -1
15   47 0.342857 -1
15   47 0.342857 -1
15 75 33 47 0.342857 -1
15 95  48 0.8 -1
15   49 0.3 -1
15 97  49 0.6 -1
15   49 0.2 -1
15   50 0.8 -1
15 71 89 51 1.2 -1
15 34  52 0.8 -1
15 33 29 53 0.45 -1
15   53 0.2 -1
15 40 46 53 0.45 -1
15 40 3 54 0.514286 -1
15   54 0.228571 -1
15   54 0.342857 -1
15 94  55 0.533333 -1
15   55 0.266667 -1
15 93  56 0.533333 -1
15   56 0.266667 -1
15 31 2 57 0.48 -1
15   57 0.48 -1
15 76  58 0.533333 -1
15   58 0.4 -1
15 33  59 0.32 -1
15 60 89 59 0.24 -1
15 53 68 59 0.24 -1
15 1  60 0.436364 -1
15 90  60 0.290909 -1
15 97 18 60 0.327273 -1
15   61 0.4 -1
15   61 0.4 -1
15   61 0.266667 -1
15 90 92 62 1.2 -1
15 34  63 0.533333 -1
15   63 0.266667 -1
15   64 0.266667 -1
15 61  64 0.8 -1
15   65 0.8 -1
15   66 0.4 -1
15 72  66 0.533333 -1
15 66  67 0.6 -1
15   67 0.3 -1
15   67 0.3 -1
15   68 0.4 -1
15 8  68 0.8 -1
15 30  69 0.8 -1
15   70 0.32 -1
15 37 93 70 0.72 -1
15 83  71 0.32 -1
15 6  71 0.32 -1
15   71 0.24 -1
15 30  72 0.6 -1
15   72 0.3 -1
15   72 0.2 -1
15 19  73 0.8 -1
15   74 0.6 -1
15   74 0.6 -1
15 85 28 75 0.6 -1
15 85 87 75 0.4 -1
15 25 89 76 1.2 -1
15   77 0.266667 -1
15   77 0.266667 -1
15   77 0.4 -1
15 74  78 0.48 -1
15 81 93 78 0.24 -1
15 13 46 78 0.36 -1
15   79 0.4 -1
15 56  79 0.8 -1
15 47 11 80 0.514286 -1
15 89  80 0.685714 -1
15   81 0.342857 -1
15   81 0.342857 -1
15 64 90 81 0.342857 -1
15 89 60 82 1.2 -1
15 63  83 0.436364 -1
15 86 93 83 0.218182 -1
15 33  83 0.290909 -1
15   84 0.32 -1
15 71 77 84 0.72 -1
15 3 28 85 0.342857 -1
15 83  85 0.685714 -1
15 46  86 0.533333 -1
15   86 0.266667 -1
15 41 74 86 0.266667 -1
15 14  87 0.8 -1
15 70 99 88 0.3 -1
15   88 0.3 -1
15 60 82 88 0.45 -1
15   89 1.2 -1
15 99  90 0.4 -1
15 43  90 0.4 -1
15 20  90 0.4 -1
15 7  91 0.48 -1
15 25 1 91 0.36 -1
15 89 39 91 0.24 -1
15 60  92 0.685714 -1
15 26 45 92 0.342857 -1
15   93 0.266667 -1
15   93 0.266667 -1
15   93 0.266667 -1
15 9 26 94 0.3 -1
15   94 0.3 -1
15 35 33 94 0.3 -1
15   95 0.342857 -1
15   95 0.342857 -1
15 87 32 95 0.342857 -1
15 16 71 96 0.4 -1
15   96 0.266667 -1
15 3  96 0.533333 -1
15 37  97 0.8 -1
15 93 87 98 0.48 -1
15   98 0.48 -1
15 31  99 0.436364 -1
15 52  99 0.436364 -1
15 76 66 99 0.218182 -1
16   0 0.342857 -1
16   0 0.228571 -1
16 13 76 0 0.514286 -1
16   1 0.6 -1
16   1 0.4 -1
16 48 77 2 0.48 -1
16   2 0.48 -1
16 8  3 0.8 -1
16   3 0.266667 -1
16   4 0.8 -1
16   5 0.4 -1
16   5 0.4 -1
16 74  6 0.8 -1
16 81  7 0.355556 -1
16   7 0.266667 -1
16 1 89 7 0.4 -1
16 29  8 0.4 -1
16   8 0.2 -1
16   8 0.2 -1
16 85  9 0.8 -1
16 18  10 0.533333 -1
16   10 0.177778 -1
16 56 84 10 0.266667 -1
16 56 34 11 0.48 -1
16   11 0.32 -1
16   12 0.24 -1
16 27  12 0.32 -1
16 77  12 0.48 -1
16   13 0.3 -1
16   13 0.3 -1
16 47  13 0.6 -1
16 32  14 0.48 -1
16 85  14 0.32 -1
16   14 0.24 -1
16 12  15 0.533333 -1
16   15 0.266667 -1
16   17 0.4 -1
16   17 0.6 -1
16   18 0.8 -1
16   19 0.6 -1
16   19 0.6 -1
16 70  20 0.533333 -1
16 58 13 20 0.266667 -1
16   20 0.266667 -1
16 6 70 21 1.2 -1
16 93  22 0.6 -1
16 41  22 0.6 -1
16 46 80 23 0.266667 -1
16 13 41 23 0.266667 -1
16 9 75 23 0.266667 -1
16 92 74 24 1.2 -1
16 64  25 0.32 -1
16 78  25 0.32 -1
16   25 0.24 -1
16 88 83 26 0.8 -1
16   27 0.8 -1
16 64  28 0.6 -1
16 53  28 0.4 -1
16 45  29 0.6 -1
16   29 0.2 -1
16   29 0.2 -1
16 76 20 30 1.2 -1
16 90  31 0.4 -1
16   31 0.3 -1
16   31 0.2 -1
16 14 28 32 0.266667 -1
16   32 0.177778 -1
16 25  32 0.355556 -1
16 30 70 33 0.24 -1
16 19 90 33 0.36 -1
16 58  33 0.32 -1
16   34 1.2 -1
16 81  35 0.457143 -1
16 64 80 35 0.342857 -1
16 97  36 0.32 -1
16   36 0.16 -1
16 52  36 0.48 -1
16 54  37 0.48 -1
16   37 0.24 -1
16 93  37 0.32 -1
16   38 0.4 -1
16   38 0.6 -1
16   39 0.6 -1
16   39 0.4 -1
16   40 0.342857 -1
16 58 75 40 0.342857 -1
16   40 0.228571 -1
16 29  41 0.8 -1
16 55 14 42 0.4 -1
16 24 53 42 0.266667 -1
16 89 18 42 0.4 -1
16 92 67 43 0.3 -1
16 75 9 43 0.45 -1
16   43 0.3 -1
16   44 0.4 -1
16 71  44 0.533333 -1
16 67 3 45 0.8 -1
16 26  46 0.32 -1
16 31  46 0.32 -1
16   46 0.24 -1
16   47 0.6 -1
16   47 0.6 -1
16 90 20 48 0.6 -1
16 13 19 48 0.6 -1
16 2 47 49 0.4 -1
16 31 7 49 0.6 -1
16 97 17 50 1.2 -1
16 62 45 51 1.2 -1
16   52 0.4 -1
16 88  52 0.8 -1
16   53 0.32 -1
16 20 30 53 0.48 -1
16 45 41 54 1.2 -1
16 24 33 55 0.342857 -1
16   55 0.228571 -1
16   55 0.228571 -1
16 75  56 0.436364 -1
16 45  56 0.436364 -1
16 18 20 56 0.218182 -1
16 97 22 57 0.24 -1
16 85  57 0.48 -1
16 93 7 57 0.36 -1
16   58 0.8 -1
16 34  59 1.2 -1
16 72 30 60 0.342857 -1
16 2  60 0.457143 -1
16 44  61 0.4 -1
16 31  61 0.6 -1
16 32 1 62 0.327273 -1
16 12  62 0.436364 -1
16 45  62 0.436364 -1
16   63 0.4 -1
16   63 0.6 -1
16 24  64 0.685714 -1
16 92 32 64 0.342857 -1
16 35  65 0.4 -1
16 39  65 0.266667 -1
16 97  65 0.266667 -1
16 17 7 66 0.24 -1
16 96 88 66 0.36 -1
16 7  66 0.48 -1
16   67 1.2 -1
16   68 0.8 -1
16   69 0.8 -1
16 34 58 70 0.3 -1
16   70 0.2 -1
16 83 64 70 0.45 -1
16 7  71 0.8 -1
16 34  72 0.4 -1
16 85  72 0.6 -1
16 22  73 0.4 -1
16 30  73 0.4 -1
16 17  74 0.8 -1
16   75 0.32 -1
16 53 96 75 0.48 -1
16 93  76 0.4 -1
16   76 0.3 -1
16   76 0.3 -1
16 24 85 77 0.342857 -1
16   77 0.342857 -1
16   77 0.342857 -1
16 9  78 0.533333 -1
16   78 0.266667 -1
16 85  79 0.32 -1
16 61 81 79 0.36 -1
16 9 97 79 0.24 -1
16 24 54 80 0.6 -1
16 29 72 80 0.6 -1
16 61 82 81 0.72 -1
16   81 0.32 -1
16 71  82 0.533333 -1
16   82 0.4 -1
16 34  83 0.8 -1
16 97 80 84 1.2 -1
16 24  85 0.8 -1
16   85 0.4 -1
16   86 0.32 -1
16 97 19 86 0.48 -1
16 93  87 0.533333 -1
16   87 0.4 -1
16   88 0.266667 -1
16 35  88 0.533333 -1
16   89 0.16 -1
16 18  89 0.32 -1
16 66  89 0.48 -1
16   90 0.266667 -1
16 49 24 90 0.4 -1
16 93  90 0.355556 -1
16 33 82 91 0.4 -1
16 7 32 91 0.266667 -1
16 33 18 91 0.4 -1
16 14 22 92 0.36 -1
16 11 93 92 0.36 -1
16 61  92 0.48 -1
16 31 47 93 0.48 -1
16   93 0.32 -1
16 89  94 0.685714 -1
16 13 86 94 0.514286 -1
16 25  95 1.2 -1
16 44 89 96 1.2 -1
16 92 70 97 1.2 -1
16 93 82 98 0.514286 -1
16 1  98 0.457143 -1
16 60 80 99 0.342857 -1
16 54  99 0.685714 -1
17 92 56 0 0.218182 -1
17 9  0 0.436364 -1
17 27  0 0.436364 -1
17   1 0.16 -1
17 12  1 0.32 -1
17 92  1 0.32 -1
17   2 0.4 -1
17 34  2 0.8 -1
17 27 6 3 1.2 -1
17   4 0.177778 -1
17 48 8 4 0.4 -1
17 19  4 0.533333 -1
17   5 0.4 -1
17 58  5 0.533333 -1
17 22  6 0.32 -1
17   6 0.24 -1
17 79  6 0.32 -1
17   7 1.2 -1
17   8 0.4 -1
17   8 0.6 -1
17 61 40 9 0.3 -1
17   9 0.3 -1
17 61 16 9 0.3 -1
17 87  10 0.685714 -1
17 44 39 10 0.342857 -1
17 43 53 11 1.2 -1
17 70  12 0.4 -1
17   12 0.3 -1
17   12 0.3 -1
17 29 56 13 0.8 -1
17 37 99 14 1.2 -1
17 3 61 15 0.8 -1
17 89  16 0.457143 -1
17 82 64 16 0.514286 -1
17 81  18 0.6 -1
17 50  18 0.4 -1
17 25  19 1.2 -1
17   20 0.8 -1
17 56  21 0.685714 -1
17 24 86 21 0.514286 -1
17 99 32 22 0.4 -1
17 41 75 22 0.4 -1
17 39  23 0.4 -1
17 97  23 0.4 -1
17 53  24 0.32 -1
17 41 89 24 0.36 -1
17 39 97 24 0.36 -1
17   25 0.266667 -1
17 90  25 0.8 -1
17 55 83 26 0.8 -1
17 62 76 27 0.6 -1
17 63 39 27 0.4 -1
17   28 1.2 -1
17 89 48 29 0.45 -1
17 80 71 29 0.3 -1
17   29 0.2 -1
17   30 0.2 -1
17 76 18 30 0.45 -1
17 99 79 30 0.3 -1
17   31 0.4 -1
17 73  31 0.533333 -1
17 77  32 0.4 -1
17 5  32 0.6 -1
17 74 81 33 0.4 -1
17 92  33 0.533333 -1
17   33 0.177778 -1
17 24  34 0.457143 -1
17 39 99 34 0.342857 -1
17 48  35 1.2 -1
17 59 28 36 0.342857 -1
17   36 0.228571 -1
17   36 0.228571 -1
17 93 97 37 0.72 -1
17   37 0.32 -1
17 56  38 0.8 -1
17   39 0.266667 -1
17 92 64 39 0.4 -1
17 71  39 0.533333 -1
17   40 0.32 -1
17 60 63 40 0.48 -1
17   41 0.2 -1
17 58  41 0.4 -1
17   41 0.3 -1
17 32 3 42 0.8 -1
17   43 0.8 -1
17   44 0.4 -1
17   44 0.6 -1
17 9  45 0.8 -1
17   45 0.266667 -1
17 97  46 0.355556 -1
17 70 56 46 0.4 -1
17   46 0.177778 -1
17 71 74 47 1.2 -1
17 5  48 1.2 -1
17   49 0.32 -1
17 46 85 49 0.48 -1
17   50 0.8 -1
17 26 14 51 0.72 -1
17   51 0.48 -1
17 99 97 52 0.342857 -1
17 14  52 0.685714 -1
17   53 1.2 -1
17 43  54 0.266667 -1
17 64  54 0.4 -1
17 70  54 0.4 -1
17 81 59 55 0.4 -1
17   55 0.266667 -1
17 82  55 0.533333 -1
17 97  56 1.2 -1
17 75  57 0.8 -1
17   57 0.266667 -1
17 52 53 58 0.4 -1
17 77  58 0.533333 -1
17   58 0.266667 -1
17   59 0.177778 -1
17 27  59 0.533333 -1
17 99 9 59 0.4 -1
17 40  60 0.6 -1
17 33  60 0.6 -1
17   61 0.8 -1
17   62 0.4 -1
17   62 0.4 -1
17   63 0.8 -1
17   64 0.16 -1
17 43  64 0.32 -1
17 61  64 0.32 -1
17 67  65 0.6 -1
17 27  65 0.6 -1
17   66 1.2 -1
17 9 8 67 0.218182 -1
17 31  67 0.436364 -1
17 81  67 0.290909 -1
17   68 1.2 -1
17   69 1.2 -1
17 47 30 70 0.8 -1
17 63 89 71 0.4 -1
17 33 31 71 0.4 -1
17   72 0.8 -1
17 58  73 0.266667 -1
17 62  73 0.4 -1
17 71  73 0.4 -1
17 39  74 0.8 -1
17   75 0.3 -1
17 16 81 75 0.45 -1
17 82 45 75 0.45 -1
17   76 0.228571 -1
17   76 0.342857 -1
17 69 71 76 0.514286 -1
17 93  77 1.2 -1
17   78 0.2 -1
17   78 0.2 -1
17 62  78 0.6 -1
17 25  79 0.4 -1
17 47  79 0.6 -1
17 32  80 0.457143 -1
17 43 81 80 0.514286 -1
17 93  81 1.2 -1
17 85 29 82 0.514286 -1
17 78  82 0.457143 -1
17   83 0.4 -1
17   83 0.266667 -1
17   83 0.4 -1
17   84 0.6 -1
17   84 0.4 -1
17 72 89 85 0.4 -1
17 87 89 85 0.6 -1
17 44 90 86 0.45 -1
17   86 0.2 -1
17 93 60 86 0.45 -1
17   87 0.228571 -1
17 62 76 87 0.514286 -1
17   87 0.342857 -1
17 83  88 0.290909 -1
17 1  88 0.436364 -1
17 98 85 88 0.218182 -1
17   89 0.2 -1
17 14 81 89 0.3 -1
17 9 30 89 0.3 -1
17 46  90 0.6 -1
17 9  90 0.6 -1
17 31  91 0.8 -1
17 20  92 0.685714 -1
17 62 5 92 0.514286 -1
17 46 24 93 0.266667 -1
17 52  93 0.355556 -1
17   93 0.177778 -1
17 88 58 94 0.327273 -1
17 76  94 0.436364 -1
17 24  94 0.436364 -1
17   95 1.2 -1
17 89 16 96 0.24 -1
17 5 26 96 0.24 -1
17 6  96 0.48 -1
17 31 32 97 0.24 -1
17 64 4 97 0.24 -1
17 32  97 0.32 -1
17   98 0.8 -1
17   99 0.8 -1
18 86 84 0 1.2 -1
18 81 56 1 0.4 -1
18   1 0.266667 -1
18 27  1 0.355556 -1
18   2 0.2 -1
18 20 45 2 0.3 -1
18 92 37 2 0.45 -1
18 90  3 0.48 -1
18 1 37 3 0.36 -1
18 63 41 3 0.36 -1
18   4 0.3 -1
18 31 80 4 0.45 -1
18 60 7 4 0.45 -1
18 99  5 0.533333 -1
18 60 90 5 0.4 -1
18   5 0.177778 -1
18 70 13 6 1.2 -1
18   7 0.8 -1
18 83  8 0.32 -1
18 31 6 8 0.36 -1
18 83 40 8 0.24 -1
18 3  9 1.2 -1
18   10 0.8 -1
18   11 0.4 -1
18   11 0.6 -1
18 90  12 0.4 -1
18 50  12 0.6 -1
18 6 43 13 0.4 -1
18 56 45 13 0.4 -1
18 22 44 14 0.6 -1
18 57 82 14 0.6 -1
18 60  15 0.533333 -1
18 98 60 15 0.266667 -1
18   15 0.266667 -1
18 6  16 0.8 -1
18 46 3 17 0.8 -1
18 48 62 19 0.6 -1
18 13 30 19 0.6 -1
18 32 71 20 0.266667 -1
18 56 86 20 0.266667 -1
18 39 6 20 0.266667 -1
18   21 0.6 -1
18   21 0.6 -1
18 41  22 0.8 -1
18   23 0.177778 -1
18 9  23 0.533333 -1
18 31 81 23 0.4 -1
18 67  24 0.266667 -1
18 26  24 0.4 -1
18 9  24 0.266667 -1
18 29 86 25 0.8 -1
18   26 0.2 -1
18 14 12 26 0.45 -1
18 87 89 26 0.3 -1
18 34 56 27 0.72 -1
18   27 0.48 -1
18   28 0.8 -1
18   29 0.8 -1
18 5 19 30 0.48 -1
18   30 0.48 -1
18   31 0.4 -1
18   31 0.6 -1
18   32 0.2 -1
18   32 0.2 -1
18 71  32 0.6 -1
18   33 0.3 -1
18 86 39 33 0.45 -1
18 9 64 33 0.3 -1
18 70 71 34 1.2 -1
18   35 0.2 -1
18   35 0.3 -1
18 82  35 0.6 -1
18 56 92 36 0.6 -1
18 82 53 36 0.6 -1
18 19 65 37 1.2 -1
18   38 0.6 -1
18   38 0.6 -1
18   39 0.32 -1
18 83 56 39 0.48 -1
18 45  40 0.8 -1
18   41 0.3 -1
18 32 94 41 0.45 -1
18 39 93 41 0.45 -1
18   42 0.4 -1
18 30  42 0.533333 -1
18 71 47 43 0.6 -1
18 64 38 43 0.6 -1
18 82  44 0.457143 -1
18 93 41 44 0.514286 -1
18   45 0.266667 -1
18 15  45 0.533333 -1
18   46 0.266667 -1
18 89  46 0.533333 -1
18 82 88 47 0.8 -1
18 8 72 48 0.266667 -1
18   48 0.177778 -1
18 24  48 0.533333 -1
18 40  49 1.2 -1
18   50 0.32 -1
18 71 3 50 0.48 -1
18 47 69 51 0.8 -1
18 1  52 0.436364 -1
18 64 30 52 0.218182 -1
18 89  52 0.290909 -1
18 92  53 0.685714 -1
18 89 64 53 0.514286 -1
18 29 31 54 0.342857 -1
18 82  54 0.685714 -1
18   55 0.4 -1
18   55 0.6 -1
18 31 1 56 0.6 -1
18 93 33 56 0.4 -1
18 87  57 0.8 -1
18   57 0.4 -1
18 27 81 58 0.342857 -1
18 17  58 0.685714 -1
18 87  59 0.685714 -1
18 16 74 59 0.514286 -1
18 37 72 60 0.8 -1
18   61 1.2 -1
18   62 0.4 -1
18   62 0.4 -1
18 61 86 63 0.8 -1
18 29 79 64 0.514286 -1
18 20  64 0.457143 -1
18 41  65 0.32 -1
18   65 0.16 -1
18 29  65 0.48 -1
18 71 33 66 0.4 -1
18 6 90 66 0.4 -1
18 87 20 66 0.4 -1
18 70  67 0.457143 -1
18 45 27 67 0.514286 -1
18 29 27 68 0.8 -1
18   69 0.342857 -1
18   69 0.228571 -1
18 53 44 69 0.342857 -1
18   70 0.4 -1
18   70 0.4 -1
18 61  71 0.457143 -1
18 58 94 71 0.342857 -1
18   72 0.4 -1
18 14  72 0.533333 -1
18 76  73 1.2 -1
18   74 0.342857 -1
18   74 0.228571 -1
18 95 40 74 0.514286 -1
18 64  75 1.2 -1
18 96 33 76 0.342857 -1
18   76 0.228571 -1
18   76 0.342857 -1
18   77 0.266667 -1
18 37  77 0.533333 -1
18   78 0.3 -1
18 80 45 78 0.45 -1
18 24 34 78 0.3 -1
18 33  79 0.6 -1
18 53  79 0.4 -1
18 62  80 0.8 -1
18 80 99 81 0.6 -1
18 6 22 81 0.4 -1
18 17  82 0.6 -1
18   82 0.3 -1
18   82 0.3 -1
18   83 0.8 -1
18   84 0.4 -1
18 63  84 0.8 -1
18 67 93 85 1.2 -1
18 66  86 0.6 -1
18 17  86 0.4 -1
18 30 81 87 0.72 -1
18   87 0.48 -1
18 21 71 88 0.8 -1
18 53 44 89 0.8 -1
18 53 19 90 0.3 -1
18 17 73 90 0.3 -1
18   90 0.2 -1
18 16  91 1.2 -1
18   92 1.2 -1
18 63 46 93 1.2 -1
18   94 0.342857 -1
18 12 22 94 0.342857 -1
18   94 0.228571 -1
18 77 63 95 0.3 -1
18   95 0.2 -1
18 62 1 95 0.3 -1
18 26  96 0.48 -1
18 72 22 96 0.36 -1
18 45 3 96 0.36 -1
18 41 6 97 0.342857 -1
18 33  97 0.685714 -1
18 6 2 98 0.36 -1
18 61  98 0.32 -1
18 26 46 98 0.36 -1
18 60 27 99 0.3 -1
18 14 33 99 0.45 -1
18   99 0.3 -1
19 81  0 0.8 -1
19   0 0.266667 -1
19 77  1 0.4 -1
19   1 0.3 -1
19   1 0.3 -1
19   2 1.2 -1
19   3 0.8 -1
19 13  4 1.2 -1
19 89  5 0.4 -1
19   5 0.2 -1
19   5 0.2 -1
19 34  6 0.457143 -1
19 1 98 6 0.514286 -1
19   7 0.4 -1
19   7 0.6 -1
19 26  8 0.8 -1
19 39  9 0.8 -1
19 71 34 10 0.8 -1
19   11 0.3 -1
19   11 0.2 -1
19 94  11 0.6 -1
19 13 58 12 0.514286 -1
19 88  12 0.685714 -1
19   13 0.32 -1
19 89 68 13 0.48 -1
19 15 33 14 0.8 -1
19 86  15 0.6 -1
19 54  15 0.4 -1
19   16 0.8 -1
19 81  17 0.8 -1
19 60  18 0.6 -1
19 86  18 0.6 -1
19 93 4 20 0.8 -1
19   21 0.48 -1
19 53 74 21 0.72 -1
19   22 0.2 -1
19   22 0.3 -1
19 32  22 0.4 -1
19 70 4 23 0.8 -1
19   24 0.32 -1
19 98 16 24 0.48 -1
19   25 1.2 -1
19   26 1.2 -1
19   27 0.8 -1
19 35  28 1.2 -1
19 6 85 29 0.514286 -1
19   29 0.342857 -1
19   29 0.228571 -1
19 36  30 0.266667 -1
19 93  30 0.4 -1
19 92  30 0.266667 -1
19 77  31 0.32 -1
19 37  31 0.32 -1
19   31 0.16 -1
19 9  32 1.2 -1
19 14 86 33 0.45 -1
19 85 46 33 0.45 -1
19   33 0.2 -1
19 8  34 0.6 -1
19 53  34 0.6 -1
19 9  35 1.2 -1
19 56  36 0.685714 -1
19 48 9 36 0.342857 -1
19 44 87 37 0.266667 -1
19 45  37 0.355556 -1
19   37 0.177778 -1
19 53 17 38 0.8 -1
19 56  39 0.457143 -1
19 95 72 39 0.342857 -1
19   40 0.8 -1
19 68 82 41 0.8 -1
19 12  42 0.8 -1
19 25  43 0.457143 -1
19 5 28 43 0.342857 -1
19   44 0.2 -1
19 29 26 44 0.45 -1
19 34 29 44 0.45 -1
19 89  45 0.457143 -1
19 82 24 45 0.342857 -1
19   46 0.4 -1
19   46 0.4 -1
19 11 78 47 0.8 -1
19   48 0.48 -1
19 39 86 48 0.48 -1
19 9 16 49 0.8 -1
19 53  50 0.8 -1
19   51 0.32 -1
19 62 22 51 0.48 -1
19 17 31 52 0.266667 -1
19 25  52 0.355556 -1
19   52 0.177778 -1
19 81  53 0.32 -1
19 54  53 0.32 -1
19   53 0.16 -1
19   54 0.48 -1
19 32 9 54 0.48 -1
19   55 0.4 -1
19 64  55 0.533333 -1
19 7 12 56 0.342857 -1
19 22  56 0.685714 -1
19 46  57 0.533333 -1
19   57 0.177778 -1
19 85 32 57 0.266667 -1
19 61  58 0.8 -1
19   59 1.2 -1
19   60 1.2 -1
19   61 0.6 -1
19   61 0.4 -1
19   62 1.2 -1
19   63 0.48 -1
19 85 31 63 0.72 -1
19   64 1.2 -1
19 56 27 65 0.72 -1
19   65 0.48 -1
19   66 1.2 -1
19 5  67 0.457143 -1
19 17 74 67 0.514286 -1
19 44 8 68 0.36 -1
19 87  68 0.48 -1
19 44 31 68 0.24 -1
19 1 45 69 0.514286 -1
19 32  69 0.457143 -1
19 82 83 70 0.45 -1
19 17 34 70 0.3 -1
19   70 0.3 -1
19 60 53 71 0.3 -1
19 87 33 71 0.45 -1
19   71 0.3 -1
19 39  72 0.355556 -1
19   72 0.266667 -1
19 89 78 72 0.266667 -1
19 66  73 0.533333 -1
19   73 0.266667 -1
19 94  74 0.6 -1
19 31  74 0.6 -1
19   75 0.4 -1
19 29  75 0.533333 -1
19 99  76 0.6 -1
19   76 0.3 -1
19   76 0.3 -1
19 22  77 0.457143 -1
19 5 14 77 0.514286 -1
19 47 62 78 0.266667 -1
19   78 0.177778 -1
19 17  78 0.355556 -1
19 18 33 79 1.2 -1
19 99  80 0.355556 -1
19 35 0 80 0.4 -1
19   80 0.266667 -1
19 47  81 0.4 -1
19 61  81 0.266667 -1
19 82  81 0.4 -1
19 20  82 0.290909 -1
19 48  82 0.290909 -1
19 62 35 82 0.327273 -1
19 17  83 0.436364 -1
19 41  83 0.436364 -1
19 46 90 83 0.327273 -1
19 93 56 84 0.72 -1
19   84 0.32 -1
19 14  85 0.685714 -1
19 76 34 85 0.342857 -1
19 70 56 86 1.2 -1
19   87 0.228571 -1
19 27 97 87 0.342857 -1
19   87 0.342857 -1
19   88 0.8 -1
19 62 22 89 0.45 -1
19   89 0.2 -1
19 97 26 89 0.3 -1
19   90 0.8 -1
19 31  91 0.8 -1
19   91 0.266667 -1
19 80  92 0.533333 -1
19   92 0.177778 -1
19 66 70 92 0.4 -1
19 85 94 93 0.218182 -1
19 49  93 0.436364 -1
19 74  93 0.436364 -1
19 53  94 0.48 -1
19 24 71 94 0.24 -1
19 23 92 94 0.24 -1
19 37 27 95 0.8 -1
19   96 0.48 -1
19 26 90 96 0.48 -1
19   97 0.2 -1
19 88 35 97 0.45 -1
19 17 22 97 0.3 -1
19   98 0.8 -1
19 30  99 1.2 -1
20   0 0.6 -1
20   0 0.4 -1
20   1 1.2 -1
20 3 71 2 0.48 -1
20   2 0.48 -1
20   3 0.342857 -1
20 52 25 3 0.514286 -1
20   3 0.228571 -1
20 40 83 4 0.8 -1
20   5 0.4 -1
20 53  5 0.533333 -1
20 85  6 1.2 -1
20 64  7 0.32 -1
20   7 0.16 -1
20 69  7 0.48 -1
20 39 72 8 0.36 -1
20 31 73 8 0.24 -1
20 34  8 0.32 -1
20   9 0.2 -1
20 54 52 9 0.45 -1
20 98 54 9 0.45 -1
20 9  10 0.355556 -1
20 71 1 10 0.4 -1
20   10 0.266667 -1
20   11 0.266667 -1
20 71  11 0.533333 -1
20 73  12 0.48 -1
20 45 87 12 0.24 -1
20 17 87 12 0.36 -1
20 45  13 0.8 -1
20   13 0.266667 -1
20 65  14 1.2 -1
20   15 0.228571 -1
20   15 0.228571 -1
20 7 34 15 0.342857 -1
20 48 45 16 0.72 -1
20   16 0.32 -1
20 73 48 17 0.24 -1
20 64  17 0.32 -1
20 81 49 17 0.24 -1
20   18 0.266667 -1
20 47  18 0.355556 -1
20 17 27 18 0.266667 -1
20   19 0.8 -1
20 77 37 21 0.6 -1
20 95 77 21 0.6 -1
20 46 25 22 0.342857 -1
20 2  22 0.685714 -1
20 89 53 23 0.72 -1
20   23 0.48 -1
20   24 0.8 -1
20 45  25 0.32 -1
20   25 0.24 -1
20 62  25 0.32 -1
20 77 85 26 0.6 -1
20 24 71 26 0.6 -1
20 99 97 27 0.266667 -1
20 17  27 0.533333 -1
20   27 0.266667 -1
20 31  28 0.4 -1
20 4  28 0.4 -1
20   29 0.4 -1
20 84  29 0.533333 -1
20 38 37 30 0.6 -1
20 3 82 30 0.6 -1
20 97 16 31 0.36 -1
20 83 82 31 0.24 -1
20 71  31 0.48 -1
20   32 1.2 -1
20 88  33 0.457143 -1
20 26 75 33 0.514286 -1
20 14  34 0.6 -1
20 13  34 0.6 -1
20 27 70 35 0.266667 -1
20 77 27 35 0.4 -1
20 89 43 35 0.266667 -1
20 80  36 0.685714 -1
20 94 81 36 0.514286 -1
20 33 22 37 0.8 -1
20   38 1.2 -1
20   39 0.8 -1
20 98  40 0.4 -1
20 0  40 0.266667 -1
20 71  40 0.266667 -1
20 60 32 41 0.8 -1
20   42 0.2 -1
20   42 0.2 -1
20 74  42 0.4 -1
20 89  43 0.290909 -1
20 86 27 43 0.327273 -1
20 48  43 0.290909 -1
20   44 0.342857 -1
20   44 0.342857 -1
20 1 42 44 0.342857 -1
20 27  45 0.32 -1
20 31 90 45 0.36 -1
20 32 67 45 0.36 -1
20 77 55 46 0.6 -1
20 5 36 46 0.4 -1
20 17 71 47 0.218182 -1
20 43  47 0.436364 -1
20 46  47 0.290909 -1
20 22 0 48 0.327273 -1
20 47  48 0.436364 -1
20 24  48 0.290909 -1
20 31  49 0.4 -1
20 77  49 0.6 -1
20   50 0.24 -1
20 27  50 0.32 -1
20 2  50 0.32 -1
20   51 0.16 -1
20 18  51 0.48 -1
20 60  51 0.32 -1
20   52 0.8 -1
20   53 0.32 -1
20 8 2 53 0.72 -1
