0 21  1 0.457143 -1
18 19 6 1 0.72 -1
18 9 12 2 0.4 -1
18 13 5 2 0.4 -1
18 22  3 1.2 -1
18 15 1 4 0.72 -1
18   4 0.32 -1
18 26 6 5 1.2 -1
18   6 1.2 -1
18 25 2 7 0.36 -1
18 11 26 7 0.36 -1
18 23  7 0.32 -1
18 22  8 0.355556 -1
18 17 7 8 0.266667 -1
18   8 0.177778 -1
18 4 17 9 0.45 -1
18   9 0.3 -1
18 24 4 9 0.45 -1
18   10 0.4 -1
18 15  10 0.533333 -1
18   11 0.2 -1
18 22  11 0.6 -1
18   11 0.2 -1
18 13 14 12 0.36 -1
18 29  12 0.48 -1
18 1 6 12 0.36 -1
18 25  13 0.533333 -1
18   13 0.266667 -1
18 5  14 0.6 -1
18 19  14 0.6 -1
18 25 6 15 0.218182 -1
18 21  15 0.290909 -1
18 26  15 0.436364 -1
18   16 0.177778 -1
18 2  16 0.355556 -1
18 5 13 16 0.266667 -1
18   17 1.2 -1
18 25 13 19 1.2 -1
18 7  20 0.685714 -1
18 23 4 20 0.514286 -1
18 2  21 0.4 -1
18 12  21 0.6 -1
18 25  22 0.457143 -1
18 17 15 22 0.342857 -1
18 19  23 1.2 -1
18   24 0.4 -1
18   24 0.4 -1
18   25 0.266667 -1
18 15  25 0.533333 -1
18 14 5 25 0.4 -1
18 6  26 0.685714 -1
18 15 1 26 0.514286 -1
18 12  27 0.8 -1
18 13  28 0.8 -1
18   29 0.3 -1
18 2 19 29 0.45 -1
18 24 8 29 0.45 -1
19 21  0 0.457143 -1
19 1 4 0 0.514286 -1
19 11  1 0.6 -1
19 23  1 0.4 -1
19 29 6 2 0.514286 -1
19   2 0.228571 -1
19   2 0.342857 -1
19   3 0.32 -1
19 4 5 3 0.48 -1
19   4 0.342857 -1
19 20 12 4 0.514286 -1
19   4 0.228571 -1
19 3  5 0.8 -1
19 22  6 0.6 -1
19 29  6 0.6 -1
19 22  7 0.8 -1
19 12 23 8 0.24 -1
19 11  8 0.32 -1
19 4 5 8 0.36 -1
19 15  9 0.8 -1
19   9 0.266667 -1
19 5 6 10 1.2 -1
19 14  11 0.685714 -1
19 24 22 11 0.514286 -1
19 15 2 12 0.45 -1
19   12 0.3 -1
19 24 21 12 0.3 -1
19 10 17 13 0.48 -1
19   13 0.32 -1
19   14 0.24 -1
19 22  14 0.48 -1
19 13  14 0.48 -1
19 26  15 1.2 -1
19   16 0.8 -1
19 5  17 0.48 -1
19 15 25 17 0.36 -1
19 3 21 17 0.36 -1
19   18 1.2 -1
19 10 14 20 0.72 -1
19   20 0.32 -1
19   21 1.2 -1
19   22 0.48 -1
19 20 12 22 0.72 -1
19 13 5 23 0.6 -1
19 10 14 23 0.6 -1
19 17 22 24 0.342857 -1
19 14  24 0.685714 -1
19 18  25 0.8 -1
19   25 0.4 -1
19   26 0.4 -1
19   26 0.6 -1
19 15 23 27 0.218182 -1
19 13  27 0.290909 -1
19 29  27 0.436364 -1
19   28 1.2 -1
19   29 1.2 -1
20   0 0.4 -1
20   0 0.6 -1
20 8  1 0.533333 -1
20   1 0.4 -1
20   2 0.2 -1
20 13  2 0.4 -1
20   2 0.2 -1
20 4 5 3 0.8 -1
20 24  4 0.436364 -1
20 22 13 4 0.327273 -1
20 6  4 0.436364 -1
20 24  5 0.48 -1
20   5 0.24 -1
20 29  5 0.32 -1
20 10  6 0.533333 -1
20   6 0.4 -1
20 25  7 0.8 -1
20   7 0.266667 -1
20   8 1.2 -1
20 1 7 9 0.72 -1
20   9 0.48 -1
20   10 0.177778 -1
20 19  10 0.533333 -1
20 21 5 10 0.266667 -1
20 14  11 0.533333 -1
20 5 22 11 0.266667 -1
20   11 0.266667 -1
20 8 25 12 0.72 -1
20   12 0.48 -1
20 9  13 0.266667 -1
20 17  13 0.266667 -1
20 25  13 0.266667 -1
20 24 25 14 0.8 -1
20 13 16 15 0.327273 -1
20 10  15 0.436364 -1
20 12  15 0.290909 -1
20   16 0.177778 -1
20 11  16 0.355556 -1
20 12 13 16 0.266667 -1
20 16 5 17 0.4 -1
20 13 4 17 0.6 -1
20 5  18 0.290909 -1
20 19 26 18 0.218182 -1
20 23  18 0.290909 -1
20   19 0.8 -1
20 17 15 21 0.8 -1
20 19  22 0.436364 -1
20 4 15 22 0.218182 -1
20 14  22 0.436364 -1
20 27  23 0.8 -1
20   24 1.2 -1
20 19 4 25 0.6 -1
20 19 11 25 0.6 -1
20   26 0.24 -1
20 6  26 0.32 -1
20 22  26 0.48 -1
20 26 7 27 0.514286 -1
20 22  27 0.685714 -1
20 19 4 28 0.48 -1
20   28 0.48 -1
20 6  29 1.2 -1
21   0 0.2 -1
21   0 0.2 -1
21 27  0 0.6 -1
21   1 0.4 -1
21 17  1 0.8 -1
21   2 0.342857 -1
21   2 0.228571 -1
21 8 13 2 0.514286 -1
21   3 0.8 -1
21 22  4 0.8 -1
21   4 0.4 -1
21   5 0.4 -1
21   5 0.4 -1
21 29  6 0.6 -1
21   6 0.3 -1
21   6 0.2 -1
21 11 19 7 0.72 -1
21   7 0.32 -1
21 26 17 8 1.2 -1
21   9 0.266667 -1
21   9 0.266667 -1
21   9 0.4 -1
21 22  10 0.533333 -1
21   10 0.266667 -1
21 5  11 0.4 -1
21 17  11 0.4 -1
21 6  12 0.8 -1
21   12 0.266667 -1
21 5  13 1.2 -1
21   14 1.2 -1
21 12  15 0.8 -1
21 8 29 16 0.342857 -1
21 4  16 0.457143 -1
21   17 0.8 -1
21 5  18 0.6 -1
21 7  18 0.6 -1
21 3  19 1.2 -1
21   20 0.266667 -1
21   20 0.266667 -1
21   20 0.266667 -1
21   22 0.32 -1
21 17 25 22 0.48 -1
21 17 29 23 1.2 -1
21 13 26 24 0.514286 -1
21 4  24 0.457143 -1
21   25 0.266667 -1
21 11  25 0.8 -1
21 29 5 26 0.514286 -1
21 20  26 0.685714 -1
21 11 17 27 0.8 -1
21 7 15 28 0.8 -1
21 22  29 0.290909 -1
21 1 23 29 0.327273 -1
21 25  29 0.436364 -1
22 15  0 0.533333 -1
22   0 0.266667 -1
22   1 1.2 -1
22   2 0.8 -1
22 19 14 3 0.6 -1
22 29 6 3 0.4 -1
22 17 1 4 0.266667 -1
22 23  4 0.533333 -1
22   4 0.266667 -1
22 19 6 5 0.36 -1
22 7 15 5 0.36 -1
22 19  5 0.32 -1
22   6 0.48 -1
22 17 26 6 0.48 -1
22   7 0.342857 -1
22   7 0.228571 -1
22 12 26 7 0.342857 -1
22   8 0.8 -1
22   9 0.16 -1
22 19  9 0.48 -1
22 1  9 0.32 -1
22 15  10 0.6 -1
22   10 0.3 -1
22   10 0.3 -1
22   11 0.8 -1
22 20  12 0.8 -1
22   12 0.266667 -1
22 26  13 1.2 -1
22 19 12 14 1.2 -1
22 11  15 0.355556 -1
22 14 20 15 0.4 -1
22   15 0.177778 -1
22 17  16 0.533333 -1
22   16 0.266667 -1
22 8 29 16 0.4 -1
22   17 0.4 -1
22   17 0.4 -1
22 25 19 18 0.6 -1
22 12 6 18 0.4 -1
22   19 0.8 -1
22 4 8 20 0.36 -1
22 4  20 0.32 -1
22 25 7 20 0.36 -1
22   21 0.8 -1
22   23 0.16 -1
22 2  23 0.48 -1
22 5  23 0.32 -1
22   24 0.32 -1
22 23 3 24 0.48 -1
22   25 0.8 -1
22   26 0.6 -1
22   26 0.6 -1
22   27 0.32 -1
22 13 14 27 0.72 -1
22 23  28 0.32 -1
22   28 0.24 -1
22 12  28 0.32 -1
22   29 1.2 -1
23   0 1.2 -1
23   1 0.177778 -1
23 26  1 0.533333 -1
23 29 13 1 0.4 -1
23 19  2 0.8 -1
23   3 1.2 -1
23 19  4 0.436364 -1
23 8 22 4 0.218182 -1
23 0  4 0.290909 -1
23 26  5 0.457143 -1
23 24 11 5 0.342857 -1
23   6 0.8 -1
23 16  7 0.4 -1
23 13  7 0.4 -1
23 5 14 8 1.2 -1
23 19 25 9 1.2 -1
23   10 1.2 -1
23   11 0.32 -1
23 22 4 11 0.72 -1
23 17 25 12 0.6 -1
23 20 11 12 0.4 -1
23 15 5 13 0.342857 -1
23 12  13 0.457143 -1
23 17 13 14 0.72 -1
23   14 0.32 -1
23 28 19 15 0.48 -1
23   15 0.32 -1
23 7 13 16 0.514286 -1
23 22  16 0.457143 -1
23 15  17 0.48 -1
23 29 22 17 0.24 -1
23 3 26 17 0.24 -1
23 15  18 1.2 -1
23 22  19 1.2 -1
23 4  20 0.32 -1
23 15  20 0.32 -1
23   20 0.24 -1
23 6 14 21 0.4 -1
23 15 25 21 0.266667 -1
23 5 11 21 0.266667 -1
23 24 9 22 0.36 -1
23 13  22 0.48 -1
23 29 0 22 0.24 -1
23   24 0.228571 -1
23 25 5 24 0.342857 -1
23   24 0.228571 -1
23   25 0.24 -1
23 27  25 0.48 -1
23 12  25 0.48 -1
23 16  26 0.4 -1
23 15  26 0.4 -1
23 1  27 1.2 -1
23 22  28 0.685714 -1
23 12 10 28 0.342857 -1
23 19 3 29 0.218182 -1
23 1  29 0.436364 -1
23 17  29 0.290909 -1
24   0 0.8 -1
24   1 0.8 -1
24   2 0.8 -1
24   3 0.177778 -1
24 2 6 3 0.266667 -1
24 15  3 0.355556 -1
24   4 0.266667 -1
24 25  4 0.533333 -1
24 15 7 5 0.8 -1
24 29 8 6 0.72 -1
24   6 0.48 -1
24 28 20 7 0.48 -1
24   7 0.32 -1
24 25  8 0.355556 -1
24   8 0.266667 -1
24 21 15 8 0.4 -1
24 13  9 0.685714 -1
24 6 22 9 0.342857 -1
24 11  10 0.32 -1
24 4  10 0.32 -1
24   10 0.24 -1
24   11 0.266667 -1
24 25  11 0.8 -1
24 29  12 0.4 -1
24 15  12 0.4 -1
24   13 0.32 -1
24 23 25 13 0.72 -1
24   14 0.6 -1
24   14 0.4 -1
24   15 0.32 -1
24 4 29 15 0.72 -1
24 13 5 16 0.266667 -1
24 14 29 16 0.266667 -1
24 26 25 16 0.4 -1
24   17 1.2 -1
24 7 1 18 1.2 -1
24 5  19 1.2 -1
24   20 0.342857 -1
24 5 8 20 0.342857 -1
24   20 0.228571 -1
24   21 0.8 -1
24 13 29 22 0.24 -1
24 20  22 0.32 -1
24 11 14 22 0.36 -1
24   23 0.177778 -1
24 25  23 0.355556 -1
24 14 15 23 0.266667 -1
24 13  25 0.355556 -1
24 15 12 25 0.266667 -1
24   25 0.266667 -1
24 17  26 0.8 -1
24   26 0.4 -1
24 11 25 27 0.3 -1
24   27 0.3 -1
24 4 5 27 0.3 -1
24 11  28 0.4 -1
24 13  28 0.6 -1
24 2  29 0.533333 -1
24   29 0.266667 -1
25   0 0.266667 -1
25 22  0 0.533333 -1
25   1 0.4 -1
25 6  1 0.8 -1
25 5  2 0.8 -1
25 22 4 3 0.45 -1
25   3 0.3 -1
25 21 22 3 0.45 -1
25 9 17 4 0.4 -1
25 22  4 0.533333 -1
25   4 0.177778 -1
25   5 0.228571 -1
25 6 13 5 0.342857 -1
25   5 0.228571 -1
25 23  6 0.8 -1
25   6 0.4 -1
25   7 0.177778 -1
25 15 6 7 0.266667 -1
25 1  7 0.533333 -1
25 15  8 0.533333 -1
25   8 0.4 -1
25 29  9 1.2 -1
25 13 22 10 0.72 -1
25   10 0.32 -1
25   11 0.228571 -1
25   11 0.342857 -1
25 6 4 11 0.342857 -1
25 15 4 12 0.36 -1
25 29  12 0.32 -1
25 4 29 12 0.24 -1
25 4  13 0.32 -1
25   13 0.24 -1
25 24  13 0.48 -1
25 19  14 0.8 -1
25 13  15 0.457143 -1
25 23 1 15 0.514286 -1
25 6  16 0.290909 -1
25 11 5 16 0.218182 -1
25 15  16 0.290909 -1
25 7 28 17 1.2 -1
25 20 11 18 0.45 -1
25 5 8 18 0.45 -1
25   18 0.2 -1
25   19 0.8 -1
25   20 0.8 -1
25 4 15 21 0.514286 -1
25 20  21 0.685714 -1
25 21 17 22 0.3 -1
25   22 0.3 -1
25 24 13 22 0.45 -1
25 4 15 23 0.72 -1
25   23 0.32 -1
25   24 0.8 -1
25   26 0.16 -1
25 1  26 0.48 -1
25 29  26 0.32 -1
25 4  27 0.6 -1
25 4  27 0.4 -1
25 22 5 28 0.8 -1
25 4 22 29 0.4 -1
25 15  29 0.533333 -1
25   29 0.266667 -1
26 19 8 0 0.342857 -1
26 23  0 0.685714 -1
26 15 8 1 0.3 -1
26 29 12 1 0.3 -1
26   1 0.2 -1
26 17  2 0.4 -1
26 4  2 0.266667 -1
26 23  2 0.4 -1
26 14 29 3 0.36 -1
26 10 12 3 0.36 -1
26 6  3 0.48 -1
26 21 29 4 1.2 -1
26 20 19 5 0.266667 -1
26 7 17 5 0.266667 -1
26 11 29 5 0.4 -1
26 12  6 0.48 -1
26   6 0.24 -1
26 25  6 0.32 -1
26 13 11 7 0.8 -1
26   8 0.48 -1
26 19 25 8 0.72 -1
26   9 0.8 -1
26 29 13 10 0.3 -1
26   10 0.2 -1
26 6 19 10 0.45 -1
26 12  11 0.533333 -1
26   11 0.4 -1
26   12 0.266667 -1
26   12 0.266667 -1
26   12 0.266667 -1
26 20  13 0.266667 -1
26 6  13 0.266667 -1
26 24  13 0.266667 -1
26 20 5 14 0.6 -1
26 29 17 14 0.6 -1
26 22  15 0.533333 -1
26 13 29 15 0.4 -1
26   15 0.177778 -1
26 25  16 0.8 -1
26 8 19 17 0.24 -1
26 0  17 0.48 -1
26 29 25 17 0.24 -1
26   18 0.48 -1
26 3 4 18 0.72 -1
26 17 25 19 1.2 -1
26 10 6 20 0.4 -1
26 24 12 20 0.4 -1
26   21 0.342857 -1
26   21 0.228571 -1
26 13 1 21 0.342857 -1
26 25  22 1.2 -1
26 22 25 23 0.218182 -1
26 22  23 0.436364 -1
26 27  23 0.290909 -1
26   24 0.48 -1
26 3 29 24 0.48 -1
26 12  25 0.32 -1
26 1  25 0.32 -1
26   25 0.24 -1
26   27 0.32 -1
26 14 0 27 0.72 -1
26   28 1.2 -1
26   29 0.8 -1
27   0 0.32 -1
27 21 6 0 0.48 -1
27   1 1.2 -1
27 11 12 2 1.2 -1
27 14  3 0.4 -1
27 25  3 0.4 -1
27 11 13 4 0.4 -1
27 1 26 4 0.6 -1
27 22  5 0.685714 -1
27 14 29 5 0.514286 -1
27 26  6 0.533333 -1
27 17 22 6 0.4 -1
27   6 0.266667 -1
27 6  7 0.685714 -1
27 13 19 7 0.514286 -1
27   8 0.228571 -1
27 13 12 8 0.342857 -1
27   8 0.228571 -1
27 16 12 9 0.4 -1
27 4 5 9 0.6 -1
27 15  10 0.436364 -1
27 20 1 10 0.218182 -1
27 19  10 0.290909 -1
27 6 17 11 0.6 -1
27 26 13 11 0.4 -1
27 22  12 0.533333 -1
27   12 0.266667 -1
27 8 29 13 0.8 -1
27 8  14 0.533333 -1
27   14 0.266667 -1
27   15 0.8 -1
27   16 1.2 -1
27 7 4 17 1.2 -1
27   18 0.342857 -1
27 29 11 18 0.514286 -1
27   18 0.342857 -1
27 24 17 19 0.8 -1
27 11 10 20 0.24 -1
27 13  20 0.48 -1
27 25 19 20 0.36 -1
27   21 1.2 -1
27 11 2 22 0.514286 -1
27 24  22 0.685714 -1
27 7  23 0.436364 -1
27 15 22 23 0.327273 -1
27 13  23 0.290909 -1
27   24 0.4 -1
27   24 0.6 -1
27 0 15 25 0.8 -1
27 14 13 26 0.218182 -1
27 6  26 0.436364 -1
27 22  26 0.290909 -1
27 29  28 0.48 -1
27 23  28 0.32 -1
27   28 0.24 -1
27 12  29 0.533333 -1
27   29 0.266667 -1
27 13 15 29 0.266667 -1
28 5 22 0 0.72 -1
28   0 0.48 -1
28   1 0.266667 -1
28 15  1 0.8 -1
28 1  2 0.8 -1
28 11 29 3 0.24 -1
28 23 19 3 0.24 -1
28 12  3 0.48 -1
28 6 22 4 0.6 -1
28 19 22 4 0.4 -1
28   5 0.4 -1
28   5 0.4 -1
28 5  6 0.8 -1
28 17  7 0.6 -1
28 14  7 0.4 -1
28 15 13 8 1.2 -1
28 6 25 9 0.3 -1
28 27 20 9 0.3 -1
28   9 0.3 -1
28   10 0.32 -1
28 17 13 10 0.72 -1
28 26 4 11 0.514286 -1
28   11 0.228571 -1
28   11 0.228571 -1
28 6  12 0.32 -1
28 24  12 0.48 -1
28   12 0.24 -1
28 10 19 13 1.2 -1
28   14 0.32 -1
28 25 10 14 0.48 -1
28   15 0.177778 -1
28 17 29 15 0.266667 -1
28 11  15 0.355556 -1
28   16 0.266667 -1
28   16 0.4 -1
28   16 0.266667 -1
28   17 0.8 -1
28   18 0.2 -1
28 4  18 0.6 -1
28   18 0.2 -1
28   19 0.4 -1
28   19 0.4 -1
28   19 0.4 -1
28 15 22 20 0.3 -1
28   20 0.3 -1
28 0 13 20 0.3 -1
28   21 0.266667 -1
28 11  21 0.533333 -1
28 17 5 22 0.8 -1
28 14  23 0.533333 -1
28   23 0.177778 -1
28 11 6 23 0.4 -1
28 5 1 24 0.4 -1
28 4 22 24 0.266667 -1
28 21 19 24 0.4 -1
28 17  25 0.4 -1
28 26  25 0.6 -1
28   26 0.3 -1
28   26 0.3 -1
28 13  26 0.4 -1
28 10 29 27 0.4 -1
28   27 0.266667 -1
28 2  27 0.355556 -1
28 13  29 0.533333 -1
28 22 1 29 0.266667 -1
28   29 0.177778 -1
29 12  0 0.355556 -1
29   0 0.266667 -1
29 26 6 0 0.266667 -1
29   1 0.4 -1
29   1 0.4 -1
29   1 0.4 -1
29 7  2 0.8 -1
29 2 27 3 0.8 -1
29   4 0.4 -1
29 15  4 0.533333 -1
29 7  5 0.8 -1
29 24  6 0.290909 -1
29 14  6 0.436364 -1
29 12 13 6 0.327273 -1
29 15  7 0.4 -1
29 16  7 0.266667 -1
29 12  7 0.4 -1
29   8 1.2 -1
29 6 25 9 0.4 -1
29   9 0.177778 -1
29 14  9 0.355556 -1
29   10 0.2 -1
29   10 0.2 -1
29 12  10 0.4 -1
29 25  11 0.355556 -1
29 24 19 11 0.266667 -1
29   11 0.266667 -1
29 23  12 0.8 -1
29   12 0.4 -1
29 11  13 0.290909 -1
29 1  13 0.290909 -1
29 15 11 13 0.327273 -1
29 23 15 14 0.6 -1
29 13 19 14 0.6 -1
29 4 23 15 1.2 -1
29 25  16 0.533333 -1
29   16 0.266667 -1
29   17 0.3 -1
29 10 5 17 0.3 -1
29 1 7 17 0.3 -1
29 23  18 0.8 -1
29 28 21 19 0.4 -1
29   19 0.266667 -1
29 25  19 0.533333 -1
29 5  20 0.457143 -1
29 17 15 20 0.342857 -1
29   21 0.266667 -1
29 16 19 21 0.266667 -1
29 25  21 0.355556 -1
29 11 18 22 0.48 -1
29   22 0.48 -1
29 15  23 0.533333 -1
29 25 14 23 0.4 -1
29   23 0.266667 -1
29 12 4 24 1.2 -1
29   25 1.2 -1
29 9  26 0.8 -1
29 17  27 0.290909 -1
29 1 4 27 0.218182 -1
29 23  27 0.436364 -1
29   28 0.2 -1
29 4 6 28 0.45 -1
29 26 25 28 0.45 -1
