0 18  1 0.444444 -1
8   58 0.2 -1
8 43  58 0.4 -1
8 24 42 59 0.375 -1
8 46 51 59 0.375 -1
8   59 0.25 -1
9 21 53 0 0.6 -1
9   0 0.4 -1
9 41 39 1 0.428571 -1
9   1 0.285714 -1
9   1 0.285714 -1
9 51  2 0.666667 -1
9   2 0.333333 -1
9 42 10 3 1 -1
9 22  4 0.444444 -1
9 8 0 4 0.333333 -1
9   4 0.222222 -1
9 57 39 5 1 -1
9 27  6 1 -1
9 16 39 7 1 -1
9 21  8 0.666667 -1
9   8 0.333333 -1
9 51  10 0.5 -1
9 37  10 0.5 -1
9 32  11 0.571429 -1
9 31 13 11 0.428571 -1
9   12 0.285714 -1
9   12 0.285714 -1
9 31 29 12 0.428571 -1
9   13 1 -1
9   14 1 -1
9   15 0.25 -1
9 51 49 15 0.375 -1
9 6 38 15 0.375 -1
9 42 27 16 0.3 -1
9 33  16 0.4 -1
9 57 1 16 0.3 -1
9   17 0.333333 -1
9 16  17 0.666667 -1
9 55  18 1 -1
9 31 4 19 1 -1
9 5  20 0.4 -1
9 56  20 0.4 -1
9   20 0.2 -1
9 29  21 0.571429 -1
9 10 6 21 0.428571 -1
9   22 1 -1
9 50  23 1 -1
9 10 56 24 0.375 -1
9   24 0.25 -1
9 10 12 24 0.375 -1
9   25 0.4 -1
9 30 5 25 0.6 -1
9   26 0.333333 -1
9 21  26 0.666667 -1
9 1 14 27 0.333333 -1
9   27 0.222222 -1
9 11  27 0.444444 -1
9   28 0.4 -1
9 8 25 28 0.6 -1
9   29 1 -1
9   30 1 -1
9 14  31 0.5 -1
9 52  31 0.5 -1
9   32 1 -1
9   33 0.5 -1
9   33 0.5 -1
9   34 0.2 -1
9 54  34 0.4 -1
9 2  34 0.4 -1
9 55 58 35 0.6 -1
9   35 0.4 -1
9   36 1 -1
9 19 29 37 0.6 -1
9   37 0.4 -1
9   38 0.285714 -1
9   38 0.285714 -1
9 14 53 38 0.428571 -1
9   39 0.25 -1
9   39 0.25 -1
9 43  39 0.5 -1
9   40 0.333333 -1
9   40 0.333333 -1
9   40 0.333333 -1
9 6  41 0.571429 -1
9 58 49 41 0.428571 -1
9   42 1 -1
9 51  43 1 -1
9 16  44 1 -1
9   45 1 -1
9   46 0.5 -1
9   46 0.5 -1
9   47 1 -1
9   48 0.25 -1
9   48 0.25 -1
9 31  48 0.5 -1
9   49 0.285714 -1
9   49 0.285714 -1
9 44 5 49 0.428571 -1
9 6 14 50 0.428571 -1
9   50 0.285714 -1
9   50 0.285714 -1
9 15  51 0.5 -1
9   51 0.25 -1
9   51 0.25 -1
9 32  52 0.571429 -1
9 29 43 52 0.428571 -1
9 47 13 53 1 -1
9   54 0.4 -1
9 55 6 54 0.6 -1
9 8 27 55 1 -1
9   56 0.5 -1
9   56 0.5 -1
9 42 37 57 0.5 -1
9 16 31 57 0.5 -1
9 54 42 58 0.3 -1
9 1  58 0.4 -1
9 56 10 58 0.3 -1
9 49 11 59 0.6 -1
9   59 0.4 -1
10   0 1 -1
10 31  1 1 -1
10 49  2 1 -1
10 13 56 3 0.272727 -1
10 39  3 0.363636 -1
10 2  3 0.363636 -1
10 6 50 4 0.333333 -1
10   4 0.222222 -1
10 37  4 0.444444 -1
10 24  5 0.666667 -1
10   5 0.333333 -1
10   6 1 -1
10   7 0.333333 -1
10   7 0.333333 -1
10   7 0.333333 -1
10   8 0.25 -1
10 36 52 8 0.375 -1
10 29 40 8 0.375 -1
10 17 51 9 1 -1
10 26  11 1 -1
10 49 57 12 0.428571 -1
10 2  12 0.571429 -1
10 50 39 13 1 -1
10   14 1 -1
10   15 0.333333 -1
10   15 0.333333 -1
10   15 0.333333 -1
10 47  16 0.571429 -1
10 37 47 16 0.428571 -1
10 57 45 17 0.3 -1
10 47 27 17 0.3 -1
10 56  17 0.4 -1
10   18 1 -1
10 32  19 1 -1
10 37  20 0.571429 -1
10 54 11 20 0.428571 -1
10 31 49 21 0.5 -1
10 6 27 21 0.5 -1
10 36 14 22 1 -1
10 38 13 23 0.5 -1
10 42 49 23 0.5 -1
10   24 0.222222 -1
10 15  24 0.444444 -1
10 22 26 24 0.333333 -1
10   25 0.25 -1
10 15 5 25 0.375 -1
10 42 43 25 0.375 -1
10   26 0.25 -1
10   26 0.25 -1
10 56  26 0.5 -1
10 2 23 27 0.6 -1
10   27 0.4 -1
10 44  28 0.444444 -1
10 26 51 28 0.333333 -1
10   28 0.222222 -1
10 11  29 0.363636 -1
10 47  29 0.363636 -1
10 55 44 29 0.272727 -1
10 29 56 30 1 -1
10 8  31 0.4 -1
10   31 0.2 -1
10 56  31 0.4 -1
10 15 43 32 0.272727 -1
10 49  32 0.363636 -1
10 41  32 0.363636 -1
10   33 0.285714 -1
10   33 0.285714 -1
10 31 43 33 0.428571 -1
10   34 1 -1
10 38  35 1 -1
10   36 1 -1
10   37 1 -1
10   38 0.333333 -1
10 20  38 0.666667 -1
10   39 0.25 -1
10   39 0.25 -1
10 57  39 0.5 -1
10   40 0.333333 -1
10   40 0.333333 -1
10   40 0.333333 -1
10   41 1 -1
10   42 0.4 -1
10 32 45 42 0.6 -1
10 18  43 0.333333 -1
10 37  43 0.333333 -1
10 55  43 0.333333 -1
10 27 53 44 0.333333 -1
10 17 27 44 0.333333 -1
10 21 9 44 0.333333 -1
10 39  45 0.666667 -1
10   45 0.333333 -1
10 15  46 0.666667 -1
10   46 0.333333 -1
10 53  47 0.666667 -1
10   47 0.333333 -1
10 31  48 0.4 -1
10   48 0.2 -1
10 37  48 0.4 -1
10   49 0.4 -1
10 22 15 49 0.6 -1
10 31  50 0.5 -1
10 0  50 0.5 -1
10 56  51 1 -1
10 31 27 52 1 -1
10 6 57 53 0.6 -1
10   53 0.4 -1
10 13 33 54 0.6 -1
10   54 0.4 -1
10 48  55 0.571429 -1
10 15 49 55 0.428571 -1
10 6 52 56 0.428571 -1
10 16  56 0.571429 -1
10   57 0.222222 -1
10 58  57 0.444444 -1
10 9 42 57 0.333333 -1
10 15  58 0.4 -1
10 52 55 58 0.3 -1
10 22 39 58 0.3 -1
10   59 1 -1
11   0 0.333333 -1
11 56  0 0.666667 -1
11 8  1 1 -1
11 54  2 1 -1
11 42  3 0.5 -1
11   3 0.25 -1
11   3 0.25 -1
11 17  4 1 -1
11   5 1 -1
11 14  6 0.4 -1
11 17  6 0.4 -1
11   6 0.2 -1
11 27  7 0.5 -1
11 47  7 0.5 -1
11   8 0.333333 -1
11 17  8 0.666667 -1
11   9 1 -1
11   10 0.285714 -1
11 13 42 10 0.428571 -1
11   10 0.285714 -1
11 7  12 1 -1
11   13 1 -1
11 24  14 0.666667 -1
11   14 0.333333 -1
11 23 5 15 1 -1
11 4  16 0.444444 -1
11 58 0 16 0.333333 -1
11   16 0.222222 -1
11 58  17 0.5 -1
11   17 0.25 -1
11   17 0.25 -1
11 10  18 0.666667 -1
11   18 0.333333 -1
11   19 1 -1
11 57 9 20 0.428571 -1
11 31  20 0.571429 -1
11   21 0.333333 -1
11 51  21 0.666667 -1
11 18 29 22 1 -1
11 33  23 1 -1
11   24 0.333333 -1
11 53  24 0.666667 -1
11 0  25 0.571429 -1
11 6 57 25 0.428571 -1
11   26 1 -1
11   27 0.333333 -1
11 1  27 0.666667 -1
11 57 46 28 0.5 -1
11 4 49 28 0.5 -1
11   29 0.4 -1
11 56 37 29 0.6 -1
11 58 21 30 0.428571 -1
11   30 0.285714 -1
11   30 0.285714 -1
11 58  31 0.333333 -1
11 29  31 0.333333 -1
11 32  31 0.333333 -1
11   32 1 -1
11 57 29 33 0.333333 -1
11 46 27 33 0.333333 -1
11 45 53 33 0.333333 -1
11 16  34 0.4 -1
11 58  34 0.4 -1
11   34 0.2 -1
11 10 57 35 0.428571 -1
11   35 0.285714 -1
11   35 0.285714 -1
11 31 2 36 0.5 -1
11 23 16 36 0.5 -1
11 24 8 37 0.3 -1
11 56 5 37 0.3 -1
11 53  37 0.4 -1
11   38 0.4 -1
11 21 4 38 0.6 -1
11   39 1 -1
11 5 56 40 0.375 -1
11   40 0.25 -1
11 24 20 40 0.375 -1
11   41 0.4 -1
11 30 10 41 0.6 -1
11   42 0.333333 -1
11 39  42 0.666667 -1
11 17  43 0.444444 -1
11   43 0.222222 -1
11 5 54 43 0.333333 -1
11 13  44 0.666667 -1
11   44 0.333333 -1
11 52 21 45 0.333333 -1
11 53  45 0.444444 -1
11   45 0.222222 -1
11   46 0.4 -1
11 30 29 46 0.6 -1
11 9  47 0.4 -1
11 24 38 47 0.3 -1
11 6 10 47 0.3 -1
11 25 41 48 0.428571 -1
11 47  48 0.571429 -1
11   49 0.4 -1
11 0 21 49 0.6 -1
11 9  50 1 -1
11   51 0.333333 -1
11 49  51 0.666667 -1
11   52 1 -1
11 29 16 53 0.428571 -1
11   53 0.285714 -1
11   53 0.285714 -1
11   54 0.25 -1
11 17 29 54 0.375 -1
11 37 1 54 0.375 -1
11 25 21 55 1 -1
11 7 44 56 1 -1
11 42 8 57 0.428571 -1
11 42  57 0.571429 -1
11   58 0.25 -1
11   58 0.25 -1
11 51  58 0.5 -1
11 50  59 0.333333 -1
11 44  59 0.333333 -1
11 14  59 0.333333 -1
12 6  0 0.571429 -1
12 40 53 0 0.428571 -1
12   1 0.25 -1
12   1 0.25 -1
12 17  1 0.5 -1
12 10  2 1 -1
12   3 1 -1
12 32 42 4 0.3 -1
12 0  4 0.4 -1
12 42 6 4 0.3 -1
12 2  5 0.5 -1
12 36  5 0.5 -1
12   6 1 -1
12   7 0.5 -1
12   7 0.5 -1
12 21  8 1 -1
12 7  9 1 -1
12   10 1 -1
12   11 0.5 -1
12   11 0.5 -1
12   13 0.4 -1
12 58 46 13 0.6 -1
12 56 41 14 0.333333 -1
12 10  14 0.444444 -1
12   14 0.222222 -1
12 1  15 0.333333 -1
12 56  15 0.333333 -1
12 23  15 0.333333 -1
12 17  16 1 -1
12 51 26 17 0.272727 -1
12 9  17 0.363636 -1
12 15  17 0.363636 -1
12 21 32 18 0.6 -1
12   18 0.4 -1
12 17 32 19 1 -1
12 29  20 1 -1
12 30 41 21 0.333333 -1
12   21 0.222222 -1
12 47  21 0.444444 -1
12   22 1 -1
12 52 24 23 0.5 -1
12 43 58 23 0.5 -1
12   24 0.25 -1
12   24 0.25 -1
12 31  24 0.5 -1
12   25 0.4 -1
12 47 5 25 0.6 -1
12 11  26 0.4 -1
12 56  26 0.4 -1
12   26 0.2 -1
12 17  27 0.4 -1
12 31 14 27 0.3 -1
12 13 50 27 0.3 -1
12   28 1 -1
12 8 6 29 0.428571 -1
12 45  29 0.571429 -1
12   30 1 -1
12 17  31 1 -1
12 51 44 32 0.375 -1
12   32 0.25 -1
12 43 22 32 0.375 -1
12   33 0.333333 -1
12   33 0.333333 -1
12   33 0.333333 -1
12 49  34 0.444444 -1
12   34 0.222222 -1
12 37 17 34 0.333333 -1
12   35 1 -1
12   36 1 -1
12 31 47 37 1 -1
12 49 14 38 0.6 -1
12   38 0.4 -1
12 1  39 0.666667 -1
12   39 0.333333 -1
12 50 8 40 0.6 -1
12   40 0.4 -1
12 45  41 0.333333 -1
12 8  41 0.333333 -1
12 6  41 0.333333 -1
12   42 0.4 -1
12 26 15 42 0.6 -1
12 42 52 43 0.5 -1
12 44 2 43 0.5 -1
12 16  44 0.5 -1
12 7  44 0.5 -1
12 21 14 45 0.428571 -1
12 15  45 0.571429 -1
12 14  46 0.571429 -1
12 13 6 46 0.428571 -1
12 8  47 0.666667 -1
12   47 0.333333 -1
12 37 14 48 0.333333 -1
12 7 51 48 0.333333 -1
12 25 17 48 0.333333 -1
12   49 1 -1
12   50 1 -1
12   51 0.333333 -1
12 39  51 0.666667 -1
12 41 18 52 0.272727 -1
12 6  52 0.363636 -1
12 10  52 0.363636 -1
12   53 1 -1
12 56  54 0.5 -1
12   54 0.25 -1
12   54 0.25 -1
12 37 49 55 0.333333 -1
12   55 0.222222 -1
12 31  55 0.444444 -1
12 6  56 0.571429 -1
12 47 29 56 0.428571 -1
12   57 0.2 -1
12 58  57 0.4 -1
12 4  57 0.4 -1
12   58 0.4 -1
12 21 17 58 0.6 -1
12 15  59 0.4 -1
12 14 24 59 0.3 -1
12 14 42 59 0.3 -1
13 7 31 0 1 -1
13 48  1 0.363636 -1
13 24 54 1 0.272727 -1
13 56  1 0.363636 -1
13 29 54 2 0.333333 -1
13 17 29 2 0.333333 -1
13 22 46 2 0.333333 -1
13 22 2 3 0.428571 -1
13 27  3 0.571429 -1
13   4 0.5 -1
13   4 0.5 -1
13 2  5 0.5 -1
13   5 0.25 -1
13   5 0.25 -1
13 21  6 1 -1
13 26  7 1 -1
13 20  8 0.5 -1
13   8 0.25 -1
13   8 0.25 -1
13 50 19 9 0.6 -1
13   9 0.4 -1
13 14 32 10 0.3 -1
13 22 51 10 0.3 -1
13 39  10 0.4 -1
13   11 0.2 -1
13 14  11 0.4 -1
13 15  11 0.4 -1
13   12 1 -1
13 29 45 14 1 -1
13   15 0.25 -1
13 17 6 15 0.375 -1
13 24 43 15 0.375 -1
13 27  16 1 -1
13   17 0.4 -1
13 39 34 17 0.6 -1
13 14 5 18 0.6 -1
13   18 0.4 -1
13 2 11 19 1 -1
13   20 0.5 -1
13   20 0.5 -1
13 7  21 1 -1
13 57  22 0.363636 -1
13 8 11 22 0.272727 -1
13 9  22 0.363636 -1
13   23 0.25 -1
13 42 6 23 0.375 -1
13 42 55 23 0.375 -1
13   24 0.5 -1
13   24 0.5 -1
13 46 43 25 0.428571 -1
13 49  25 0.571429 -1
13   26 0.333333 -1
13 58  26 0.666667 -1
13   27 1 -1
13 42 17 28 0.428571 -1
13 10  28 0.571429 -1
13 12 17 29 0.6 -1
13   29 0.4 -1
13 2  30 1 -1
13 41 5 31 1 -1
13 36  32 1 -1
13 20  33 0.363636 -1
13 46 17 33 0.272727 -1
13 1  33 0.363636 -1
13 43 42 34 0.3 -1
13 55 15 34 0.3 -1
13 42  34 0.4 -1
13   35 0.333333 -1
13 46  35 0.666667 -1
13   36 0.333333 -1
13   36 0.333333 -1
13   36 0.333333 -1
13   37 0.4 -1
13 11 52 37 0.6 -1
13 43  38 0.5 -1
13 7  38 0.5 -1
13 43 54 39 1 -1
13   40 1 -1
13 31 42 41 0.428571 -1
13 14  41 0.571429 -1
13 37  42 0.444444 -1
13 31 7 42 0.333333 -1
13   42 0.222222 -1
13 31  43 0.666667 -1
13   43 0.333333 -1
13 22  44 0.5 -1
13 7  44 0.5 -1
13   45 0.285714 -1
13   45 0.285714 -1
13 37 39 45 0.428571 -1
13 48  46 0.571429 -1
13 14 44 46 0.428571 -1
13 31  47 0.666667 -1
13   47 0.333333 -1
13 4  48 1 -1
13 50  49 1 -1
13 5 10 50 1 -1
13   51 1 -1
13 42 45 52 0.333333 -1
13 8 14 52 0.333333 -1
13 11 42 52 0.333333 -1
13   53 1 -1
13 24  54 0.333333 -1
13 21  54 0.333333 -1
13 10  54 0.333333 -1
13   55 1 -1
13 6  56 1 -1
13   57 1 -1
13 31 10 58 0.272727 -1
13 20  58 0.363636 -1
13 18  58 0.363636 -1
13 31  59 1 -1
14 57  0 1 -1
14 31  1 0.666667 -1
14   1 0.333333 -1
14 58 40 2 0.333333 -1
14   2 0.222222 -1
14 31  2 0.444444 -1
14   3 0.222222 -1
14 21 25 3 0.333333 -1
14 56  3 0.444444 -1
14 42  4 1 -1
14 57 0 5 0.5 -1
14 49 24 5 0.5 -1
14 34  6 0.4 -1
14   6 0.2 -1
14 30  6 0.4 -1
14 18 13 7 1 -1
14 42  8 0.363636 -1
14 0 6 8 0.272727 -1
14 54  8 0.363636 -1
14   9 0.285714 -1
14 21 45 9 0.428571 -1
14   9 0.285714 -1
14   10 1 -1
14   11 0.4 -1
14 49 39 11 0.6 -1
14 2  12 0.4 -1
14 10  12 0.4 -1
14   12 0.2 -1
14 6 7 13 0.333333 -1
14 31 58 13 0.333333 -1
14 49 55 13 0.333333 -1
14 32  15 1 -1
14   16 0.222222 -1
14 10 17 16 0.333333 -1
14 45  16 0.444444 -1
14 49  17 0.666667 -1
14   17 0.333333 -1
14 43  18 0.4 -1
14 53  18 0.4 -1
14   18 0.2 -1
14 23  19 0.333333 -1
14 41  19 0.333333 -1
14 53  19 0.333333 -1
14 46 44 20 0.3 -1
14 8 49 20 0.3 -1
14 1  20 0.4 -1
14 29  21 1 -1
14 15  22 1 -1
14   23 1 -1
14   24 1 -1
14   25 1 -1
14 57  26 0.571429 -1
14 31 6 26 0.428571 -1
14   27 1 -1
14 15 42 28 0.5 -1
14 33 19 28 0.5 -1
14 37 32 29 1 -1
14 45  30 1 -1
14   31 1 -1
14 59 43 32 1 -1
14   33 0.5 -1
14   33 0.5 -1
14 32  34 0.444444 -1
14   34 0.222222 -1
14 52 53 34 0.333333 -1
14 55  35 0.5 -1
14 51  35 0.5 -1
14   36 1 -1
14 20 10 37 0.5 -1
14 26 8 37 0.5 -1
14 37  38 1 -1
14   39 1 -1
14 56 46 40 0.333333 -1
14 8 39 40 0.333333 -1
14 42 48 40 0.333333 -1
14   41 0.333333 -1
14 46  41 0.666667 -1
14 23 11 42 0.6 -1
14   42 0.4 -1
14 18 6 43 0.333333 -1
14 2 13 43 0.333333 -1
14 8 55 43 0.333333 -1
14   44 1 -1
14 46 31 45 0.428571 -1
14   45 0.285714 -1
14   45 0.285714 -1
14 43 9 46 0.375 -1
14 15 55 46 0.375 -1
14   46 0.25 -1
14 46  47 1 -1
14 18 32 48 1 -1
14   49 1 -1
14 9  50 0.363636 -1
14 39 13 50 0.272727 -1
14 45  50 0.363636 -1
14 46  51 1 -1
14 31 8 52 0.5 -1
14 27 42 52 0.5 -1
14 21  53 1 -1
14 20  54 0.363636 -1
14 26 41 54 0.272727 -1
14 6  54 0.363636 -1
14 52  55 0.571429 -1
14 8 1 55 0.428571 -1
14   56 0.5 -1
14   56 0.5 -1
14 49  57 1 -1
14 26  58 1 -1
14   59 0.25 -1
14 44 11 59 0.375 -1
14 6 29 59 0.375 -1
15   0 0.285714 -1
15   0 0.285714 -1
15 55 56 0 0.428571 -1
15 22 59 1 0.3 -1
15 41 43 1 0.3 -1
15 32  1 0.4 -1
15 56  2 0.5 -1
15 18  2 0.5 -1
15 27 4 3 0.5 -1
15 54 42 3 0.5 -1
15 6 22 4 0.272727 -1
15 8  4 0.363636 -1
15 21  4 0.363636 -1
15   5 0.2 -1
15 14  5 0.4 -1
15 18  5 0.4 -1
15 23  6 1 -1
15 46 8 7 1 -1
15   8 0.5 -1
15   8 0.5 -1
15 42 33 9 0.333333 -1
15 25  9 0.444444 -1
15   9 0.222222 -1
15 57  10 0.666667 -1
15   10 0.333333 -1
15 31 37 11 0.428571 -1
15 43  11 0.571429 -1
15   12 0.333333 -1
15 51  12 0.666667 -1
15 10 40 13 1 -1
15 57  14 0.5 -1
15 13  14 0.5 -1
15 56 32 16 0.428571 -1
15 42  16 0.571429 -1
15 32 42 17 1 -1
15 31 17 18 0.6 -1
15   18 0.4 -1
15 47 25 19 1 -1
15 29  20 1 -1
15   21 1 -1
15   22 1 -1
15 39  23 0.571429 -1
15 53 57 23 0.428571 -1
15 1  24 0.4 -1
15 39 47 24 0.3 -1
15 42 13 24 0.3 -1
15   25 1 -1
15 43  26 1 -1
15 47  27 0.5 -1
15   27 0.25 -1
15   27 0.25 -1
15 14  28 0.444444 -1
15 23 57 28 0.333333 -1
15   28 0.222222 -1
15 27  29 1 -1
15 43  30 0.4 -1
15 31  30 0.4 -1
15   30 0.2 -1
15 56  31 0.4 -1
15 26  31 0.4 -1
15   31 0.2 -1
15   32 0.5 -1
15   32 0.5 -1
15   33 0.5 -1
15   33 0.5 -1
15   34 0.222222 -1
15 9 13 34 0.333333 -1
15 10  34 0.444444 -1
15 6 48 35 1 -1
15   36 0.222222 -1
15 11  36 0.444444 -1
15 49 9 36 0.333333 -1
15   37 0.285714 -1
15   37 0.285714 -1
15 57 31 37 0.428571 -1
15 37  38 1 -1
15 22  39 0.363636 -1
15 29 22 39 0.272727 -1
15 37  39 0.363636 -1
15   40 0.285714 -1
15 2 56 40 0.428571 -1
15   40 0.285714 -1
15 43  41 0.444444 -1
15 1 6 41 0.333333 -1
15   41 0.222222 -1
15 13 0 42 0.428571 -1
15   42 0.285714 -1
15   42 0.285714 -1
15   43 0.222222 -1
15 36 8 43 0.333333 -1
15 51  43 0.444444 -1
15 32  44 0.363636 -1
15 49  44 0.363636 -1
15 25 51 44 0.272727 -1
15 13 8 45 1 -1
15   46 1 -1
15 36 32 47 1 -1
15   48 1 -1
15 8 34 49 0.333333 -1
15 13  49 0.444444 -1
15   49 0.222222 -1
15 26  50 1 -1
15 32 10 51 1 -1
15   52 1 -1
15 31 26 53 1 -1
15 39  54 1 -1
15   55 0.25 -1
15 59 22 55 0.375 -1
15 13 24 55 0.375 -1
15 55  56 1 -1
15 47  57 0.5 -1
15 0  57 0.5 -1
15   58 0.222222 -1
15 37 39 58 0.333333 -1
15 56  58 0.444444 -1
15 39 26 59 0.333333 -1
15 21 43 59 0.333333 -1
15 47 42 59 0.333333 -1
16 45 55 0 0.428571 -1
16   0 0.285714 -1
16   0 0.285714 -1
16 21 29 1 0.6 -1
16   1 0.4 -1
16 41  2 1 -1
16 40  3 0.571429 -1
16 24 41 3 0.428571 -1
16 27 1 4 0.375 -1
16 29 37 4 0.375 -1
16   4 0.25 -1
16 0  5 0.363636 -1
16 9  5 0.363636 -1
16 8 13 5 0.272727 -1
16   6 0.2 -1
16 8  6 0.4 -1
16 51  6 0.4 -1
16 42 18 7 0.333333 -1
16 32 28 7 0.333333 -1
16 58 29 7 0.333333 -1
16 49  8 0.571429 -1
16 59 44 8 0.428571 -1
16 15  9 0.571429 -1
16 49 15 9 0.428571 -1
16   10 0.285714 -1
16   10 0.285714 -1
16 23 14 10 0.428571 -1
16 32 8 11 0.333333 -1
16   11 0.222222 -1
16 9  11 0.444444 -1
16 47  12 0.4 -1
16 21 23 12 0.3 -1
16 49 53 12 0.3 -1
16 49 53 13 0.428571 -1
16   13 0.285714 -1
16   13 0.285714 -1
16   14 0.4 -1
16 8 22 14 0.6 -1
16 57 47 15 1 -1
16 49 42 17 0.6 -1
16   17 0.4 -1
16 50  18 1 -1
16   19 1 -1
16   20 0.25 -1
16   20 0.25 -1
16 56  20 0.5 -1
16 52 51 21 0.6 -1
16   21 0.4 -1
16   22 0.285714 -1
16 7 14 22 0.428571 -1
16   22 0.285714 -1
16 5  23 0.363636 -1
16 8 53 23 0.272727 -1
16 39  23 0.363636 -1
16 29 38 24 0.3 -1
16 51 15 24 0.3 -1
16 40  24 0.4 -1
16 52 56 25 0.6 -1
16   25 0.4 -1
16 30 57 26 0.3 -1
16 46  26 0.4 -1
16 8 24 26 0.3 -1
16 47 45 27 0.6 -1
16   27 0.4 -1
16 8 5 28 0.5 -1
16 56 29 28 0.5 -1
16 8  29 0.571429 -1
16 17 48 29 0.428571 -1
16   30 0.5 -1
16   30 0.5 -1
16   31 1 -1
16 43 29 32 0.428571 -1
16 25  32 0.571429 -1
16   33 0.4 -1
16 51 9 33 0.6 -1
16 13 57 34 1 -1
16   35 1 -1
16   36 0.25 -1
16 27 57 36 0.375 -1
16 1 57 36 0.375 -1
16 11 8 37 0.375 -1
16 48 8 37 0.375 -1
16   37 0.25 -1
16   38 0.2 -1
16 55  38 0.4 -1
16 0  38 0.4 -1
16   39 1 -1
16 25 51 40 1 -1
16 53 6 41 1 -1
16 1 31 42 0.428571 -1
16 43  42 0.571429 -1
16   43 0.285714 -1
16 40 39 43 0.428571 -1
16   43 0.285714 -1
16   44 0.5 -1
16   44 0.5 -1
16 42  45 0.363636 -1
16 31  45 0.363636 -1
16 33 39 45 0.272727 -1
16   46 1 -1
16 34 53 47 1 -1
16 39 5 48 0.6 -1
16   48 0.4 -1
16 58 22 49 0.333333 -1
16 58 10 49 0.333333 -1
16 38 22 49 0.333333 -1
16 58 25 50 0.428571 -1
16 42  50 0.571429 -1
16 49 8 51 0.375 -1
16   51 0.25 -1
16 29 5 51 0.375 -1
16   52 0.5 -1
16   52 0.5 -1
16 55 24 53 0.333333 -1
16 43 1 53 0.333333 -1
16 8 44 53 0.333333 -1
16   54 1 -1
16   55 1 -1
16 24 11 56 1 -1
16   57 1 -1
16 56 10 58 0.428571 -1
16 27  58 0.571429 -1
16 17 53 59 0.375 -1
16   59 0.25 -1
16 20 37 59 0.375 -1
17 49  0 0.444444 -1
17   0 0.222222 -1
17 31 23 0 0.333333 -1
17 42 33 1 1 -1
17   2 0.5 -1
17   2 0.5 -1
17   3 0.4 -1
17 18 51 3 0.6 -1
17 1  4 1 -1
17 15 10 5 0.428571 -1
17 6  5 0.571429 -1
17   6 0.25 -1
17 7 55 6 0.375 -1
17 50 57 6 0.375 -1
17 49  7 0.666667 -1
17   7 0.333333 -1
17 6  8 1 -1
17 26 27 9 0.333333 -1
17 2 45 9 0.333333 -1
17 39 38 9 0.333333 -1
17 56 8 10 0.6 -1
17   10 0.4 -1
17 58 31 11 1 -1
17 1  12 0.666667 -1
17   12 0.333333 -1
17   13 0.222222 -1
17 9  13 0.444444 -1
17 14 16 13 0.333333 -1
17 37  14 0.363636 -1
17 33 4 14 0.272727 -1
17 10  14 0.363636 -1
17   15 0.333333 -1
17 55  15 0.666667 -1
17 0  16 1 -1
17 28 39 18 1 -1
17 20 43 19 1 -1
17 8 23 20 0.5 -1
17 37 45 20 0.5 -1
17 14  21 0.444444 -1
17   21 0.222222 -1
17 6 53 21 0.333333 -1
17 38  22 1 -1
17 39 55 23 0.375 -1
17 0 48 23 0.375 -1
17   23 0.25 -1
17 18  24 0.363636 -1
17 29 32 24 0.272727 -1
17 52  24 0.363636 -1
17 13 46 25 0.6 -1
17   25 0.4 -1
17 6 56 26 0.3 -1
17 19 39 26 0.3 -1
17 53  26 0.4 -1
17 49  27 0.4 -1
17   27 0.2 -1
17 15  27 0.4 -1
17 6 5 28 0.5 -1
17 58 55 28 0.5 -1
17 46  29 1 -1
17 15  30 1 -1
17 58  31 1 -1
17 47  32 0.5 -1
17 37  32 0.5 -1
17 59 21 33 0.333333 -1
17 44  33 0.444444 -1
17   33 0.222222 -1
17   34 0.4 -1
17 14 15 34 0.6 -1
17 27  35 0.333333 -1
17 53  35 0.333333 -1
17 37  35 0.333333 -1
17   36 0.5 -1
17   36 0.5 -1
17 58  37 0.571429 -1
17 59 26 37 0.428571 -1
17 53  38 0.4 -1
17 57  38 0.4 -1
17   38 0.2 -1
17 54 51 39 1 -1
17   40 1 -1
17 25  41 1 -1
17 57  42 0.666667 -1
17   42 0.333333 -1
17 8  43 0.4 -1
17   43 0.2 -1
17 10  43 0.4 -1
17 51 16 44 0.333333 -1
17 49 27 44 0.333333 -1
17 7 18 44 0.333333 -1
17 51 6 45 0.272727 -1
17 36  45 0.363636 -1
17 49  45 0.363636 -1
17 25 23 46 0.3 -1
17 54 56 46 0.3 -1
17 53  46 0.4 -1
17   47 0.25 -1
17 51 56 47 0.375 -1
17 19 58 47 0.375 -1
17   48 0.333333 -1
17 39  48 0.666667 -1
17 2  49 0.5 -1
17 45  49 0.5 -1
17   50 0.4 -1
17 32 29 50 0.6 -1
17   51 0.5 -1
17   51 0.5 -1
17   52 1 -1
17 28  53 1 -1
17   54 0.285714 -1
17   54 0.285714 -1
17 39 8 54 0.428571 -1
17   55 1 -1
17 21  56 1 -1
17 45 42 57 0.428571 -1
17 22  57 0.571429 -1
17 55  58 0.444444 -1
17   58 0.222222 -1
17 56 6 58 0.333333 -1
17 43  59 0.666667 -1
17   59 0.333333 -1
18 29  0 0.5 -1
18 57  0 0.5 -1
18 43  1 0.666667 -1
18   1 0.333333 -1
18 1 40 2 0.5 -1
18 8 31 2 0.5 -1
18 57  3 1 -1
