0 24 8 1 0.3 -1
0 49  1 0.4 -1
8   34 0.5 -1
8   34 0.5 -1
8 49  35 1 -1
8   36 0.4 -1
8 43 19 36 0.6 -1
8   37 1 -1
8 4 41 38 1 -1
8 49  39 1 -1
8 21 15 40 0.6 -1
8   40 0.4 -1
8   41 0.222222 -1
8 10 9 41 0.333333 -1
8 21  41 0.444444 -1
8 45 56 42 0.375 -1
8   42 0.25 -1
8 32 1 42 0.375 -1
8 35  43 0.571429 -1
8 49 57 43 0.428571 -1
8 14  44 0.444444 -1
8 53 35 44 0.333333 -1
8   44 0.222222 -1
8 36  45 0.5 -1
8 32  45 0.5 -1
8 43 29 46 1 -1
8   47 1 -1
8   48 0.25 -1
8 22 34 48 0.375 -1
8 18 32 48 0.375 -1
8 19 53 49 0.428571 -1
8 25  49 0.571429 -1
8 22 32 50 0.3 -1
8 27  50 0.4 -1
8 35 27 50 0.3 -1
8 41 59 51 0.3 -1
8 0  51 0.4 -1
8 32 56 51 0.3 -1
8   52 1 -1
8 43 23 53 0.428571 -1
8 33  53 0.571429 -1
8   54 0.5 -1
8   54 0.5 -1
8 35  55 1 -1
8 10 26 56 1 -1
8 21 14 57 1 -1
8 54 36 58 0.428571 -1
8   58 0.285714 -1
8   58 0.285714 -1
8 47  59 0.4 -1
8 4  59 0.4 -1
8   59 0.2 -1
9 59  0 0.5 -1
9   0 0.25 -1
9   0 0.25 -1
9   1 0.5 -1
9   1 0.5 -1
9 46 59 2 0.272727 -1
9 37  2 0.363636 -1
9 47  2 0.363636 -1
9 19  3 0.571429 -1
9 44 2 3 0.428571 -1
9 37 18 4 1 -1
9 53 1 5 0.3 -1
9 16 49 5 0.3 -1
9 47  5 0.4 -1
9   6 1 -1
9 19 27 7 0.6 -1
9   7 0.4 -1
9 49  8 0.5 -1
9   8 0.25 -1
9   8 0.25 -1
9 28 41 10 0.428571 -1
9   10 0.285714 -1
9   10 0.285714 -1
9 22 52 11 0.5 -1
9 54 57 11 0.5 -1
9   12 1 -1
9 3  13 1 -1
9 2  14 0.4 -1
9   14 0.2 -1
9 15  14 0.4 -1
9 11 35 15 1 -1
9 2  16 1 -1
9   17 1 -1
9 28 25 18 0.333333 -1
9 11  18 0.444444 -1
9   18 0.222222 -1
9 41 52 19 0.272727 -1
9 1  19 0.363636 -1
9 56  19 0.363636 -1
9 27  20 0.5 -1
9 10  20 0.5 -1
9   21 0.222222 -1
9 27 35 21 0.333333 -1
9 4  21 0.444444 -1
9 36 25 22 1 -1
9   23 0.285714 -1
9   23 0.285714 -1
9 43 56 23 0.428571 -1
9 28 54 24 0.333333 -1
9   24 0.222222 -1
9 26  24 0.444444 -1
9 2 24 25 0.428571 -1
9 53  25 0.571429 -1
9 57  26 0.444444 -1
9 58 1 26 0.333333 -1
9   26 0.222222 -1
9 53  27 0.363636 -1
9 59  27 0.363636 -1
9 51 21 27 0.272727 -1
9 32 52 28 0.428571 -1
9 41  28 0.571429 -1
9 59 36 29 1 -1
9 24 2 30 0.333333 -1
9   30 0.222222 -1
9 49  30 0.444444 -1
9 26 41 31 0.333333 -1
9   31 0.222222 -1
9 46  31 0.444444 -1
9 51  32 0.666667 -1
9   32 0.333333 -1
9 54 15 33 0.333333 -1
9   33 0.222222 -1
9 37  33 0.444444 -1
9 12  34 0.4 -1
9   34 0.2 -1
9 38  34 0.4 -1
9 19  35 0.5 -1
9 32  35 0.5 -1
9   36 0.25 -1
9 48  36 0.5 -1
9   36 0.25 -1
9   37 0.333333 -1
9 6  37 0.666667 -1
9 24  38 0.5 -1
9 11  38 0.5 -1
9   39 1 -1
9 8  40 1 -1
9 11  41 0.571429 -1
9 35 53 41 0.428571 -1
9 25 57 42 1 -1
9 19 58 43 0.428571 -1
9   43 0.285714 -1
9   43 0.285714 -1
9 26 24 44 1 -1
9   45 1 -1
9   46 0.5 -1
9   46 0.5 -1
9 26  47 1 -1
9 11 37 48 1 -1
9 54  49 1 -1
9 7 55 50 0.5 -1
9 3 37 50 0.5 -1
9 53 30 51 0.3 -1
9 56 44 51 0.3 -1
9 22  51 0.4 -1
9   52 0.4 -1
9 28 54 52 0.6 -1
9   53 0.25 -1
9 55 35 53 0.375 -1
9 45 32 53 0.375 -1
9 16  54 0.5 -1
9   54 0.25 -1
9   54 0.25 -1
9 3  55 0.4 -1
9   55 0.2 -1
9 58  55 0.4 -1
9 43 32 56 1 -1
9 55 56 57 0.5 -1
9 3 53 57 0.5 -1
9   58 0.4 -1
9 35 51 58 0.6 -1
9 21 47 59 0.428571 -1
9 4  59 0.571429 -1
10 38  0 0.4 -1
10 44  0 0.4 -1
10   0 0.2 -1
10   1 0.285714 -1
10   1 0.285714 -1
10 53 3 1 0.428571 -1
10   2 1 -1
10   3 0.222222 -1
10 52 59 3 0.333333 -1
10 16  3 0.444444 -1
10 44 32 4 0.428571 -1
10 31  4 0.571429 -1
10   5 0.5 -1
10   5 0.5 -1
10   6 0.25 -1
10   6 0.25 -1
10 2  6 0.5 -1
10   7 0.5 -1
10   7 0.5 -1
10 21  8 1 -1
10   9 0.285714 -1
10   9 0.285714 -1
10 2 1 9 0.428571 -1
10 20  11 0.363636 -1
10 43  11 0.363636 -1
10 21 26 11 0.272727 -1
10 14 45 12 1 -1
10   13 0.25 -1
10   13 0.25 -1
10 38  13 0.5 -1
10 26  14 1 -1
10 2  15 0.363636 -1
10 45 28 15 0.272727 -1
10 52  15 0.363636 -1
10 38 25 16 0.3 -1
10 36 25 16 0.3 -1
10 3  16 0.4 -1
10 2  17 1 -1
10 54 27 18 1 -1
10 25  19 0.4 -1
10 51 14 19 0.3 -1
10 56 47 19 0.3 -1
10 35 47 20 0.6 -1
10   20 0.4 -1
10 22 16 21 0.428571 -1
10 14  21 0.571429 -1
10 1  22 0.4 -1
10   22 0.2 -1
10 52  22 0.4 -1
10 34 31 23 0.333333 -1
10 18 34 23 0.333333 -1
10 59 44 23 0.333333 -1
10 4 36 24 1 -1
10   25 0.5 -1
10   25 0.5 -1
10 53  26 0.571429 -1
10 37 13 26 0.428571 -1
10   27 0.25 -1
10 53 32 27 0.375 -1
10 59 29 27 0.375 -1
10 45  28 0.363636 -1
10 27  28 0.363636 -1
10 15 49 28 0.272727 -1
10 26 51 29 0.6 -1
10   29 0.4 -1
10 52  30 0.571429 -1
10 18 2 30 0.428571 -1
10 6 41 31 1 -1
10 16  32 0.363636 -1
10 20  32 0.363636 -1
10 55 22 32 0.272727 -1
10 19 46 33 1 -1
10 24  34 0.363636 -1
10 51 49 34 0.272727 -1
10 18  34 0.363636 -1
10 13 22 35 1 -1
10 48 56 36 0.5 -1
10 2 48 36 0.5 -1
10 47 32 37 0.6 -1
10   37 0.4 -1
10   38 1 -1
10 27 29 39 1 -1
10 49 53 40 1 -1
10 31 43 41 0.428571 -1
10   41 0.285714 -1
10   41 0.285714 -1
10   42 1 -1
10 4 27 43 0.375 -1
10   43 0.25 -1
10 57 35 43 0.375 -1
10   44 1 -1
10 26  45 1 -1
10 11 27 46 0.428571 -1
10   46 0.285714 -1
10   46 0.285714 -1
10   47 0.333333 -1
10   47 0.333333 -1
10   47 0.333333 -1
10 4 43 48 0.428571 -1
10 24  48 0.571429 -1
10 56 58 49 0.428571 -1
10 6  49 0.571429 -1
10 40 28 50 0.428571 -1
10 3  50 0.571429 -1
10 53 44 51 0.5 -1
10 16 21 51 0.5 -1
10 3 24 52 0.428571 -1
10 59  52 0.571429 -1
10   53 0.285714 -1
10   53 0.285714 -1
10 4 24 53 0.428571 -1
10 2  54 0.5 -1
10 26  54 0.5 -1
10 25 53 55 0.428571 -1
10 41  55 0.571429 -1
10   56 0.5 -1
10   56 0.5 -1
10   57 0.222222 -1
10 59  57 0.444444 -1
10 37 26 57 0.333333 -1
10   58 1 -1
10 30  59 0.5 -1
10 43  59 0.5 -1
11 22 20 0 0.428571 -1
11 32  0 0.571429 -1
11   1 0.4 -1
11 49 27 1 0.6 -1
11 16 22 2 0.5 -1
11 42 44 2 0.5 -1
11 27  3 1 -1
11   4 1 -1
11 53 25 5 0.5 -1
11 36 19 5 0.5 -1
11 54  6 1 -1
11 55  7 1 -1
11 41 29 8 1 -1
11   9 0.25 -1
11   9 0.25 -1
11 52  9 0.5 -1
11 41  10 1 -1
11   12 0.285714 -1
11   12 0.285714 -1
11 57 53 12 0.428571 -1
11 2 35 13 0.272727 -1
11 2  13 0.363636 -1
11 28  13 0.363636 -1
11   14 1 -1
11 56 44 15 0.428571 -1
11   15 0.285714 -1
11   15 0.285714 -1
11 23 21 16 0.333333 -1
11   16 0.222222 -1
11 41  16 0.444444 -1
11   17 1 -1
11 32 8 18 0.5 -1
11 47 29 18 0.5 -1
11   19 0.5 -1
11   19 0.5 -1
11   20 0.285714 -1
11 36 2 20 0.428571 -1
11   20 0.285714 -1
11 6 35 21 0.5 -1
11 41 37 21 0.5 -1
11 23  22 1 -1
11   23 1 -1
11 51 32 24 1 -1
11 22  25 0.5 -1
11 4  25 0.5 -1
11   26 1 -1
11 56  27 0.444444 -1
11   27 0.222222 -1
11 41 37 27 0.333333 -1
11 40 16 28 0.272727 -1
11 40  28 0.363636 -1
11 56  28 0.363636 -1
11 48 20 29 0.272727 -1
11 19  29 0.363636 -1
11 36  29 0.363636 -1
11 55  30 0.5 -1
11 25  30 0.5 -1
11 36  31 1 -1
11 27 31 32 0.333333 -1
11 35  32 0.444444 -1
11   32 0.222222 -1
11 19  33 1 -1
11 47  34 0.4 -1
11 54 24 34 0.3 -1
11 57 19 34 0.3 -1
11 1  35 0.5 -1
11   35 0.25 -1
11   35 0.25 -1
11 43  36 0.363636 -1
11 2  36 0.363636 -1
11 7 26 36 0.272727 -1
11 53 24 37 1 -1
11 16 27 38 0.3 -1
11 3  38 0.4 -1
11 15 4 38 0.3 -1
11 3  39 0.4 -1
11   39 0.2 -1
11 34  39 0.4 -1
11 0  40 0.666667 -1
11   40 0.333333 -1
11   41 1 -1
11   42 0.2 -1
11 32  42 0.4 -1
11 2  42 0.4 -1
11   43 1 -1
11   44 0.5 -1
11   44 0.5 -1
11   45 0.2 -1
11 18  45 0.4 -1
11 35  45 0.4 -1
11 32 1 46 0.5 -1
11 54 32 46 0.5 -1
11 57 15 47 1 -1
11 43  48 1 -1
11 37  49 0.5 -1
11 36  49 0.5 -1
11   50 0.2 -1
11 47  50 0.4 -1
11 32  50 0.4 -1
11   51 0.333333 -1
11 54  51 0.666667 -1
11 8 46 52 1 -1
11 45 8 53 1 -1
11 59 47 54 1 -1
11   55 0.333333 -1
11 41  55 0.666667 -1
11 20  56 1 -1
11 12 8 57 1 -1
11   58 0.333333 -1
11 19  58 0.666667 -1
11 26 41 59 0.333333 -1
11 2 35 59 0.333333 -1
11 49 35 59 0.333333 -1
12   0 1 -1
12 22 47 1 0.6 -1
12   1 0.4 -1
12   2 1 -1
12 24  3 1 -1
12 32 56 4 0.375 -1
12 54 53 4 0.375 -1
12   4 0.25 -1
12   5 0.25 -1
12 22 15 5 0.375 -1
12 36 2 5 0.375 -1
12 52  6 0.571429 -1
12 18 52 6 0.428571 -1
12   7 0.4 -1
12 43 32 7 0.6 -1
12 11  8 0.444444 -1
12 49 6 8 0.333333 -1
12   8 0.222222 -1
12 48  9 0.666667 -1
12   9 0.333333 -1
12 25 11 10 1 -1
12 4 9 11 0.375 -1
12 47 19 11 0.375 -1
12   11 0.25 -1
12   13 0.333333 -1
12   13 0.333333 -1
12   13 0.333333 -1
12 0  14 0.666667 -1
12   14 0.333333 -1
12   15 0.333333 -1
12 54  15 0.666667 -1
12 15 35 16 0.5 -1
12 2 28 16 0.5 -1
12   17 0.333333 -1
12 29  17 0.666667 -1
12 1  18 1 -1
12 54 0 19 0.375 -1
12 36 27 19 0.375 -1
12   19 0.25 -1
12   20 0.5 -1
12   20 0.5 -1
12   21 0.222222 -1
12 44  21 0.444444 -1
12 10 37 21 0.333333 -1
12   22 1 -1
12 8  23 1 -1
12 35 22 24 0.375 -1
12 37 56 24 0.375 -1
12   24 0.25 -1
12 53  25 0.5 -1
12 18  25 0.5 -1
12 50  26 0.363636 -1
12 49 32 26 0.272727 -1
12 50  26 0.363636 -1
12 9  27 1 -1
12 51  28 1 -1
12   29 0.4 -1
12 34 47 29 0.6 -1
12   30 0.333333 -1
12   30 0.333333 -1
12   30 0.333333 -1
12 53 20 31 0.6 -1
12   31 0.4 -1
12   32 0.285714 -1
12 59 18 32 0.428571 -1
12   32 0.285714 -1
12 1 7 33 1 -1
12 22 2 34 0.5 -1
12 21 58 34 0.5 -1
12   35 1 -1
12 56 1 36 0.428571 -1
12 54  36 0.571429 -1
12 10 40 37 1 -1
12 49  38 0.5 -1
12 16  38 0.5 -1
12   39 0.222222 -1
12 24 20 39 0.333333 -1
12 29  39 0.444444 -1
12   40 0.4 -1
12 57 2 40 0.6 -1
12   41 1 -1
12 26 46 42 0.428571 -1
12 51  42 0.571429 -1
12 8 11 43 0.428571 -1
12 41  43 0.571429 -1
12 57  44 0.571429 -1
12 36 25 44 0.428571 -1
12   45 1 -1
12 16 22 46 0.375 -1
12   46 0.25 -1
12 10 44 46 0.375 -1
12   47 1 -1
12   48 1 -1
12 46  49 1 -1
12 47  50 1 -1
12 14  51 1 -1
12   52 1 -1
12   53 0.4 -1
12 48 44 53 0.6 -1
12   54 0.5 -1
12   54 0.5 -1
12 29 32 55 0.375 -1
12   55 0.25 -1
12 38 8 55 0.375 -1
12 26 24 56 0.5 -1
12 41 40 56 0.5 -1
12 34 51 57 0.375 -1
12   57 0.25 -1
12 43 2 57 0.375 -1
12 53  58 0.571429 -1
12 43 49 58 0.428571 -1
12 44  59 1 -1
13 37  0 1 -1
13 8 3 1 1 -1
13 48  2 0.5 -1
13 42  2 0.5 -1
13   3 0.25 -1
13 19  3 0.5 -1
13   3 0.25 -1
13   4 0.333333 -1
13   4 0.333333 -1
13   4 0.333333 -1
13 32 51 5 0.3 -1
13 48  5 0.4 -1
13 32 25 5 0.3 -1
13 10  6 0.444444 -1
13 44 56 6 0.333333 -1
13   6 0.222222 -1
13 51  7 1 -1
13   8 0.4 -1
13 40 21 8 0.6 -1
13   9 1 -1
13 40  10 1 -1
13 19  11 0.444444 -1
13 37 28 11 0.333333 -1
13   11 0.222222 -1
13 53 22 12 1 -1
13 32  14 1 -1
13   15 1 -1
13 18 55 16 1 -1
13   17 0.5 -1
13   17 0.5 -1
13 3  18 0.363636 -1
13 44 7 18 0.272727 -1
13 44  18 0.363636 -1
13 18  19 1 -1
13 27 33 20 1 -1
13 34 40 21 0.428571 -1
13 53  21 0.571429 -1
13 15 49 22 0.428571 -1
13 55  22 0.571429 -1
13 27  23 0.333333 -1
13 37  23 0.333333 -1
13 8  23 0.333333 -1
13 22 3 24 1 -1
13   25 0.333333 -1
13   25 0.333333 -1
13   25 0.333333 -1
13 41 51 26 0.428571 -1
13 52  26 0.571429 -1
13   27 0.25 -1
13 51  27 0.5 -1
13   27 0.25 -1
13 11 53 28 1 -1
13 1 57 29 1 -1
13 47 8 30 0.333333 -1
13 29  30 0.444444 -1
13   30 0.222222 -1
13   31 1 -1
13 45 43 32 0.428571 -1
13 27  32 0.571429 -1
13   33 1 -1
13 29 25 34 0.375 -1
13 37 1 34 0.375 -1
13   34 0.25 -1
13   35 0.333333 -1
13 19  35 0.666667 -1
13   36 0.285714 -1
13   36 0.285714 -1
13 44 41 36 0.428571 -1
13 44  37 1 -1
13 26 57 38 0.5 -1
13 15 25 38 0.5 -1
13 21  39 1 -1
13 55 56 40 0.428571 -1
13   40 0.285714 -1
13   40 0.285714 -1
13   41 0.333333 -1
13   41 0.333333 -1
13   41 0.333333 -1
13 28  42 0.666667 -1
13   42 0.333333 -1
13 32 22 43 0.333333 -1
13   43 0.222222 -1
13 21  43 0.444444 -1
13 27  44 0.5 -1
13 20  44 0.5 -1
13   45 0.333333 -1
13 36  45 0.666667 -1
13 47  46 0.444444 -1
13 53 15 46 0.333333 -1
13   46 0.222222 -1
13 44  47 0.571429 -1
13 6 41 47 0.428571 -1
13 38  48 0.571429 -1
13 40 3 48 0.428571 -1
13 19  49 1 -1
13 51 53 50 1 -1
13 19 59 51 0.428571 -1
13 28  51 0.571429 -1
13 53 21 52 1 -1
13   53 1 -1
13   54 0.4 -1
13 59 41 54 0.6 -1
13   55 0.4 -1
13 27 2 55 0.6 -1
13 32  56 0.4 -1
13 26  56 0.4 -1
13   56 0.2 -1
13   57 1 -1
13 0  58 0.444444 -1
13 2 15 58 0.333333 -1
13   58 0.222222 -1
13 19  59 0.333333 -1
13 15  59 0.333333 -1
13 40  59 0.333333 -1
14 32  0 0.444444 -1
14   0 0.222222 -1
14 41 56 0 0.333333 -1
14 47 2 1 0.6 -1
14   1 0.4 -1
14   2 1 -1
14 16  3 0.4 -1
14   3 0.2 -1
14 40  3 0.4 -1
14 19  4 0.4 -1
14   4 0.2 -1
14 59  4 0.4 -1
14 11 44 5 0.333333 -1
14 43  5 0.444444 -1
14   5 0.222222 -1
14 38 36 6 0.3 -1
14 56  6 0.4 -1
14 29 53 6 0.3 -1
14 27 41 7 1 -1
14   8 0.4 -1
14 24 56 8 0.6 -1
14 51  9 1 -1
14 2 8 10 1 -1
14   11 0.222222 -1
14 59 19 11 0.333333 -1
14 37  11 0.444444 -1
14 49  12 0.666667 -1
14   12 0.333333 -1
14 11  13 0.5 -1
14 53  13 0.5 -1
14   15 0.222222 -1
14 25 28 15 0.333333 -1
14 49  15 0.444444 -1
14   16 1 -1
14 10 0 17 0.428571 -1
14 29  17 0.571429 -1
14 56 53 18 0.333333 -1
14   18 0.222222 -1
14 24  18 0.444444 -1
14 8 32 19 1 -1
14 35  20 0.4 -1
14   20 0.2 -1
14 57  20 0.4 -1
14 56 45 21 0.3 -1
14 59 25 21 0.3 -1
14 49  21 0.4 -1
14 27 26 22 0.3 -1
14 25  22 0.4 -1
14 47 44 22 0.3 -1
14   23 1 -1
14 19 12 24 0.428571 -1
14   24 0.285714 -1
14   24 0.285714 -1
14 48  25 0.4 -1
14 51  25 0.4 -1
14   25 0.2 -1
14 22 19 26 0.6 -1
14   26 0.4 -1
14   27 1 -1
14   28 1 -1
14   29 0.4 -1
14 34 20 29 0.6 -1
14   30 1 -1
14 37 10 31 0.5 -1
14 52 27 31 0.5 -1
14 37  32 1 -1
14   33 0.4 -1
14 6 21 33 0.6 -1
14   34 0.222222 -1
14 27  34 0.444444 -1
14 16 17 34 0.333333 -1
14 4  35 1 -1
14   36 1 -1
14 32 36 37 0.6 -1
14   37 0.4 -1
14 59  38 0.363636 -1
14 49  38 0.363636 -1
14 43 22 38 0.272727 -1
14 6 57 39 0.333333 -1
14 47  39 0.444444 -1
14   39 0.222222 -1
14 24 21 40 1 -1
14 18 26 41 0.333333 -1
14 6 23 41 0.333333 -1
14 44 2 41 0.333333 -1
14 18  42 1 -1
14 32 35 43 0.5 -1
14 22 51 43 0.5 -1
14 22 32 44 0.428571 -1
14   44 0.285714 -1
14   44 0.285714 -1
14   45 0.5 -1
14   45 0.5 -1
14 56  46 1 -1
14   47 0.25 -1
14   47 0.25 -1
14 41  47 0.5 -1
14 43  48 0.4 -1
14 58  48 0.4 -1
14   48 0.2 -1
14 47 15 49 0.5 -1
14 2 38 49 0.5 -1
14 56 18 50 0.428571 -1
14 49  50 0.571429 -1
14 26 52 51 0.3 -1
14 26  51 0.4 -1
14 41 48 51 0.3 -1
14 11  52 0.666667 -1
14   52 0.333333 -1
14   53 1 -1
14 6 45 54 0.6 -1
14   54 0.4 -1
14 15  55 0.333333 -1
14 32  55 0.333333 -1
14 20  55 0.333333 -1
14 39  56 1 -1
14   57 0.5 -1
14   57 0.5 -1
14 36 57 58 0.3 -1
14 7 53 58 0.3 -1
14 44  58 0.4 -1
14 47  59 1 -1
15   0 0.222222 -1
15 37 21 0 0.333333 -1
15 44  0 0.444444 -1
15   1 1 -1
15 38  2 1 -1
15 28  3 1 -1
15   4 0.25 -1
15 22 56 4 0.375 -1
15 48 32 4 0.375 -1
15 55  5 0.666667 -1
15   5 0.333333 -1
15 19  6 1 -1
15 53  7 0.5 -1
15   7 0.25 -1
15   7 0.25 -1
15   8 0.333333 -1
15 59  8 0.666667 -1
15   9 0.5 -1
15   9 0.5 -1
15 16  10 0.5 -1
15 21  10 0.5 -1
15 32 7 11 0.5 -1
15 4 8 11 0.5 -1
15   12 0.4 -1
15 46 26 12 0.6 -1
15   13 0.5 -1
15   13 0.5 -1
15 41 19 14 1 -1
15   16 0.5 -1
15   16 0.5 -1
15   17 0.333333 -1
15   17 0.333333 -1
15   17 0.333333 -1
15 39  18 1 -1
15 26 11 19 1 -1
15 50  20 0.666667 -1
15   20 0.333333 -1
15 49  21 0.5 -1
15 51  21 0.5 -1
15   22 0.25 -1
15   22 0.25 -1
15 24  22 0.5 -1
15 41  23 1 -1
15   24 0.333333 -1
15   24 0.333333 -1
15   24 0.333333 -1
15 27 37 25 0.272727 -1
15 40  25 0.363636 -1
15 2  25 0.363636 -1
15 54 34 26 0.6 -1
15   26 0.4 -1
15   27 1 -1
15 32  28 0.666667 -1
15   28 0.333333 -1
15 18  29 0.363636 -1
15 57 59 29 0.272727 -1
15 43  29 0.363636 -1
15   30 1 -1
15   31 0.285714 -1
15   31 0.285714 -1
15 54 59 31 0.428571 -1
15   32 0.25 -1
15 51 11 32 0.375 -1
15 53 23 32 0.375 -1
15   33 0.25 -1
15 47 56 33 0.375 -1
15 32 28 33 0.375 -1
15 35  34 1 -1
15 54  35 1 -1
15   36 0.333333 -1
15   36 0.333333 -1
15   36 0.333333 -1
15 19 51 37 0.6 -1
15   37 0.4 -1
15 44 16 38 1 -1
15   39 1 -1
15 21  40 0.333333 -1
15 3  40 0.333333 -1
15 56  40 0.333333 -1
15   41 0.25 -1
15   41 0.25 -1
15 25  41 0.5 -1
15 19  42 1 -1
15 28  43 0.4 -1
15 40 21 43 0.3 -1
15 27 49 43 0.3 -1
15 32  44 0.444444 -1
15   44 0.222222 -1
15 11 18 44 0.333333 -1
15 2  45 0.363636 -1
15 22  45 0.363636 -1
15 59 48 45 0.272727 -1
15 43  46 1 -1
15 42 57 47 0.5 -1
15 41 21 47 0.5 -1
15 10  48 0.444444 -1
15   48 0.222222 -1
15 25 51 48 0.333333 -1
15 53  49 0.363636 -1
15 2  49 0.363636 -1
15 20 51 49 0.272727 -1
15 32 1 50 0.272727 -1
15 37  50 0.363636 -1
15 25  50 0.363636 -1
15 24 18 51 0.272727 -1
15 16  51 0.363636 -1
15 18  51 0.363636 -1
15 12 49 52 0.6 -1
15   52 0.4 -1
15   53 0.285714 -1
15 23 2 53 0.428571 -1
15   53 0.285714 -1
15   54 0.25 -1
15 24  54 0.5 -1
15   54 0.25 -1
15 59  55 1 -1
15   56 0.4 -1
15 22 37 56 0.6 -1
15 19  57 0.666667 -1
15   57 0.333333 -1
15 59 8 58 0.3 -1
15 27  58 0.4 -1
15 21 44 58 0.3 -1
15   59 0.25 -1
15 55  59 0.5 -1
15   59 0.25 -1
16 29 28 0 0.3 -1
16 1 49 0 0.3 -1
16 22  0 0.4 -1
16 19 32 1 0.5 -1
16 27 40 1 0.5 -1
16   2 0.5 -1
16   2 0.5 -1
16 57  3 0.571429 -1
16 0 10 3 0.428571 -1
16   4 0.285714 -1
16   4 0.285714 -1
16 24 36 4 0.428571 -1
16 48 20 5 1 -1
16 59  6 1 -1
16 32 10 7 0.428571 -1
16   7 0.285714 -1
16   7 0.285714 -1
16 54  8 1 -1
16 15  9 0.666667 -1
16   9 0.333333 -1
16   10 0.2 -1
16 33  10 0.4 -1
16 15  10 0.4 -1
16 35 53 11 0.428571 -1
16 28  11 0.571429 -1
16 37  12 0.4 -1
16 22  12 0.4 -1
16   12 0.2 -1
16   13 0.285714 -1
16 35 23 13 0.428571 -1
16   13 0.285714 -1
16   14 1 -1
16   15 1 -1
16 51 26 17 0.333333 -1
16 8 14 17 0.333333 -1
16 41 2 17 0.333333 -1
16 27  18 1 -1
16 24 27 19 0.333333 -1
16 40  19 0.444444 -1
16   19 0.222222 -1
16 44  20 1 -1
16 41  21 1 -1
16 7  22 0.4 -1
16 24  22 0.4 -1
16   22 0.2 -1
16   23 0.5 -1
16   23 0.5 -1
16 28 20 24 0.5 -1
16 26 27 24 0.5 -1
16 37  25 0.666667 -1
16   25 0.333333 -1
16 59 34 26 0.6 -1
16   26 0.4 -1
16   27 0.25 -1
16 25 53 27 0.375 -1
16 56 53 27 0.375 -1
16 25  28 0.5 -1
16   28 0.25 -1
16   28 0.25 -1
16   29 1 -1
16 26  30 1 -1
16   31 1 -1
16   32 1 -1
16 11 29 33 0.6 -1
16   33 0.4 -1
16 45 22 34 0.5 -1
16 59 51 34 0.5 -1
16 17 10 35 0.428571 -1
16 59  35 0.571429 -1
16   36 0.4 -1
16 28 54 36 0.6 -1
16 48  37 0.4 -1
16 43  37 0.4 -1
16   37 0.2 -1
16   38 0.2 -1
16 49  38 0.4 -1
16 54  38 0.4 -1
16   39 1 -1
16   40 0.4 -1
16 30 46 40 0.6 -1
16 20 51 41 0.6 -1
16   41 0.4 -1
16   42 1 -1
16 8 41 43 0.5 -1
16 36 53 43 0.5 -1
16 19  44 0.666667 -1
16   44 0.333333 -1
16 55 21 45 0.5 -1
16 11 4 45 0.5 -1
16 37 6 46 1 -1
16 51 29 47 0.428571 -1
16   47 0.285714 -1
16   47 0.285714 -1
16   48 0.4 -1
16 40 41 48 0.6 -1
16 51  49 0.444444 -1
16 34 57 49 0.333333 -1
16   49 0.222222 -1
16 3  50 1 -1
16 57 36 51 0.3 -1
16 18 41 51 0.3 -1
16 25  51 0.4 -1
16 2  52 0.4 -1
16 35  52 0.4 -1
16   52 0.2 -1
16 54  53 1 -1
16   54 1 -1
16   55 1 -1
16   56 0.333333 -1
16   56 0.333333 -1
16   56 0.333333 -1
16   57 0.4 -1
16 24 29 57 0.6 -1
16   58 0.333333 -1
16 35  58 0.666667 -1
16 36  59 0.363636 -1
16 33 32 59 0.272727 -1
16 29  59 0.363636 -1
17 43  0 0.363636 -1
17 37  0 0.363636 -1
17 6 15 0 0.272727 -1
17   1 0.5 -1
17   1 0.5 -1
17 51  2 1 -1
17   3 0.333333 -1
17 54  3 0.666667 -1
17   4 1 -1
17 59  5 0.666667 -1
17   5 0.333333 -1
17   6 0.5 -1
17   6 0.5 -1
17   7 0.333333 -1
17   7 0.333333 -1
17   7 0.333333 -1
17 53  8 0.4 -1
17 22 6 8 0.3 -1
17 1 27 8 0.3 -1
17 45  9 0.4 -1
17   9 0.2 -1
17 21  9 0.4 -1
17   10 1 -1
17 28  11 0.5 -1
17 3  11 0.5 -1
17 8 18 12 0.428571 -1
17 8  12 0.571429 -1
17   13 0.333333 -1
17 35  13 0.666667 -1
17 31 30 14 0.428571 -1
17   14 0.285714 -1
17   14 0.285714 -1
17 35  15 1 -1
17   16 0.25 -1
17 26 8 16 0.375 -1
17 54 56 16 0.375 -1
17 22  18 0.444444 -1
17   18 0.222222 -1
17 16 48 18 0.333333 -1
17 27  19 1 -1
17 36 27 20 1 -1
17   21 0.2 -1
17 3  21 0.4 -1
17 32  21 0.4 -1
17 27 8 22 1 -1
17 45  23 0.5 -1
17 52  23 0.5 -1
17 4 36 24 0.6 -1
17   24 0.4 -1
17 28 29 25 0.6 -1
17   25 0.4 -1
17 32 35 26 1 -1
17 43  27 0.571429 -1
17 21 22 27 0.428571 -1
17 31  28 1 -1
17   29 0.5 -1
17   29 0.5 -1
17 18 53 30 0.6 -1
17   30 0.4 -1
17 49 26 31 0.6 -1
17   31 0.4 -1
17 55  32 0.444444 -1
17   32 0.222222 -1
17 2 10 32 0.333333 -1
17   33 0.2 -1
17 26  33 0.4 -1
17 53  33 0.4 -1
17 24 52 34 0.428571 -1
17   34 0.285714 -1
