0 93  1 0.571429 -1
25 92  97 0.444444 -1
25 38 16 97 0.333333 -1
25 67 58 98 0.6 -1
25   98 0.4 -1
25 79 46 99 1 -1
26   0 0.222222 -1
26 72  0 0.444444 -1
26 44 35 0 0.333333 -1
26 88  1 0.444444 -1
26   1 0.222222 -1
26 7 25 1 0.333333 -1
26 81  2 1 -1
26 56 90 3 0.3 -1
26 72  3 0.4 -1
26 46 24 3 0.3 -1
26   4 0.222222 -1
26 79 53 4 0.333333 -1
26 9  4 0.444444 -1
26 49  5 1 -1
26 15 48 6 1 -1
26 29  7 0.666667 -1
26   7 0.333333 -1
26 59  8 1 -1
26 58  9 1 -1
26 48 96 10 1 -1
26 29 53 11 0.333333 -1
26 70 62 11 0.333333 -1
26 58 52 11 0.333333 -1
26 46 71 12 0.428571 -1
26 81  12 0.571429 -1
26 28  13 0.666667 -1
26   13 0.333333 -1
26 81  14 0.5 -1
26 7  14 0.5 -1
26   15 0.5 -1
26   15 0.5 -1
26 67  16 1 -1
26   17 0.25 -1
26 56  17 0.5 -1
26   17 0.25 -1
26 54 56 18 1 -1
26   19 0.25 -1
26 79  19 0.5 -1
26   19 0.25 -1
26   20 1 -1
26 9 45 21 1 -1
26   22 0.25 -1
26   22 0.25 -1
26 37  22 0.5 -1
26 82  23 0.4 -1
26   23 0.2 -1
26 56  23 0.4 -1
26 65 72 24 1 -1
26 48  25 0.571429 -1
26 55 97 25 0.428571 -1
26 31  27 0.333333 -1
26 65  27 0.333333 -1
26 32  27 0.333333 -1
26 68 95 28 1 -1
26 88  29 1 -1
26 58  30 1 -1
26   31 1 -1
26 28  32 1 -1
26 80  33 1 -1
26 47  34 0.4 -1
26 92  34 0.4 -1
26   34 0.2 -1
26 97  35 0.4 -1
26   35 0.2 -1
26 13  35 0.4 -1
26 54  36 0.5 -1
26 84  36 0.5 -1
26 47 32 37 0.3 -1
26 54 89 37 0.3 -1
26 51  37 0.4 -1
26   38 0.4 -1
26 91 37 38 0.6 -1
26   39 0.5 -1
26   39 0.5 -1
26 25  40 1 -1
26 59 83 41 1 -1
26 62  42 1 -1
26 12 13 43 0.5 -1
26 99 0 43 0.5 -1
26 48 62 44 0.333333 -1
26 86 19 44 0.333333 -1
26 79 24 44 0.333333 -1
26 70  45 0.4 -1
26 87  45 0.4 -1
26   45 0.2 -1
26 81 3 46 1 -1
26   47 1 -1
26 74  48 0.666667 -1
26   48 0.333333 -1
26 92 83 49 0.6 -1
26   49 0.4 -1
26   50 0.333333 -1
26 20  50 0.666667 -1
26   51 0.333333 -1
26 86  51 0.666667 -1
26   52 0.222222 -1
26 53  52 0.444444 -1
26 97 48 52 0.333333 -1
26   53 0.25 -1
26   53 0.25 -1
26 62  53 0.5 -1
26 5  54 0.666667 -1
26   54 0.333333 -1
26 40 83 55 0.428571 -1
26 88  55 0.571429 -1
26   56 0.333333 -1
26   56 0.333333 -1
26   56 0.333333 -1
26 27 91 57 0.333333 -1
26   57 0.222222 -1
26 12  57 0.444444 -1
26 70 85 58 0.5 -1
26 82 81 58 0.5 -1
26 74 58 59 0.272727 -1
26 62  59 0.363636 -1
26 41  59 0.363636 -1
26   60 0.285714 -1
26 25 69 60 0.428571 -1
26   60 0.285714 -1
26   61 1 -1
26   62 0.222222 -1
26 40 93 62 0.333333 -1
26 5  62 0.444444 -1
26 40 43 63 1 -1
26 84 65 64 0.5 -1
26 4 67 64 0.5 -1
26 62  65 0.5 -1
26 90  65 0.5 -1
26 0 25 66 1 -1
26 11 2 67 1 -1
26   68 0.25 -1
26 93 65 68 0.375 -1
26 88 92 68 0.375 -1
26 39 81 69 0.428571 -1
26 49  69 0.571429 -1
26 5  70 0.571429 -1
26 92 13 70 0.428571 -1
26   71 0.2 -1
26 92  71 0.4 -1
26 59  71 0.4 -1
26   72 1 -1
26 87  73 0.363636 -1
26 48 67 73 0.272727 -1
26 96  73 0.363636 -1
26 75 5 74 0.333333 -1
26 9 23 74 0.333333 -1
26 67 80 74 0.333333 -1
26 81 70 75 0.428571 -1
26 38  75 0.571429 -1
26   76 1 -1
26   77 0.222222 -1
26 58 42 77 0.333333 -1
26 58  77 0.444444 -1
26 62 37 78 0.3 -1
26 56 2 78 0.3 -1
26 65  78 0.4 -1
26   79 0.4 -1
26 12 0 79 0.6 -1
26   80 0.5 -1
26   80 0.5 -1
26   81 0.5 -1
26   81 0.5 -1
26 48  82 1 -1
26 54  83 0.5 -1
26 72  83 0.5 -1
26 79  84 0.5 -1
26 82  84 0.5 -1
26   85 0.25 -1
26 86  85 0.5 -1
26   85 0.25 -1
26 81  86 0.4 -1
26 14 74 86 0.3 -1
26 46 62 86 0.3 -1
26   87 1 -1
26   88 0.285714 -1
26 16 70 88 0.428571 -1
26   88 0.285714 -1
26 64  89 0.5 -1
26   89 0.25 -1
26   89 0.25 -1
26 87 93 90 0.375 -1
26 20 65 90 0.375 -1
26   90 0.25 -1
26   91 0.333333 -1
26 68  91 0.666667 -1
26 80 76 92 1 -1
26 53  93 0.363636 -1
26 96 32 93 0.272727 -1
26 88  93 0.363636 -1
26   94 0.333333 -1
26 35  94 0.666667 -1
26   95 0.285714 -1
26   95 0.285714 -1
26 53 93 95 0.428571 -1
26 44 65 96 1 -1
26   97 0.4 -1
26 64 79 97 0.6 -1
26 59  98 0.666667 -1
26   98 0.333333 -1
26   99 0.5 -1
26   99 0.5 -1
27 92 9 0 1 -1
27   1 1 -1
27 24 86 2 0.5 -1
27 94 83 2 0.5 -1
27   3 0.25 -1
27 69 11 3 0.375 -1
27 92 93 3 0.375 -1
27   4 0.4 -1
27 84 80 4 0.6 -1
27 98 16 5 0.5 -1
27 56 76 5 0.5 -1
27 68  6 0.4 -1
27 81  6 0.4 -1
27   6 0.2 -1
27 54 62 7 1 -1
27 5 4 8 0.428571 -1
27 9  8 0.571429 -1
27 46 80 9 0.428571 -1
27 70  9 0.571429 -1
27 84 56 10 1 -1
27 47 3 11 0.375 -1
27 2 51 11 0.375 -1
27   11 0.25 -1
27 94 47 12 0.333333 -1
27 88  12 0.444444 -1
27   12 0.222222 -1
27 84  13 0.571429 -1
27 51 62 13 0.428571 -1
27 26 92 14 0.333333 -1
27 81  14 0.444444 -1
27   14 0.222222 -1
27 31 39 15 0.6 -1
27   15 0.4 -1
27   16 1 -1
27 95  17 1 -1
27   18 0.333333 -1
27 13  18 0.666667 -1
27 74 2 19 0.272727 -1
27 31  19 0.363636 -1
27 70  19 0.363636 -1
27 59  20 1 -1
27 12  21 0.4 -1
27 82 50 21 0.3 -1
27 91 26 21 0.3 -1
27 81 4 22 0.333333 -1
27 25 68 22 0.333333 -1
27 14 84 22 0.333333 -1
27 14 58 23 0.5 -1
27 26 5 23 0.5 -1
27 74 32 24 1 -1
27   25 0.5 -1
27   25 0.5 -1
27 98 88 26 1 -1
27 3  28 0.444444 -1
27   28 0.222222 -1
27 5 44 28 0.333333 -1
27   29 0.5 -1
27   29 0.5 -1
27 47  30 0.666667 -1
27   30 0.333333 -1
27 87  31 0.5 -1
27   31 0.25 -1
27   31 0.25 -1
27 53 81 32 0.428571 -1
27 87  32 0.571429 -1
27 88 86 33 1 -1
27 90 62 34 0.5 -1
27 70 59 34 0.5 -1
27 2  35 0.571429 -1
27 25 34 35 0.428571 -1
27 25  36 1 -1
27 92  37 0.5 -1
27 84  37 0.5 -1
27 81 25 38 0.428571 -1
27 67  38 0.571429 -1
27   39 0.25 -1
27 3 56 39 0.375 -1
27 96 13 39 0.375 -1
27   40 1 -1
27 3 4 41 0.3 -1
27 37  41 0.4 -1
27 86 95 41 0.3 -1
27 81  42 0.571429 -1
27 15 25 42 0.428571 -1
27 56 3 43 1 -1
27   44 0.333333 -1
27 56  44 0.666667 -1
27 98  45 0.5 -1
27 24  45 0.5 -1
27 91 45 46 0.375 -1
27   46 0.25 -1
27 92 87 46 0.375 -1
27 81  47 1 -1
27   48 0.333333 -1
27   48 0.333333 -1
27   48 0.333333 -1
27   49 0.5 -1
27   49 0.5 -1
27   50 0.285714 -1
27 16 62 50 0.428571 -1
27   50 0.285714 -1
27 87 82 51 1 -1
27 31  52 1 -1
27 93  53 0.363636 -1
27 77 14 53 0.272727 -1
27 96  53 0.363636 -1
27 74  54 1 -1
27 50 6 55 0.5 -1
27 47 13 55 0.5 -1
27   56 1 -1
27 79  57 0.5 -1
27   57 0.25 -1
27   57 0.25 -1
27 67  58 1 -1
27 69 84 59 1 -1
27 11 7 60 1 -1
27 34 79 61 0.5 -1
27 71 3 61 0.5 -1
27 91 31 62 1 -1
27 62  63 0.666667 -1
27   63 0.333333 -1
27   64 1 -1
27 24 83 65 1 -1
27 69 61 66 0.5 -1
27 49 10 66 0.5 -1
27   67 0.5 -1
27   67 0.5 -1
27   68 0.333333 -1
27 5  68 0.666667 -1
27 36  69 0.363636 -1
27 58  69 0.363636 -1
27 64 46 69 0.272727 -1
27 84  70 1 -1
27 38  71 0.4 -1
27   71 0.2 -1
27 13  71 0.4 -1
27   72 1 -1
27 24  73 0.4 -1
27   73 0.2 -1
27 9  73 0.4 -1
27 12 87 74 0.428571 -1
27 12  74 0.571429 -1
27   75 0.333333 -1
27 86  75 0.666667 -1
27 80 79 76 1 -1
27   77 0.333333 -1
27   77 0.333333 -1
27   77 0.333333 -1
27 90 20 78 0.428571 -1
27   78 0.285714 -1
27   78 0.285714 -1
27 56  79 0.4 -1
27 95  79 0.4 -1
27   79 0.2 -1
27   80 0.5 -1
27   80 0.5 -1
27   81 0.5 -1
27   81 0.5 -1
27 46  82 0.363636 -1
27 67 98 82 0.272727 -1
27 71  82 0.363636 -1
27 15  83 0.363636 -1
27 62  83 0.363636 -1
27 15 89 83 0.272727 -1
27 95  84 1 -1
27 7 99 85 0.5 -1
27 82 13 85 0.5 -1
27   86 0.4 -1
27 33 16 86 0.6 -1
27 80 13 87 0.333333 -1
27 62  87 0.444444 -1
27   87 0.222222 -1
27   88 0.333333 -1
27 47  88 0.666667 -1
27 62 81 89 0.6 -1
27   89 0.4 -1
27 32 82 90 0.333333 -1
27 41 62 90 0.333333 -1
27 43 59 90 0.333333 -1
27 25  91 0.333333 -1
27 26  91 0.333333 -1
27 80  91 0.333333 -1
27 69 2 92 0.428571 -1
27   92 0.285714 -1
27   92 0.285714 -1
27 95 65 93 1 -1
27 89 99 94 1 -1
27 72  95 0.4 -1
27 81 48 95 0.3 -1
27 19 56 95 0.3 -1
27 16 3 96 0.333333 -1
27 67  96 0.444444 -1
27   96 0.222222 -1
27 81 65 97 0.375 -1
27   97 0.25 -1
27 63 53 97 0.375 -1
27 72  98 1 -1
27 49 86 99 1 -1
28 4  0 0.5 -1
28 84  0 0.5 -1
28 10  1 1 -1
28 99 56 2 0.333333 -1
28 96 79 2 0.333333 -1
28 63 67 2 0.333333 -1
28 19 80 3 1 -1
28   4 0.2 -1
28 75  4 0.4 -1
28 67  4 0.4 -1
28 68  5 0.666667 -1
28   5 0.333333 -1
28   6 1 -1
28 86 71 7 0.375 -1
28 68 11 7 0.375 -1
28   7 0.25 -1
28 12 59 8 0.5 -1
28 92 85 8 0.5 -1
28   9 1 -1
28 58  10 0.5 -1
28 39  10 0.5 -1
28   11 1 -1
28 82  12 0.5 -1
28   12 0.25 -1
28   12 0.25 -1
28 73 26 13 1 -1
28   14 1 -1
28   15 1 -1
28 88  16 1 -1
28   17 0.4 -1
28 38 71 17 0.6 -1
28 96 12 18 1 -1
28 41 13 19 1 -1
28 38 61 20 0.375 -1
28   20 0.25 -1
28 15 79 20 0.375 -1
28 25  21 0.666667 -1
28   21 0.333333 -1
28 31 59 22 1 -1
28 54 13 23 0.3 -1
28 98  23 0.4 -1
28 95 3 23 0.3 -1
28   24 0.25 -1
28 3  24 0.5 -1
28   24 0.25 -1
28 71 79 25 0.6 -1
28   25 0.4 -1
28 56 52 26 1 -1
28 93  27 0.5 -1
28 98  27 0.5 -1
28 64  29 0.333333 -1
28 77  29 0.333333 -1
28 6  29 0.333333 -1
28 65 24 30 1 -1
28 89  31 0.4 -1
28 23  31 0.4 -1
28   31 0.2 -1
28 72  32 0.4 -1
28   32 0.2 -1
28 15  32 0.4 -1
28   33 0.333333 -1
28 84  33 0.666667 -1
28 85 3 34 1 -1
28 37 32 35 0.428571 -1
28 59  35 0.571429 -1
28 16  36 0.363636 -1
28 54 72 36 0.272727 -1
28 68  36 0.363636 -1
28 83  37 0.571429 -1
28 80 31 37 0.428571 -1
28 48 72 38 0.6 -1
28   38 0.4 -1
28 93 62 39 0.3 -1
28 61 73 39 0.3 -1
28 65  39 0.4 -1
28 70  40 0.4 -1
28   40 0.2 -1
28 26  40 0.4 -1
28   41 1 -1
28 89  42 1 -1
28   43 0.4 -1
28 54 25 43 0.6 -1
28   44 0.333333 -1
28 67  44 0.666667 -1
28 12  45 0.5 -1
28   45 0.25 -1
28   45 0.25 -1
28 72 85 46 1 -1
28 65  47 0.666667 -1
28   47 0.333333 -1
28   48 0.25 -1
28 12  48 0.5 -1
28   48 0.25 -1
28 14  49 1 -1
28   50 0.25 -1
28   50 0.25 -1
28 72  50 0.5 -1
28 95 5 51 0.5 -1
28 70 48 51 0.5 -1
28   52 0.25 -1
28 62  52 0.5 -1
28   52 0.25 -1
28   53 1 -1
28 72 84 54 0.3 -1
28 83 98 54 0.3 -1
28 87  54 0.4 -1
28 70  55 0.5 -1
28   55 0.25 -1
28   55 0.25 -1
28 59  56 0.5 -1
28 80  56 0.5 -1
28 84  57 0.333333 -1
28 56  57 0.333333 -1
28 70  57 0.333333 -1
28   58 0.333333 -1
28 83  58 0.666667 -1
28 13 32 59 0.6 -1
28   59 0.4 -1
28 56  60 1 -1
28 81  61 0.571429 -1
28 12 67 61 0.428571 -1
28 70  62 0.4 -1
28 72 43 62 0.3 -1
28 79 95 62 0.3 -1
28 67 72 63 0.375 -1
28   63 0.25 -1
28 48 88 63 0.375 -1
28   64 0.25 -1
28 37 4 64 0.375 -1
28 70 80 64 0.375 -1
28 44  65 1 -1
28 81 52 66 0.5 -1
28 70 0 66 0.5 -1
28   67 0.5 -1
28   67 0.5 -1
28   68 0.5 -1
28   68 0.5 -1
28 24  69 0.4 -1
28 27 76 69 0.3 -1
28 32 97 69 0.3 -1
28 67  70 0.363636 -1
28 79  70 0.363636 -1
28 8 93 70 0.272727 -1
28 9  71 1 -1
28 47 48 72 0.333333 -1
28 84 10 72 0.333333 -1
28 31 25 72 0.333333 -1
28 98  73 0.5 -1
28   73 0.25 -1
28   73 0.25 -1
28 25 81 74 1 -1
28   75 0.222222 -1
28 67 84 75 0.333333 -1
28 25  75 0.444444 -1
28 26  76 0.4 -1
28   76 0.2 -1
28 81  76 0.4 -1
28 84  77 0.333333 -1
28 98  77 0.333333 -1
28 68  77 0.333333 -1
28 27 86 78 0.5 -1
28 93 88 78 0.5 -1
28   79 0.4 -1
28 70 68 79 0.6 -1
28 29  80 0.4 -1
28   80 0.2 -1
28 13  80 0.4 -1
28   81 0.5 -1
28   81 0.5 -1
28 38  82 0.666667 -1
28   82 0.333333 -1
28 0  83 1 -1
28 63 74 84 0.5 -1
28 0 26 84 0.5 -1
28 63  85 1 -1
28 58  86 1 -1
28 69  87 0.571429 -1
28 74 84 87 0.428571 -1
28   88 1 -1
28 65 9 89 0.375 -1
28   89 0.25 -1
28 92 47 89 0.375 -1
28 37  90 1 -1
28   91 1 -1
28 62 29 92 0.375 -1
28 53 34 92 0.375 -1
28   92 0.25 -1
28   93 1 -1
28 12  94 1 -1
28 59  95 1 -1
28   96 0.25 -1
28 47  96 0.5 -1
28   96 0.25 -1
28 81 41 97 0.333333 -1
28   97 0.222222 -1
28 72  97 0.444444 -1
28 20 67 98 1 -1
28 62  99 1 -1
29 24 65 0 0.3 -1
29 72  0 0.4 -1
29 58 62 0 0.3 -1
29 51  1 1 -1
29   2 0.25 -1
29   2 0.25 -1
29 45  2 0.5 -1
29   3 0.285714 -1
29 99 52 3 0.428571 -1
29   3 0.285714 -1
29 56 81 4 1 -1
29   5 0.285714 -1
29   5 0.285714 -1
29 77 44 5 0.428571 -1
29 92  6 0.4 -1
29 76 80 6 0.3 -1
29 92 38 6 0.3 -1
29 56  7 1 -1
29 92 96 8 1 -1
29   9 1 -1
29 36 76 10 1 -1
29   11 1 -1
29 32 67 12 1 -1
29 67 92 13 0.428571 -1
29 45  13 0.571429 -1
29 88  14 0.444444 -1
29   14 0.222222 -1
29 92 32 14 0.333333 -1
29   15 0.285714 -1
29 37 95 15 0.428571 -1
29   15 0.285714 -1
29 79  16 0.363636 -1
29 77  16 0.363636 -1
29 31 83 16 0.272727 -1
29   17 1 -1
29 72 68 18 0.6 -1
29   18 0.4 -1
29 97 72 19 0.5 -1
29 35 88 19 0.5 -1
29   20 1 -1
29   21 0.25 -1
29   21 0.25 -1
29 93  21 0.5 -1
29   22 0.2 -1
29 4  22 0.4 -1
29 70  22 0.4 -1
29   23 1 -1
29 31  24 0.363636 -1
29 86  24 0.363636 -1
29 55 15 24 0.272727 -1
29 19  25 1 -1
29 74 13 26 0.428571 -1
29 25  26 0.571429 -1
29 59  27 0.363636 -1
29 47  27 0.363636 -1
29 97 12 27 0.272727 -1
29 31  28 1 -1
29 62  30 1 -1
29   31 0.333333 -1
29 96  31 0.666667 -1
29 84 24 32 0.333333 -1
29 95  32 0.444444 -1
29   32 0.222222 -1
29 28  33 0.333333 -1
29 68  33 0.333333 -1
29 81  33 0.333333 -1
29 53 9 34 0.375 -1
29 21 51 34 0.375 -1
29   34 0.25 -1
29 13 59 35 0.6 -1
29   35 0.4 -1
29 32 12 36 0.428571 -1
29 3  36 0.571429 -1
29 40 68 37 0.5 -1
29 14 98 37 0.5 -1
29 80 3 38 0.6 -1
29   38 0.4 -1
29 98 32 39 1 -1
29   40 0.5 -1
29   40 0.5 -1
29   41 0.25 -1
29 20 5 41 0.375 -1
29 84 31 41 0.375 -1
29 53  42 1 -1
29 81  43 1 -1
29 1  44 0.5 -1
29 39  44 0.5 -1
29 47 16 45 0.5 -1
29 59 0 45 0.5 -1
29   46 0.222222 -1
29 80  46 0.444444 -1
29 53 96 46 0.333333 -1
29 54  47 0.5 -1
29 41  47 0.5 -1
29   48 0.333333 -1
29 96  48 0.666667 -1
29 12  49 1 -1
29   50 0.222222 -1
29 54 70 50 0.333333 -1
29 73  50 0.444444 -1
29   51 0.5 -1
29   51 0.5 -1
29   52 0.25 -1
29 25  52 0.5 -1
29   52 0.25 -1
29   53 1 -1
29 51 27 54 0.375 -1
29   54 0.25 -1
29 53 63 54 0.375 -1
29 40  55 0.444444 -1
29 25 58 55 0.333333 -1
29   55 0.222222 -1
29 45 97 56 0.6 -1
29   56 0.4 -1
29 4 47 57 0.3 -1
29 13  57 0.4 -1
29 87 81 57 0.3 -1
29 11 45 58 0.6 -1
29   58 0.4 -1
29 91 79 59 1 -1
29   60 0.4 -1
29 83 27 60 0.6 -1
29 54 71 61 0.5 -1
29 72 83 61 0.5 -1
29 96  62 0.4 -1
29 83 25 62 0.3 -1
29 21 74 62 0.3 -1
29   63 1 -1
29   64 0.222222 -1
29 58  64 0.444444 -1
29 35 56 64 0.333333 -1
29 9  65 0.4 -1
29 76  65 0.4 -1
29   65 0.2 -1
29 53  66 0.5 -1
29   66 0.25 -1
29   66 0.25 -1
29 73 61 67 0.375 -1
29 17 74 67 0.375 -1
29   67 0.25 -1
29 88  68 1 -1
29 84 15 69 0.5 -1
29 71 42 69 0.5 -1
29 84  70 0.5 -1
29 3  70 0.5 -1
29 54  71 0.4 -1
29 42  71 0.4 -1
29   71 0.2 -1
29 12  72 1 -1
29 86 85 73 0.5 -1
29 53 72 73 0.5 -1
29   74 0.333333 -1
29 57  74 0.666667 -1
29   75 0.25 -1
29   75 0.25 -1
29 85  75 0.5 -1
29 99 71 76 0.6 -1
29   76 0.4 -1
29 98 84 77 0.375 -1
29 97 10 77 0.375 -1
29   77 0.25 -1
29 11  78 0.571429 -1
29 89 75 78 0.428571 -1
29 77 34 79 1 -1
29   80 0.25 -1
29 71 63 80 0.375 -1
29 56 83 80 0.375 -1
29 62 67 81 0.5 -1
29 13 71 81 0.5 -1
29 96 97 82 1 -1
29 82  83 0.363636 -1
29 5 34 83 0.272727 -1
29 26  83 0.363636 -1
29 12  84 1 -1
29 88  85 0.5 -1
29 73  85 0.5 -1
29   86 1 -1
29   87 1 -1
29 20 24 88 0.6 -1
29   88 0.4 -1
29 20  89 0.444444 -1
29   89 0.222222 -1
29 45 70 89 0.333333 -1
29 63  90 0.5 -1
29 9  90 0.5 -1
29 0 2 91 0.375 -1
29   91 0.25 -1
29 99 73 91 0.375 -1
29   92 1 -1
29 49 74 93 0.5 -1
29 3 26 93 0.5 -1
29 31 81 94 1 -1
29   95 0.285714 -1
29   95 0.285714 -1
29 68 76 95 0.428571 -1
29 24  96 0.5 -1
29 35  96 0.5 -1
29 67 75 97 0.5 -1
29 82 5 97 0.5 -1
29   98 0.285714 -1
29   98 0.285714 -1
29 62 37 98 0.428571 -1
29 24  99 1 -1
30 59 98 0 1 -1
30 47 28 1 1 -1
30 52 12 2 0.5 -1
30 19 92 2 0.5 -1
30 6  3 0.666667 -1
30   3 0.333333 -1
30 84 72 4 0.333333 -1
30   4 0.222222 -1
30 92  4 0.444444 -1
30 42  5 0.4 -1
30 87 16 5 0.3 -1
30 3 85 5 0.3 -1
30   6 1 -1
30 35 63 7 0.5 -1
30 81 31 7 0.5 -1
30   8 1 -1
30   9 0.4 -1
30 2 53 9 0.6 -1
30 85 97 10 0.3 -1
30 83 31 10 0.3 -1
30 7  10 0.4 -1
30   11 0.5 -1
30   11 0.5 -1
30 71  12 0.571429 -1
30 5 23 12 0.428571 -1
30 35  13 0.444444 -1
30   13 0.222222 -1
30 52 9 13 0.333333 -1
30 35  14 1 -1
30   15 0.4 -1
30 80 81 15 0.6 -1
30   16 0.25 -1
30   16 0.25 -1
30 74  16 0.5 -1
30 75 82 17 1 -1
30 90  18 1 -1
30 31  19 0.444444 -1
30   19 0.222222 -1
30 59 28 19 0.333333 -1
30 72  20 0.4 -1
30 47  20 0.4 -1
30   20 0.2 -1
30 99  21 0.5 -1
30 45  21 0.5 -1
30 43  22 0.5 -1
30   22 0.25 -1
30   22 0.25 -1
30 4 24 23 0.272727 -1
30 90  23 0.363636 -1
30 86  23 0.363636 -1
30 53  24 0.571429 -1
30 97 62 24 0.428571 -1
30 28 69 25 0.428571 -1
30 48  25 0.571429 -1
30 95 13 26 0.333333 -1
30   26 0.222222 -1
30 12  26 0.444444 -1
30   27 0.333333 -1
30 46  27 0.666667 -1
30   28 0.25 -1
30 79 56 28 0.375 -1
30 81 72 28 0.375 -1
30 82  29 1 -1
30   31 1 -1
30 28 92 32 0.428571 -1
30 72  32 0.571429 -1
30   33 0.333333 -1
30 54  33 0.666667 -1
30 87 9 34 1 -1
30 98 47 35 1 -1
30   36 1 -1
30 98  37 0.5 -1
30 83  37 0.5 -1
30 95  38 0.666667 -1
30   38 0.333333 -1
30 19  39 0.5 -1
30   39 0.25 -1
30   39 0.25 -1
30 84 92 40 1 -1
30   41 0.5 -1
30   41 0.5 -1
30 13  42 0.363636 -1
30 91 26 42 0.272727 -1
30 95  42 0.363636 -1
30   43 1 -1
30 3 9 44 0.5 -1
30 0 97 44 0.5 -1
30 35 84 45 1 -1
30   46 1 -1
30 97 88 47 0.428571 -1
30 95  47 0.571429 -1
30 87 84 48 0.428571 -1
30 9  48 0.571429 -1
30   49 1 -1
30 85  50 1 -1
30   51 0.4 -1
30 42 8 51 0.6 -1
30 89  52 0.571429 -1
30 67 58 52 0.428571 -1
30 73  53 0.571429 -1
30 3 70 53 0.428571 -1
30   54 0.4 -1
30 98 96 54 0.6 -1
30 27 80 55 0.333333 -1
30 88 65 55 0.333333 -1
30 46 54 55 0.333333 -1
30 12  56 0.4 -1
30 72  56 0.4 -1
30   56 0.2 -1
30 62 87 57 0.375 -1
30   57 0.25 -1
30 67 61 57 0.375 -1
30 7  58 0.4 -1
30   58 0.2 -1
30 93  58 0.4 -1
30   59 1 -1
30 41 18 60 0.333333 -1
30   60 0.222222 -1
30 58  60 0.444444 -1
30   61 0.222222 -1
30 3  61 0.444444 -1
30 63 45 61 0.333333 -1
30 87 31 62 1 -1
30 6 26 63 0.428571 -1
30 86  63 0.571429 -1
30 93 96 64 0.333333 -1
30 9 35 64 0.333333 -1
30 44 38 64 0.333333 -1
30 0 76 65 1 -1
30   66 0.4 -1
30 86 88 66 0.6 -1
30 83  67 0.363636 -1
30 28 86 67 0.272727 -1
30 47  67 0.363636 -1
30 3  68 0.666667 -1
30   68 0.333333 -1
30 86  69 0.571429 -1
30 15 81 69 0.428571 -1
30 3 34 70 1 -1
30   71 1 -1
30 24  72 0.4 -1
30 82  72 0.4 -1
30   72 0.2 -1
30   73 0.333333 -1
30   73 0.333333 -1
30   73 0.333333 -1
30   74 0.285714 -1
30 85 93 74 0.428571 -1
30   74 0.285714 -1
30   75 0.333333 -1
30 96  75 0.666667 -1
30   76 0.4 -1
30 45 85 76 0.6 -1
30   77 0.333333 -1
30   77 0.333333 -1
30   77 0.333333 -1
30   78 1 -1
30   79 1 -1
30 81  80 1 -1
30 63 92 81 0.6 -1
30   81 0.4 -1
30 59  82 0.5 -1
30 5  82 0.5 -1
30 96 98 83 0.5 -1
30 85 19 83 0.5 -1
30 70 96 84 1 -1
30   85 0.222222 -1
30 72  85 0.444444 -1
30 2 56 85 0.333333 -1
30   86 0.285714 -1
30   86 0.285714 -1
30 98 74 86 0.428571 -1
30 45 56 87 0.3 -1
30 31 41 87 0.3 -1
30 91  87 0.4 -1
30   88 0.2 -1
30 95  88 0.4 -1
30 20  88 0.4 -1
30 5 74 89 1 -1
30 68  90 0.333333 -1
30 13  90 0.333333 -1
30 0  90 0.333333 -1
30   91 0.25 -1
30 69  91 0.5 -1
30   91 0.25 -1
30 54 85 92 0.5 -1
30 31 65 92 0.5 -1
30   93 0.2 -1
30 83  93 0.4 -1
30 3  93 0.4 -1
30   94 0.4 -1
30 68 37 94 0.6 -1
30   95 0.5 -1
30   95 0.5 -1
30   96 0.25 -1
30   96 0.25 -1
30 82  96 0.5 -1
30 73 3 97 1 -1
30   98 1 -1
30 2 41 99 0.428571 -1
30 56  99 0.571429 -1
31   0 0.25 -1
31 83  0 0.5 -1
31   0 0.25 -1
31 25 56 1 1 -1
31 27  2 0.5 -1
31   2 0.25 -1
31   2 0.25 -1
31 9  3 1 -1
31 22  4 1 -1
31   5 1 -1
31 47 25 6 0.6 -1
31   6 0.4 -1
31 79  7 0.5 -1
31 72  7 0.5 -1
31 84  8 1 -1
31 28 67 9 1 -1
31 58 26 10 1 -1
31 61 72 11 1 -1
31 79 82 12 1 -1
31 9  13 1 -1
31 4 62 14 0.5 -1
31 84 9 14 0.5 -1
31   15 0.25 -1
31 82  15 0.5 -1
31   15 0.25 -1
31 92  16 1 -1
31   17 1 -1
31 81  18 0.666667 -1
31   18 0.333333 -1
31 41  19 0.666667 -1
31   19 0.333333 -1
31   20 1 -1
31 68 35 21 0.428571 -1
31 26  21 0.571429 -1
31   22 0.333333 -1
31 9  22 0.666667 -1
31 44  23 0.5 -1
31 76  23 0.5 -1
31 3  24 0.444444 -1
31 48 9 24 0.333333 -1
31   24 0.222222 -1
31 72 80 25 0.428571 -1
31 3  25 0.571429 -1
31   26 0.285714 -1
31   26 0.285714 -1
31 28 4 26 0.428571 -1
31   27 0.4 -1
31 72 43 27 0.6 -1
31 8  28 0.571429 -1
31 67 73 28 0.428571 -1
31 98 0 29 0.428571 -1
31   29 0.285714 -1
31   29 0.285714 -1
31 15 88 30 1 -1
31 44 5 32 0.6 -1
31   32 0.4 -1
31 72 20 33 1 -1
31 48 54 34 0.428571 -1
31 46  34 0.571429 -1
31   35 0.285714 -1
