0 76 30 1 0.428571 -1
0 45  1 0.571429 -1
27 86 84 63 0.3 -1
27 68  64 0.571429 -1
27 51 95 64 0.428571 -1
27 40 56 65 1 -1
27   66 0.5 -1
27   66 0.5 -1
27   67 1 -1
27 60  68 0.444444 -1
27   68 0.222222 -1
27 73 88 68 0.333333 -1
27   69 1 -1
27 16  70 0.666667 -1
27   70 0.333333 -1
27   71 0.333333 -1
27 45  71 0.666667 -1
27 43  72 1 -1
27 5  73 1 -1
27   74 0.2 -1
27 66  74 0.4 -1
27 56  74 0.4 -1
27 55  75 0.666667 -1
27   75 0.333333 -1
27 15  76 0.333333 -1
27 16  76 0.333333 -1
27 10  76 0.333333 -1
27 17 71 77 1 -1
27 85  78 1 -1
27 7 32 79 0.5 -1
27 97 3 79 0.5 -1
27 89  80 0.444444 -1
27 88 36 80 0.333333 -1
27   80 0.222222 -1
27   81 0.25 -1
27 46  81 0.5 -1
27   81 0.25 -1
27 96 19 82 1 -1
27 72 4 83 0.428571 -1
27   83 0.285714 -1
27   83 0.285714 -1
27 99 60 84 1 -1
27 96 88 85 0.375 -1
27   85 0.25 -1
27 57 97 85 0.375 -1
27 92  86 0.5 -1
27   86 0.25 -1
27   86 0.25 -1
27 89 85 87 0.5 -1
27 12 10 87 0.5 -1
27   88 0.25 -1
27   88 0.25 -1
27 80  88 0.5 -1
27 96 78 89 1 -1
27 61  90 0.4 -1
27 16 96 90 0.3 -1
27 94 83 90 0.3 -1
27 88  91 1 -1
27 14 76 92 0.333333 -1
27   92 0.222222 -1
27 88  92 0.444444 -1
27   93 0.25 -1
27   93 0.25 -1
27 32  93 0.5 -1
27 33  94 1 -1
27 15  95 1 -1
27 35 78 96 0.428571 -1
27   96 0.285714 -1
27   96 0.285714 -1
27   97 1 -1
27   98 0.4 -1
27 90 0 98 0.6 -1
27 93  99 1 -1
28 52  0 0.5 -1
28 19  0 0.5 -1
28 88 58 1 0.5 -1
28 96 97 1 0.5 -1
28 89 41 2 0.5 -1
28 84 52 2 0.5 -1
28 7 95 3 0.375 -1
28   3 0.25 -1
28 97 60 3 0.375 -1
28 12  4 1 -1
28 0  5 0.5 -1
28   5 0.25 -1
28   5 0.25 -1
28 32  6 0.5 -1
28 71  6 0.5 -1
28 89 16 7 0.3 -1
28 15  7 0.4 -1
28 93 91 7 0.3 -1
28   8 0.285714 -1
28   8 0.285714 -1
28 36 47 8 0.428571 -1
28   9 1 -1
28 99 4 10 1 -1
28 8  11 0.571429 -1
28 46 19 11 0.428571 -1
28 76 29 12 0.375 -1
28 13 32 12 0.375 -1
28   12 0.25 -1
28   13 1 -1
28   14 1 -1
28 29 36 15 0.3 -1
28 77 40 15 0.3 -1
28 94  15 0.4 -1
28 13 37 16 0.6 -1
28   16 0.4 -1
28   17 0.5 -1
28   17 0.5 -1
28 89 83 18 0.5 -1
28 78 94 18 0.5 -1
28 4  19 0.333333 -1
28 88  19 0.333333 -1
28 46  19 0.333333 -1
28 72 45 20 0.272727 -1
28 89  20 0.363636 -1
28 67  20 0.363636 -1
28 10 45 21 0.3 -1
28 15  21 0.4 -1
28 4 61 21 0.3 -1
28 65 95 22 1 -1
28 11  23 0.444444 -1
28 72 55 23 0.333333 -1
28   23 0.222222 -1
28   24 0.25 -1
28 80  24 0.5 -1
28   24 0.25 -1
28   25 0.222222 -1
28 57  25 0.444444 -1
28 94 14 25 0.333333 -1
28   26 1 -1
28 68  27 0.5 -1
28 37  27 0.5 -1
28 49  29 0.666667 -1
28   29 0.333333 -1
28   30 1 -1
28 89  31 0.4 -1
28 60  31 0.4 -1
28   31 0.2 -1
28 94  32 1 -1
28 88  33 0.666667 -1
28   33 0.333333 -1
28 45 72 34 0.6 -1
28   34 0.4 -1
28   35 0.2 -1
28 83  35 0.4 -1
28 36  35 0.4 -1
28 59 15 36 0.5 -1
28 62 65 36 0.5 -1
28   37 1 -1
28 4  38 0.571429 -1
28 13 52 38 0.428571 -1
28 66  39 0.4 -1
28   39 0.2 -1
28 37  39 0.4 -1
28 8  40 0.363636 -1
28 73 97 40 0.272727 -1
28 36  40 0.363636 -1
28 99  41 1 -1
28 35 25 42 1 -1
28   43 1 -1
28 76 32 44 1 -1
28 56 67 45 1 -1
28   46 0.222222 -1
28 42  46 0.444444 -1
28 15 89 46 0.333333 -1
28 51 60 47 0.428571 -1
28 23  47 0.571429 -1
28 89 73 48 1 -1
28 24 67 49 1 -1
28   50 0.285714 -1
28   50 0.285714 -1
28 4 96 50 0.428571 -1
28   51 0.4 -1
28 35 13 51 0.6 -1
28 93 72 52 0.5 -1
28 99 12 52 0.5 -1
28 39 89 53 0.5 -1
28 49 19 53 0.5 -1
28 72  54 0.5 -1
28 66  54 0.5 -1
28   55 1 -1
28 72 94 56 1 -1
28 80 92 57 1 -1
28 85 83 58 0.3 -1
28 7 94 58 0.3 -1
28 11  58 0.4 -1
28 56 16 59 0.6 -1
28   59 0.4 -1
28   60 0.333333 -1
28   60 0.333333 -1
28   60 0.333333 -1
28   61 1 -1
28 59 46 62 0.428571 -1
28   62 0.285714 -1
28   62 0.285714 -1
28 32  63 1 -1
28 63  64 0.5 -1
28 47  64 0.5 -1
28 25  65 1 -1
28   66 0.4 -1
28 51 63 66 0.6 -1
28 60 76 67 0.428571 -1
28   67 0.285714 -1
28   67 0.285714 -1
28   68 0.5 -1
28   68 0.5 -1
28 17  69 0.571429 -1
28 78 4 69 0.428571 -1
28   70 0.285714 -1
28   70 0.285714 -1
28 97 85 70 0.428571 -1
28   71 1 -1
28 4  72 0.363636 -1
28 93  72 0.363636 -1
28 32 4 72 0.272727 -1
28 49  73 0.666667 -1
28   73 0.333333 -1
28 85 63 74 0.375 -1
28 68 45 74 0.375 -1
28   74 0.25 -1
28   75 0.222222 -1
28 46  75 0.444444 -1
28 88 89 75 0.333333 -1
28   76 1 -1
28   77 1 -1
28 17  78 0.5 -1
28 85  78 0.5 -1
28 4 89 79 0.428571 -1
28 99  79 0.571429 -1
28   80 1 -1
28 93  81 0.444444 -1
28   81 0.222222 -1
28 25 89 81 0.333333 -1
28 76  82 0.571429 -1
28 27 23 82 0.428571 -1
28 32 4 83 0.6 -1
28   83 0.4 -1
28 8 32 84 0.5 -1
28 52 80 84 0.5 -1
28   85 0.333333 -1
28 57  85 0.666667 -1
28   86 0.222222 -1
28 56 16 86 0.333333 -1
28 79  86 0.444444 -1
28 85 60 87 0.428571 -1
28   87 0.285714 -1
28   87 0.285714 -1
28   88 1 -1
28   89 1 -1
28 95  90 1 -1
28 51 41 91 1 -1
28 25 76 92 0.333333 -1
28 72 7 92 0.333333 -1
28 46 89 92 0.333333 -1
28   93 0.333333 -1
28 4  93 0.666667 -1
28 55 72 94 1 -1
28 63 84 95 1 -1
28   96 0.333333 -1
28 62  96 0.666667 -1
28 47  97 1 -1
28 19  98 0.666667 -1
28   98 0.333333 -1
28 11 43 99 0.428571 -1
28 66  99 0.571429 -1
29   0 0.5 -1
29   0 0.5 -1
29   1 0.4 -1
29 96 49 1 0.6 -1
29   2 1 -1
29   3 1 -1
29   4 0.5 -1
29   4 0.5 -1
29   5 0.25 -1
29 85 83 5 0.375 -1
29 78 13 5 0.375 -1
29   6 0.222222 -1
29 60  6 0.444444 -1
29 79 94 6 0.333333 -1
29 93 63 7 1 -1
29 89  8 1 -1
29   9 1 -1
29 25  10 0.4 -1
29 78 7 10 0.3 -1
29 37 94 10 0.3 -1
29 38  11 0.571429 -1
29 64 57 11 0.428571 -1
29   12 1 -1
29 22 0 13 1 -1
29   14 0.333333 -1
29 79  14 0.666667 -1
29 84 35 15 1 -1
29   16 0.25 -1
29   16 0.25 -1
29 8  16 0.5 -1
29 62 32 17 1 -1
29 62 16 18 1 -1
29 79  19 1 -1
29   20 1 -1
29 56  21 1 -1
29   22 1 -1
29 35 15 23 1 -1
29 13  24 0.571429 -1
29 80 62 24 0.428571 -1
29   25 0.222222 -1
29 60 59 25 0.333333 -1
29 68  25 0.444444 -1
29   26 0.25 -1
29 14  26 0.5 -1
29   26 0.25 -1
29   27 0.5 -1
29   27 0.5 -1
29 19 43 28 0.428571 -1
29 88  28 0.571429 -1
29 49 76 30 0.375 -1
29   30 0.25 -1
29 49 97 30 0.375 -1
29 32 94 31 1 -1
29 76  32 0.444444 -1
29   32 0.222222 -1
29 67 73 32 0.333333 -1
29 55 37 33 0.428571 -1
29 54  33 0.571429 -1
29 93  34 0.363636 -1
29 99 92 34 0.272727 -1
29 62  34 0.363636 -1
29 37  35 1 -1
29 8  36 0.571429 -1
29 92 80 36 0.428571 -1
29 66 32 37 0.272727 -1
29 89  37 0.363636 -1
29 9  37 0.363636 -1
29 74  38 0.571429 -1
29 93 92 38 0.428571 -1
29 17  39 0.571429 -1
29 40 80 39 0.428571 -1
29 71  40 0.666667 -1
29   40 0.333333 -1
29 54  41 0.363636 -1
29 99  41 0.363636 -1
29 97 89 41 0.272727 -1
29 65 55 42 0.272727 -1
29 98  42 0.363636 -1
29 13  42 0.363636 -1
29 94 53 43 1 -1
29 94 32 44 0.333333 -1
29 12  44 0.444444 -1
29   44 0.222222 -1
29 72 10 45 0.6 -1
29   45 0.4 -1
29 49  46 0.5 -1
29   46 0.25 -1
29   46 0.25 -1
29 35  47 1 -1
29   48 0.4 -1
29 4 32 48 0.6 -1
29 68 12 49 0.333333 -1
29   49 0.222222 -1
29 89  49 0.444444 -1
29 15 62 50 0.6 -1
29   50 0.4 -1
29 42  51 0.4 -1
29 72 89 51 0.3 -1
29 96 4 51 0.3 -1
29   52 0.2 -1
29 63  52 0.4 -1
29 25  52 0.4 -1
29   53 0.4 -1
29 48 45 53 0.6 -1
29   54 1 -1
29   55 0.4 -1
29 83 65 55 0.6 -1
29 58 66 56 1 -1
29   57 0.222222 -1
29 14  57 0.444444 -1
29 36 92 57 0.333333 -1
29   58 0.4 -1
29 13 76 58 0.6 -1
29   59 1 -1
29 89  60 0.4 -1
29   60 0.2 -1
29 87  60 0.4 -1
29   61 0.4 -1
29 93 64 61 0.6 -1
29 66  62 0.5 -1
29   62 0.25 -1
29   62 0.25 -1
29 78  63 1 -1
29 66 45 64 1 -1
29 94 51 65 0.333333 -1
29 39 68 65 0.333333 -1
29 11 93 65 0.333333 -1
29 94 6 66 0.333333 -1
29 80 45 66 0.333333 -1
29 85 73 66 0.333333 -1
29 45 43 67 0.6 -1
29   67 0.4 -1
29   68 0.4 -1
29 7 36 68 0.6 -1
29 17  69 1 -1
29 97  70 0.333333 -1
29 8  70 0.333333 -1
29 76  70 0.333333 -1
29 62 78 71 0.6 -1
29   71 0.4 -1
29 90 64 72 0.5 -1
29 66 95 72 0.5 -1
29   73 0.2 -1
29 14  73 0.4 -1
29 47  73 0.4 -1
29   74 0.5 -1
29   74 0.5 -1
29 91  75 1 -1
29   76 0.285714 -1
29   76 0.285714 -1
29 87 90 76 0.428571 -1
29 75 99 77 0.6 -1
29   77 0.4 -1
29 62 41 78 0.428571 -1
29   78 0.285714 -1
29   78 0.285714 -1
29 28 11 79 0.333333 -1
29 96 5 79 0.333333 -1
29 93 73 79 0.333333 -1
29 65  80 0.363636 -1
29 35 90 80 0.272727 -1
29 41  80 0.363636 -1
29 35  81 0.5 -1
29 16  81 0.5 -1
29   82 0.5 -1
29   82 0.5 -1
29   83 1 -1
29   84 1 -1
29   85 0.25 -1
29 94 67 85 0.375 -1
29 89 27 85 0.375 -1
29 78 33 86 0.5 -1
29 4 94 86 0.5 -1
29   87 1 -1
29 25  88 0.5 -1
29 92  88 0.5 -1
29   89 0.333333 -1
29 86  89 0.666667 -1
29 10 55 90 0.5 -1
29 89 51 90 0.5 -1
29   91 1 -1
29   92 0.333333 -1
29 90  92 0.666667 -1
29   93 0.25 -1
29   93 0.25 -1
29 43  93 0.5 -1
29 13  94 0.571429 -1
29 11 19 94 0.428571 -1
29 49 55 95 0.3 -1
29 94 68 95 0.3 -1
29 53  95 0.4 -1
29   96 0.25 -1
29   96 0.25 -1
29 42  96 0.5 -1
29 74  97 0.571429 -1
29 93 71 97 0.428571 -1
29 89  98 0.333333 -1
29 96  98 0.333333 -1
29 65  98 0.333333 -1
29   99 1 -1
30 4  0 1 -1
30 51  1 0.333333 -1
30 7  1 0.333333 -1
30 27  1 0.333333 -1
30 93  2 1 -1
30 62  3 0.363636 -1
30 75  3 0.363636 -1
30 7 53 3 0.272727 -1
30 80  4 0.444444 -1
30 61 37 4 0.333333 -1
30   4 0.222222 -1
30 35 41 5 1 -1
30 80 89 6 0.5 -1
30 4 94 6 0.5 -1
30 90 80 7 0.375 -1
30   7 0.25 -1
30 88 51 7 0.375 -1
30 33 97 8 0.5 -1
30 35 61 8 0.5 -1
30 65 32 9 1 -1
30   10 0.333333 -1
30   10 0.333333 -1
30   10 0.333333 -1
30 53  11 0.571429 -1
30 29 97 11 0.428571 -1
30   12 0.285714 -1
30   12 0.285714 -1
30 45 13 12 0.428571 -1
30 62 88 13 0.3 -1
30 78  13 0.4 -1
30 63 28 13 0.3 -1
30 50  14 0.5 -1
30   14 0.25 -1
30   14 0.25 -1
30 43  15 0.571429 -1
30 89 94 15 0.428571 -1
30 68 54 16 1 -1
30 31 94 17 0.428571 -1
30 56  17 0.571429 -1
30 48  18 0.666667 -1
30   18 0.333333 -1
30 85  19 0.666667 -1
30   19 0.333333 -1
30   20 0.25 -1
30 35 79 20 0.375 -1
30 17 72 20 0.375 -1
30 10  21 0.4 -1
30 35  21 0.4 -1
30   21 0.2 -1
30   22 1 -1
30 36 89 23 1 -1
30   24 0.333333 -1
30 73  24 0.666667 -1
30   25 0.333333 -1
30 80  25 0.666667 -1
30 28 3 26 0.375 -1
30   26 0.25 -1
30 76 27 26 0.375 -1
30 39 55 27 0.375 -1
30 52 87 27 0.375 -1
30   27 0.25 -1
30 93  28 0.5 -1
30   28 0.25 -1
30   28 0.25 -1
30 64 94 29 0.428571 -1
30 16  29 0.571429 -1
30 4  31 1 -1
30 88 93 32 1 -1
30 74  33 0.666667 -1
30   33 0.333333 -1
30 84 72 34 1 -1
30 42  35 1 -1
30 65 57 36 0.5 -1
30 78 50 36 0.5 -1
30 96 4 37 1 -1
30 96 19 38 0.6 -1
30   38 0.4 -1
30 16  39 0.666667 -1
30   39 0.333333 -1
30   40 0.5 -1
30   40 0.5 -1
30 19 15 41 0.6 -1
30   41 0.4 -1
30   42 1 -1
30 14  43 0.666667 -1
30   43 0.333333 -1
30   44 0.333333 -1
30 93  44 0.666667 -1
30   45 0.333333 -1
30   45 0.333333 -1
30   45 0.333333 -1
30   46 0.25 -1
30 17 16 46 0.375 -1
30 24 73 46 0.375 -1
30 27 80 47 0.272727 -1
30 56  47 0.363636 -1
30 66  47 0.363636 -1
30 97  48 0.5 -1
30 29  48 0.5 -1
30   49 1 -1
30 52 96 50 0.428571 -1
30 28  50 0.571429 -1
30 43  51 0.4 -1
30 32 1 51 0.3 -1
30 36 92 51 0.3 -1
30   52 0.4 -1
30 35 23 52 0.6 -1
30   53 0.333333 -1
30   53 0.333333 -1
30   53 0.333333 -1
30   54 0.5 -1
30   54 0.5 -1
30 39  55 1 -1
30 76  56 0.666667 -1
30   56 0.333333 -1
30   57 0.222222 -1
30 29 3 57 0.333333 -1
30 33  57 0.444444 -1
30 86 94 58 0.6 -1
30   58 0.4 -1
30   59 0.333333 -1
30   59 0.333333 -1
30   59 0.333333 -1
30   60 0.4 -1
30 40 68 60 0.6 -1
30   61 0.285714 -1
30   61 0.285714 -1
30 64 72 61 0.428571 -1
30   62 0.2 -1
30 23  62 0.4 -1
30 11  62 0.4 -1
30   63 1 -1
30 35 88 64 0.428571 -1
30 73  64 0.571429 -1
30 99  65 0.5 -1
30 94  65 0.5 -1
30   66 0.2 -1
30 72  66 0.4 -1
30 23  66 0.4 -1
30 13  67 1 -1
30 46  68 1 -1
30 36  69 1 -1
30 8  70 0.4 -1
30   70 0.2 -1
30 72  70 0.4 -1
30 25  71 0.333333 -1
30 35  71 0.333333 -1
30 56  71 0.333333 -1
30 11  72 1 -1
30 89  73 0.666667 -1
30   73 0.333333 -1
30 98  74 0.363636 -1
30 4 94 74 0.272727 -1
30 47  74 0.363636 -1
30   75 0.285714 -1
30 96 5 75 0.428571 -1
30   75 0.285714 -1
30   76 1 -1
30   77 0.5 -1
30   77 0.5 -1
30   78 0.4 -1
30 47 10 78 0.6 -1
30 63  79 0.666667 -1
30   79 0.333333 -1
30 7 8 80 0.3 -1
30 76 14 80 0.3 -1
30 23  80 0.4 -1
30   81 0.5 -1
30   81 0.5 -1
30 56 45 82 1 -1
30 56 62 83 0.333333 -1
30 12 80 83 0.333333 -1
30 21 45 83 0.333333 -1
30   84 0.25 -1
30 50 24 84 0.375 -1
30 88 85 84 0.375 -1
30   85 0.25 -1
30 27 92 85 0.375 -1
30 59 97 85 0.375 -1
30 49 95 86 0.375 -1
30   86 0.25 -1
30 66 92 86 0.375 -1
30 36 64 87 0.6 -1
30   87 0.4 -1
30 14 10 88 0.428571 -1
30   88 0.285714 -1
30   88 0.285714 -1
30 83  89 0.333333 -1
30 68  89 0.333333 -1
30 67  89 0.333333 -1
30 64 72 90 0.5 -1
30 7 89 90 0.5 -1
30   91 0.222222 -1
30 37 45 91 0.333333 -1
30 88  91 0.444444 -1
30 95 85 92 1 -1
30 51 29 93 1 -1
30   94 0.5 -1
30   94 0.5 -1
30 32 39 95 1 -1
30 45 37 96 0.6 -1
30   96 0.4 -1
30 67 92 97 1 -1
30 97 90 98 1 -1
30 56  99 1 -1
31 29 17 0 0.6 -1
31   0 0.4 -1
31   1 0.333333 -1
31 33  1 0.666667 -1
31 13  2 0.5 -1
31 76  2 0.5 -1
31   3 0.333333 -1
31 92  3 0.666667 -1
31 85 0 4 0.272727 -1
31 25  4 0.363636 -1
31 39  4 0.363636 -1
31 67 60 5 1 -1
31 32 19 6 0.428571 -1
31 93  6 0.571429 -1
31 42 92 7 1 -1
31   8 0.333333 -1
31 4  8 0.666667 -1
31   9 1 -1
31   10 1 -1
31 56  11 0.571429 -1
31 94 49 11 0.428571 -1
31 72  12 0.5 -1
31 94  12 0.5 -1
31 59  13 1 -1
31 63  14 0.5 -1
31 15  14 0.5 -1
31 35  15 1 -1
31 78 39 16 0.333333 -1
31 80  16 0.444444 -1
31   16 0.222222 -1
31   17 1 -1
31 52  18 0.5 -1
31   18 0.25 -1
31   18 0.25 -1
31   19 0.5 -1
31   19 0.5 -1
31 12  20 0.571429 -1
31 45 37 20 0.428571 -1
31 96  21 1 -1
31 17  22 0.571429 -1
31 37 27 22 0.428571 -1
31 39  23 0.5 -1
31 5  23 0.5 -1
31 85 92 24 0.428571 -1
31 1  24 0.571429 -1
31   25 0.222222 -1
31 12 10 25 0.333333 -1
31 23  25 0.444444 -1
31 99  26 0.571429 -1
31 33 92 26 0.428571 -1
31   27 1 -1
31   28 1 -1
31 83 84 29 0.333333 -1
31   29 0.222222 -1
31 67  29 0.444444 -1
31   30 0.222222 -1
31 16  30 0.444444 -1
31 49 34 30 0.333333 -1
31 89  32 0.571429 -1
31 4 56 32 0.428571 -1
31   33 0.285714 -1
31   33 0.285714 -1
31 12 0 33 0.428571 -1
31 4  34 0.666667 -1
31   34 0.333333 -1
31 14 63 35 0.6 -1
31   35 0.4 -1
31   36 0.222222 -1
31 89 39 36 0.333333 -1
31 35  36 0.444444 -1
31 89 83 37 0.272727 -1
31 67  37 0.363636 -1
31 11  37 0.363636 -1
31 78 25 38 0.375 -1
31   38 0.25 -1
31 29 62 38 0.375 -1
31 27 17 39 0.333333 -1
31 35 13 39 0.333333 -1
31 59 30 39 0.333333 -1
31 16 46 40 0.6 -1
31   40 0.4 -1
31 49  41 1 -1
31 8  42 0.571429 -1
31 56 51 42 0.428571 -1
31 13 91 43 0.428571 -1
31   43 0.285714 -1
31   43 0.285714 -1
31 32  44 0.571429 -1
31 15 83 44 0.428571 -1
31 60 65 45 0.333333 -1
31 13 66 45 0.333333 -1
31 16 76 45 0.333333 -1
31 17  46 1 -1
31 32 75 47 1 -1
31   48 0.285714 -1
31 5 36 48 0.428571 -1
31   48 0.285714 -1
31   49 0.222222 -1
31 47  49 0.444444 -1
31 97 37 49 0.333333 -1
31 65  50 0.363636 -1
31 17 62 50 0.272727 -1
31 17  50 0.363636 -1
31 85  51 0.4 -1
31 48 16 51 0.3 -1
31 55 97 51 0.3 -1
31 65 97 52 0.428571 -1
31   52 0.285714 -1
31   52 0.285714 -1
31   53 0.25 -1
31 78 16 53 0.375 -1
31 93 85 53 0.375 -1
31 62 95 54 0.428571 -1
31 60  54 0.571429 -1
31 62  55 0.4 -1
31 42 90 55 0.3 -1
31 88 60 55 0.3 -1
31   56 0.333333 -1
31 48  56 0.666667 -1
31 78  57 1 -1
31   58 1 -1
31   59 0.222222 -1
31 94  59 0.444444 -1
31 14 10 59 0.333333 -1
31 45  60 0.571429 -1
31 49 17 60 0.428571 -1
31 30 16 61 0.5 -1
31 33 46 61 0.5 -1
31 10  62 0.4 -1
31   62 0.2 -1
31 32  62 0.4 -1
31 76 97 63 0.428571 -1
31   63 0.285714 -1
31   63 0.285714 -1
31 14  64 0.5 -1
31 94  64 0.5 -1
31 28 55 65 1 -1
31 8 25 66 0.5 -1
31 7 60 66 0.5 -1
31 29 61 67 1 -1
31   68 0.333333 -1
31   68 0.333333 -1
31   68 0.333333 -1
31   69 0.222222 -1
31 16  69 0.444444 -1
31 11 32 69 0.333333 -1
31 19  70 0.444444 -1
31 30 78 70 0.333333 -1
31   70 0.222222 -1
31 99  71 1 -1
31 67 65 72 1 -1
31 93  73 0.666667 -1
31   73 0.333333 -1
31 62  74 0.5 -1
31   74 0.25 -1
31   74 0.25 -1
31 50  75 0.666667 -1
31   75 0.333333 -1
31 43  76 0.5 -1
31 97  76 0.5 -1
31 22 0 77 0.428571 -1
31 40  77 0.571429 -1
31 49 57 78 1 -1
31 10  79 1 -1
31   80 0.222222 -1
31 0  80 0.444444 -1
31 90 35 80 0.333333 -1
31 63 46 81 0.5 -1
31 59 8 81 0.5 -1
31 16  82 0.666667 -1
31   82 0.333333 -1
31 61 37 83 0.333333 -1
31   83 0.222222 -1
31 96  83 0.444444 -1
31 85 17 84 1 -1
31 94  85 1 -1
31   86 0.5 -1
31   86 0.5 -1
31 78  87 0.444444 -1
31   87 0.222222 -1
31 71 64 87 0.333333 -1
31 66 89 88 0.6 -1
31   88 0.4 -1
31 68  89 1 -1
31   90 0.5 -1
31   90 0.5 -1
31 92  91 0.4 -1
31 57  91 0.4 -1
31   91 0.2 -1
31   92 0.333333 -1
31 45  92 0.666667 -1
31 58  93 0.5 -1
31 76  93 0.5 -1
31 59  94 0.444444 -1
31   94 0.222222 -1
31 68 85 94 0.333333 -1
31 66 65 95 1 -1
31   96 1 -1
31   97 0.285714 -1
31   97 0.285714 -1
31 10 42 97 0.428571 -1
31   98 0.333333 -1
31 80  98 0.666667 -1
31 8  99 0.363636 -1
31 46 27 99 0.272727 -1
31 94  99 0.363636 -1
32 25 63 0 0.333333 -1
32 17  0 0.444444 -1
32   0 0.222222 -1
32   1 0.2 -1
32 83  1 0.4 -1
32 22  1 0.4 -1
32 23  2 0.444444 -1
32   2 0.222222 -1
32 79 26 2 0.333333 -1
32   3 0.5 -1
32   3 0.5 -1
32   4 1 -1
32   5 0.25 -1
32 52 54 5 0.375 -1
32 28 92 5 0.375 -1
32 80  6 0.4 -1
32 68 49 6 0.3 -1
32 85 36 6 0.3 -1
32 17 16 7 0.6 -1
32   7 0.4 -1
32   8 0.333333 -1
32 97  8 0.666667 -1
32 77 64 9 1 -1
32 99  10 0.363636 -1
32 46  10 0.363636 -1
32 85 39 10 0.272727 -1
32   11 1 -1
32 93  12 1 -1
32   13 1 -1
32   14 0.333333 -1
32   14 0.333333 -1
32   14 0.333333 -1
32 7 11 15 0.6 -1
32   15 0.4 -1
32   16 0.4 -1
32 94 30 16 0.6 -1
32 96  17 0.666667 -1
32   17 0.333333 -1
32 94 16 18 0.333333 -1
32 93 19 18 0.333333 -1
32 39 97 18 0.333333 -1
32   19 1 -1
32 36  20 0.571429 -1
32 13 19 20 0.428571 -1
32 85  21 0.444444 -1
32   21 0.222222 -1
32 55 72 21 0.333333 -1
32 96 76 22 0.333333 -1
32   22 0.222222 -1
32 35  22 0.444444 -1
32 28 26 23 1 -1
32   24 1 -1
32   25 0.285714 -1
32   25 0.285714 -1
32 36 11 25 0.428571 -1
32 72  26 0.666667 -1
32   26 0.333333 -1
32   27 1 -1
32 25 62 28 1 -1
32   29 1 -1
32 83 11 30 0.3 -1
32 97  30 0.4 -1
32 94 11 30 0.3 -1
32   31 1 -1
32 45  33 1 -1
32   34 0.222222 -1
32 94 96 34 0.333333 -1
32 28  34 0.444444 -1
32 74 78 35 0.6 -1
32   35 0.4 -1
32 55 76 36 1 -1
32   37 1 -1
32 37  38 0.5 -1
32 94  38 0.5 -1
32 30 63 39 0.375 -1
32 25 42 39 0.375 -1
32   39 0.25 -1
32 5  40 1 -1
32   41 0.333333 -1
32 4  41 0.666667 -1
32   42 1 -1
32 91 35 43 0.428571 -1
32 85  43 0.571429 -1
32   44 0.2 -1
32 89  44 0.4 -1
32 90  44 0.4 -1
32 42 36 45 0.6 -1
32   45 0.4 -1
32 74  46 0.4 -1
32   46 0.2 -1
32 28  46 0.4 -1
32   47 0.5 -1
32   47 0.5 -1
32   48 1 -1
32 25  49 0.571429 -1
32 54 58 49 0.428571 -1
32 17 57 50 1 -1
32 59 72 51 0.5 -1
32 35 6 51 0.5 -1
32   52 0.333333 -1
32 89  52 0.666667 -1
32   53 0.333333 -1
32 76  53 0.666667 -1
32 51 97 54 0.428571 -1
32 55  54 0.571429 -1
32   55 0.4 -1
32 99 95 55 0.6 -1
32 4  56 0.571429 -1
32 14 37 56 0.428571 -1
32 28 90 57 0.6 -1
32   57 0.4 -1
32 8 62 58 0.6 -1
32   58 0.4 -1
32 63  59 0.5 -1
32   59 0.25 -1
32   59 0.25 -1
32   60 0.4 -1
32 68 15 60 0.6 -1
32 36  61 0.571429 -1
32 13 0 61 0.428571 -1
32   62 1 -1
32   63 0.25 -1
32   63 0.25 -1
32 37  63 0.5 -1
32 93 62 64 0.6 -1
32   64 0.4 -1
32 52 89 65 1 -1
32 96 55 66 1 -1
32   67 0.333333 -1
32 56  67 0.666667 -1
32 60 95 68 1 -1
32   69 1 -1
32 42  70 1 -1
32 85  71 0.5 -1
32   71 0.25 -1
32   71 0.25 -1
32 96 90 72 1 -1
32 66 49 73 1 -1
32 5 14 74 0.428571 -1
32 64  74 0.571429 -1
32 96  75 0.444444 -1
32   75 0.222222 -1
32 49 13 75 0.333333 -1
32 49 99 76 0.375 -1
32   76 0.25 -1
32 60 19 76 0.375 -1
32 29  77 0.571429 -1
32 52 62 77 0.428571 -1
32 23  78 1 -1
32 1  79 1 -1
32 40 39 80 0.3 -1
32 46  80 0.4 -1
32 17 74 80 0.3 -1
32   81 0.25 -1
32 77  81 0.5 -1
32   81 0.25 -1
32   82 0.4 -1
32 36 30 82 0.6 -1
32 35 26 83 1 -1
32 10 96 84 0.6 -1
32   84 0.4 -1
32 13 22 85 0.333333 -1
32   85 0.222222 -1
32 97  85 0.444444 -1
32 92 37 86 0.428571 -1
32 17  86 0.571429 -1
32   87 0.25 -1
32 39 11 87 0.375 -1
32 8 16 87 0.375 -1
32 49  88 0.444444 -1
32   88 0.222222 -1
32 21 19 88 0.333333 -1
32 28  89 1 -1
32 16 29 90 1 -1
32 80 35 91 1 -1
32   92 1 -1
32   93 1 -1
32 42 83 94 0.428571 -1
32   94 0.285714 -1
32   94 0.285714 -1
32   95 0.2 -1
32 88  95 0.4 -1
32 34  95 0.4 -1
32 30 35 96 0.6 -1
32   96 0.4 -1
32   97 0.285714 -1
32 67 52 97 0.428571 -1
