0 25  1 0.533333 -1
11 28 46 5 0.48 -1
11   5 0.32 -1
11   6 0.228571 -1
11 20 45 6 0.514286 -1
11   6 0.228571 -1
11 14 46 7 0.24 -1
11 22  7 0.48 -1
11 38 22 7 0.36 -1
11 30 9 8 0.514286 -1
11 14  8 0.685714 -1
11 13  9 0.685714 -1
11 43 34 9 0.514286 -1
11 45 20 10 0.4 -1
11   10 0.177778 -1
11 35  10 0.533333 -1
11 13  12 0.32 -1
11 41 17 12 0.36 -1
11 22 43 12 0.24 -1
11   13 0.32 -1
11 21 30 13 0.48 -1
11 9  14 0.32 -1
11 31 17 14 0.36 -1
11 2 33 14 0.36 -1
11 20  15 1.2 -1
11 18  16 0.8 -1
11   17 0.16 -1
11 13  17 0.32 -1
11 27  17 0.48 -1
11 22  18 0.457143 -1
11 34 30 18 0.514286 -1
11 5  19 0.4 -1
11 42  19 0.6 -1
11 35  20 0.355556 -1
11 37 23 20 0.4 -1
11   20 0.177778 -1
11   21 1.2 -1
11 32  22 0.32 -1
11 1  22 0.48 -1
11   22 0.16 -1
11 38 31 23 0.3 -1
11   23 0.3 -1
11 35 31 23 0.3 -1
11 43 25 24 0.3 -1
11 22 30 24 0.45 -1
11   24 0.2 -1
11 21  25 0.6 -1
11 5  25 0.6 -1
11   26 0.32 -1
11 49 9 26 0.48 -1
11 41 5 27 0.72 -1
11   27 0.48 -1
11 42  28 1.2 -1
11 31 28 29 0.266667 -1
11 23  29 0.533333 -1
11   29 0.177778 -1
11 27 20 30 0.4 -1
11 34 46 30 0.6 -1
11   31 0.8 -1
11   32 0.8 -1
11 22 27 33 0.72 -1
11   33 0.48 -1
11 14  34 0.8 -1
11   34 0.266667 -1
11 30 38 35 0.3 -1
11   35 0.2 -1
11 44 40 35 0.3 -1
11 21 23 36 0.8 -1
11   37 0.8 -1
11 14  38 0.4 -1
11 31  38 0.4 -1
11 45  39 0.685714 -1
11 47 17 39 0.514286 -1
11 3 8 40 1.2 -1
11 10 30 41 0.266667 -1
11 8 10 41 0.266667 -1
11 15 7 41 0.266667 -1
11 47  42 1.2 -1
11 42 20 43 0.8 -1
11   44 0.177778 -1
11 22  44 0.533333 -1
11 41 8 44 0.4 -1
11 20 35 45 0.4 -1
11 20 1 45 0.6 -1
11 32 29 46 0.342857 -1
11 23  46 0.685714 -1
11 30  47 0.290909 -1
11 43  47 0.290909 -1
11 35 15 47 0.327273 -1
11 41 9 48 0.36 -1
11 39  48 0.32 -1
11 16 43 48 0.36 -1
11 28 22 49 0.8 -1
12 16 43 0 0.36 -1
12 28  0 0.32 -1
12 47 17 0 0.24 -1
12 46 28 1 0.8 -1
12 24  2 0.4 -1
12 20  2 0.266667 -1
12 40  2 0.266667 -1
12 31 17 3 0.8 -1
12   4 0.177778 -1
12 20 37 4 0.266667 -1
12 5  4 0.355556 -1
12 10  5 0.8 -1
12   5 0.4 -1
12 41  6 0.6 -1
12 10  6 0.6 -1
12   7 0.8 -1
12 43 38 8 0.72 -1
12   8 0.48 -1
12 46 17 9 0.4 -1
12 44 8 9 0.266667 -1
12 17 2 9 0.4 -1
12 27  10 1.2 -1
12 41  11 0.4 -1
12 47  11 0.6 -1
12 1 16 13 0.72 -1
12   13 0.32 -1
12 9  14 0.4 -1
12 39  14 0.266667 -1
12 41  14 0.266667 -1
12 20 43 15 0.266667 -1
12   15 0.177778 -1
12 7  15 0.355556 -1
12   16 0.3 -1
12   16 0.2 -1
12 0  16 0.6 -1
12   17 0.8 -1
12   18 0.32 -1
12 41 16 18 0.48 -1
12 31  19 0.6 -1
12   19 0.2 -1
12   19 0.3 -1
12   20 0.4 -1
12   20 0.6 -1
12   21 1.2 -1
12 39 8 22 0.8 -1
12 47  23 1.2 -1
12 46  24 0.4 -1
12 21  24 0.6 -1
12   25 0.48 -1
12 5 20 25 0.72 -1
12 15  26 0.533333 -1
12   26 0.177778 -1
12 37 31 26 0.4 -1
12 15  27 0.436364 -1
12 33 43 27 0.218182 -1
12 47  27 0.436364 -1
12 9 6 28 0.6 -1
12 4 22 28 0.4 -1
12 2  29 0.6 -1
12 38  29 0.4 -1
12   30 0.2 -1
12   30 0.2 -1
12 42  30 0.4 -1
12 2  31 0.6 -1
12   31 0.2 -1
12   31 0.3 -1
12 10 22 32 0.8 -1
12 42 22 33 0.4 -1
12 30 29 33 0.6 -1
12 28  34 0.8 -1
12   35 0.342857 -1
12   35 0.342857 -1
12 30 31 35 0.514286 -1
12   36 0.4 -1
12 9  36 0.8 -1
12 35  37 0.8 -1
12 41 16 38 1.2 -1
12 45 31 39 0.8 -1
12 8  40 0.4 -1
12 10  40 0.266667 -1
12 26  40 0.266667 -1
12 10  41 0.8 -1
12 25  42 0.48 -1
12 8 43 42 0.36 -1
12 30 2 42 0.24 -1
12   43 0.8 -1
12   44 0.16 -1
12 24  44 0.32 -1
12 16  44 0.48 -1
12   45 1.2 -1
12   46 0.32 -1
12 40 13 46 0.72 -1
12   47 0.8 -1
12 35  48 0.4 -1
12 30  48 0.4 -1
12 18 32 49 0.4 -1
12 31 34 49 0.6 -1
13 29  0 0.32 -1
13 15 31 0 0.24 -1
13 47 6 0 0.24 -1
13   1 0.8 -1
13   2 1.2 -1
13   3 0.4 -1
13   3 0.6 -1
13 46 33 4 0.48 -1
13   4 0.48 -1
13   5 0.2 -1
13   5 0.2 -1
13 2  5 0.4 -1
13   6 0.8 -1
13 8  7 0.8 -1
13 32 5 8 0.4 -1
13 27 21 8 0.4 -1
13 0 47 8 0.4 -1
13   9 0.32 -1
13 21 22 9 0.72 -1
13 17 7 10 0.342857 -1
13 18  10 0.685714 -1
13   11 0.4 -1
13 30  11 0.533333 -1
13 5 20 12 0.3 -1
13   12 0.2 -1
13 22 18 12 0.3 -1
13 46 21 14 0.8 -1
13 28  15 1.2 -1
13 35  16 0.8 -1
13   16 0.4 -1
13 2  17 0.8 -1
13 27  18 0.8 -1
13   19 0.8 -1
13 12 27 20 0.266667 -1
13 32 29 20 0.4 -1
13 0 27 20 0.4 -1
13 17  21 0.8 -1
13   21 0.4 -1
13 37  22 0.8 -1
13   22 0.266667 -1
13   23 0.6 -1
13   23 0.6 -1
13 27  24 0.8 -1
13 30 22 25 0.8 -1
13   26 0.48 -1
13 47 29 26 0.48 -1
13   27 0.4 -1
13 37  27 0.533333 -1
13 38  28 0.8 -1
13 8 43 29 0.6 -1
13 31 35 29 0.4 -1
13 1 36 30 0.8 -1
13   31 0.48 -1
13 8 21 31 0.48 -1
13   32 0.266667 -1
13 46 6 32 0.266667 -1
13 5  32 0.533333 -1
13 38  33 1.2 -1
13   34 0.266667 -1
13 42  34 0.533333 -1
13 39 21 35 0.24 -1
13 1 15 35 0.36 -1
13 31  35 0.32 -1
13   36 0.3 -1
13 46  36 0.6 -1
13   36 0.3 -1
13 22  37 0.6 -1
13 47  37 0.4 -1
13 17 47 38 0.342857 -1
13 27  38 0.685714 -1
13 45 46 39 1.2 -1
13 8  40 0.32 -1
13   40 0.16 -1
13 38  40 0.32 -1
13 27  41 0.6 -1
13 47  41 0.6 -1
13 8  42 0.32 -1
13   42 0.16 -1
13 30  42 0.32 -1
13 0  43 0.8 -1
13 46  44 0.533333 -1
13   44 0.4 -1
13 22  45 0.32 -1
13   45 0.24 -1
13 6  45 0.48 -1
13   46 0.228571 -1
13 39 34 46 0.514286 -1
13   46 0.342857 -1
13 38 43 47 0.327273 -1
13 30  47 0.436364 -1
13 22  47 0.290909 -1
13 20 15 48 0.8 -1
13 17  49 1.2 -1
14 3 25 0 1.2 -1
14   1 0.3 -1
14 18 2 1 0.3 -1
14 25 2 1 0.3 -1
14   2 0.266667 -1
14 9 32 2 0.266667 -1
14 25  2 0.355556 -1
14 23 44 3 0.514286 -1
14 45  3 0.685714 -1
14 10 35 4 0.514286 -1
14 22  4 0.685714 -1
14 21  5 1.2 -1
14 2  6 1.2 -1
14 40 9 7 0.266667 -1
14 17  7 0.355556 -1
14   7 0.177778 -1
14 25  8 0.32 -1
14 48  8 0.32 -1
14   8 0.24 -1
14 43  9 1.2 -1
14 20  10 0.266667 -1
14 39  10 0.266667 -1
14 38  10 0.4 -1
14   11 0.4 -1
14   11 0.4 -1
14   12 1.2 -1
14 31 45 13 0.8 -1
14   15 0.48 -1
14 1 43 15 0.72 -1
14 27  16 0.8 -1
14 20  17 0.436364 -1
14 22  17 0.436364 -1
14 43 37 17 0.218182 -1
14 19 35 18 0.36 -1
14 31 10 18 0.24 -1
14 15  18 0.48 -1
14   19 0.4 -1
14 25  19 0.8 -1
14   20 0.4 -1
14   20 0.4 -1
14   20 0.266667 -1
14   21 0.4 -1
14 29  21 0.533333 -1
14 8  22 0.6 -1
14 35  22 0.4 -1
14 2 37 23 0.342857 -1
14   23 0.228571 -1
14   23 0.228571 -1
14 31  24 0.48 -1
14 42  24 0.48 -1
14   24 0.24 -1
14   25 0.8 -1
14 32  26 0.8 -1
14 9  27 0.533333 -1
14   27 0.266667 -1
14 5 15 27 0.266667 -1
14 20  28 0.457143 -1
14 31 12 28 0.342857 -1
14   29 0.8 -1
14 20  30 0.436364 -1
14 26 23 30 0.218182 -1
14 5  30 0.290909 -1
14 22 37 31 0.8 -1
14 5 41 32 0.48 -1
14   32 0.32 -1
14   33 0.8 -1
14 33  34 0.533333 -1
14   34 0.266667 -1
14 39  35 0.290909 -1
14 9 12 35 0.327273 -1
14 8  35 0.290909 -1
14 30 46 36 1.2 -1
14 35  37 0.8 -1
14 30 25 38 0.8 -1
14 49 29 39 0.72 -1
14   39 0.32 -1
14   40 0.266667 -1
14 5  40 0.8 -1
14   41 1.2 -1
14   42 1.2 -1
14 42  43 0.533333 -1
14   43 0.266667 -1
14 8 38 44 0.266667 -1
14 7  44 0.355556 -1
14   44 0.266667 -1
14   45 0.4 -1
14   45 0.4 -1
14 41 8 46 0.8 -1
14 27  47 0.685714 -1
14 5 40 47 0.342857 -1
14 46 23 48 0.8 -1
14   49 1.2 -1
15 3 5 0 0.24 -1
15 27 41 0 0.24 -1
15 28  0 0.48 -1
15 48  1 0.8 -1
15 1 20 2 0.24 -1
15 14 1 2 0.36 -1
15 9  2 0.32 -1
15   3 0.32 -1
15 29 39 3 0.48 -1
15 38 47 4 0.8 -1
15 49  5 0.4 -1
15 31  5 0.6 -1
15 20  6 0.32 -1
15   6 0.16 -1
15 31  6 0.32 -1
15 43 35 7 0.4 -1
15 25  7 0.533333 -1
15   7 0.177778 -1
15 21  8 0.8 -1
15   8 0.266667 -1
15 35 43 9 0.8 -1
15   10 0.8 -1
15 1 22 11 1.2 -1
15 20  12 0.4 -1
15 47  12 0.4 -1
15   13 1.2 -1
15 30  14 0.4 -1
15 1  14 0.4 -1
15 27  16 0.32 -1
15   16 0.16 -1
15 42  16 0.48 -1
15 39 21 17 0.514286 -1
15 25  17 0.685714 -1
15 46  18 0.8 -1
15   19 0.2 -1
15   19 0.3 -1
15 47  19 0.4 -1
15 36 45 20 0.266667 -1
15 16 47 20 0.266667 -1
15 44 39 20 0.266667 -1
15 42  21 0.685714 -1
15 5 31 21 0.514286 -1
15 26 2 22 0.266667 -1
15   22 0.177778 -1
15 14  22 0.355556 -1
15 38 32 23 0.8 -1
15   24 0.4 -1
15   24 0.4 -1
15 2 32 25 0.8 -1
15   26 0.8 -1
15 29  27 0.8 -1
15 3 47 28 1.2 -1
15   29 0.228571 -1
15   29 0.228571 -1
15 31 2 29 0.342857 -1
15 37  30 0.48 -1
15 47 10 30 0.36 -1
15 2 13 30 0.36 -1
15 16 27 31 0.342857 -1
15 8  31 0.457143 -1
15 5 45 32 0.8 -1
15   33 0.228571 -1
15   33 0.228571 -1
15 47 35 33 0.514286 -1
15 5 26 34 0.8 -1
15 10  35 0.32 -1
15 24  35 0.48 -1
15   35 0.24 -1
15 8  36 1.2 -1
15 45 21 37 1.2 -1
15   38 0.8 -1
15 44  39 0.8 -1
15 9  40 0.32 -1
15 14  40 0.32 -1
15   40 0.16 -1
15 40  41 1.2 -1
15 9 25 42 0.48 -1
15   42 0.32 -1
15 7  43 0.32 -1
15   43 0.16 -1
15 49  43 0.32 -1
15 13 28 44 0.48 -1
15   44 0.32 -1
15 21 31 45 1.2 -1
15   46 0.266667 -1
15   46 0.4 -1
15   46 0.4 -1
15 38 20 47 0.8 -1
15 27 20 48 0.8 -1
15 36 46 49 0.24 -1
15 22 9 49 0.36 -1
15 26  49 0.48 -1
16 29 41 0 1.2 -1
16 42  1 0.8 -1
16   2 0.228571 -1
16   2 0.342857 -1
16 43 28 2 0.342857 -1
16 43  3 0.8 -1
16 38 29 4 0.514286 -1
16 5  4 0.685714 -1
16 45  5 0.8 -1
16   6 0.266667 -1
16 41  6 0.355556 -1
16 28 23 6 0.266667 -1
16 34  7 0.8 -1
16 30 3 8 0.3 -1
16 9 2 8 0.3 -1
16   8 0.3 -1
16 22  9 1.2 -1
16   10 1.2 -1
16   11 0.4 -1
16   11 0.4 -1
16 3 15 12 0.6 -1
16 4 29 12 0.4 -1
16 0 36 13 0.48 -1
16   13 0.48 -1
16 9 28 14 0.8 -1
16   15 0.2 -1
16   15 0.3 -1
16 47  15 0.4 -1
16 22  17 0.48 -1
16 14 27 17 0.36 -1
16 21 3 17 0.24 -1
16 38  18 0.8 -1
16 29  19 1.2 -1
16   20 0.177778 -1
16 8 28 20 0.266667 -1
16 47  20 0.355556 -1
16 10  21 1.2 -1
16 49 5 22 0.4 -1
16 38 24 22 0.4 -1
16 31 10 23 0.4 -1
16 47 8 23 0.6 -1
16 18 37 24 0.6 -1
16 21 28 24 0.4 -1
16 17 35 25 0.218182 -1
16 11  25 0.290909 -1
16 46  25 0.436364 -1
16   26 0.32 -1
16 20 47 26 0.72 -1
16 39 41 27 0.4 -1
16 46 13 27 0.4 -1
16 24 23 28 0.4 -1
16 18 8 28 0.4 -1
16 23 5 28 0.266667 -1
16 47 21 29 0.4 -1
16 28  29 0.355556 -1
16   29 0.177778 -1
16 43  30 0.48 -1
16 35  30 0.48 -1
16   30 0.24 -1
16 43 38 31 0.8 -1
16 37  32 0.4 -1
16 5  32 0.6 -1
16 49 47 33 0.327273 -1
16 26  33 0.436364 -1
16 22  33 0.290909 -1
16   34 0.4 -1
16   34 0.4 -1
16   35 0.3 -1
16 9 37 35 0.3 -1
16 8 27 35 0.45 -1
16   36 0.4 -1
16   36 0.6 -1
16 46 8 37 0.24 -1
16 6  37 0.32 -1
16 44 8 37 0.36 -1
16   38 0.8 -1
16   39 0.3 -1
16   39 0.3 -1
16 49  39 0.6 -1
16 20  40 1.2 -1
16 47 25 41 0.8 -1
16 8  42 0.48 -1
16 21 39 42 0.36 -1
16 35 13 42 0.24 -1
16 9  43 0.32 -1
16 3  43 0.48 -1
16   43 0.16 -1
16   44 1.2 -1
16   45 0.266667 -1
16 42  45 0.8 -1
16 8 15 46 0.514286 -1
16 30  46 0.685714 -1
16 17 13 47 0.8 -1
16 5  48 0.457143 -1
16 4 32 48 0.514286 -1
16 12 41 49 0.218182 -1
16 12  49 0.436364 -1
16 1  49 0.290909 -1
17   0 0.2 -1
17 10 14 0 0.3 -1
17 9 31 0 0.3 -1
17 22  1 0.4 -1
17 10  1 0.4 -1
17 33  2 0.290909 -1
17 38 1 2 0.218182 -1
17 46  2 0.436364 -1
17   3 1.2 -1
17 18  4 0.32 -1
17 22 31 4 0.24 -1
17 8 42 4 0.36 -1
17 12 10 5 0.514286 -1
17 42  5 0.685714 -1
17 39 4 6 0.6 -1
17 2 47 6 0.4 -1
17 3  7 0.436364 -1
17 20  7 0.436364 -1
17 35 27 7 0.218182 -1
17   8 0.177778 -1
17 40  8 0.355556 -1
17 5 0 8 0.4 -1
17 2  9 0.436364 -1
17 46 32 9 0.218182 -1
17 31  9 0.436364 -1
17   10 0.4 -1
17   10 0.6 -1
17 37  11 0.8 -1
17 6  12 0.8 -1
17 18  13 0.290909 -1
17 2 0 13 0.327273 -1
17 47  13 0.436364 -1
17 42  14 0.533333 -1
17   14 0.266667 -1
17 4 38 14 0.4 -1
17   15 0.4 -1
17 29  15 0.533333 -1
17 31  16 0.6 -1
17 38  16 0.6 -1
17 28  18 0.4 -1
17 36  18 0.6 -1
17   19 1.2 -1
17 22  20 1.2 -1
17 20  21 1.2 -1
17   22 0.266667 -1
17   22 0.266667 -1
17   22 0.4 -1
17 28  23 0.436364 -1
17 7 28 23 0.327273 -1
17 20  23 0.436364 -1
17 14  24 0.32 -1
17   24 0.24 -1
17 8  24 0.48 -1
17 27  25 0.355556 -1
17 9 15 25 0.266667 -1
17   25 0.266667 -1
17 29 30 26 0.266667 -1
17   26 0.177778 -1
17 32  26 0.533333 -1
17   27 1.2 -1
17   28 0.32 -1
17 37 35 28 0.48 -1
17   29 0.4 -1
17 9  29 0.8 -1
17 42  30 0.32 -1
17 40 38 30 0.36 -1
17 41 38 30 0.24 -1
17 20  31 1.2 -1
17 5  32 0.8 -1
17   32 0.4 -1
17   33 0.8 -1
17 3  34 0.8 -1
17 28  35 0.48 -1
17   35 0.24 -1
17 40  35 0.48 -1
17 35  36 0.436364 -1
17 16 28 36 0.218182 -1
17 43  36 0.436364 -1
17 28  37 0.6 -1
17 21  37 0.6 -1
17 20  38 0.533333 -1
17 39 2 38 0.266667 -1
17   38 0.266667 -1
17   39 0.4 -1
17   39 0.4 -1
17 49 30 40 0.3 -1
17   40 0.3 -1
17 21 8 40 0.3 -1
17 4 38 41 0.266667 -1
17   41 0.177778 -1
17 1  41 0.533333 -1
17 8  42 0.6 -1
17 29  42 0.6 -1
17   43 0.8 -1
17 46 34 44 0.4 -1
17   44 0.266667 -1
17 25  44 0.533333 -1
17   45 0.24 -1
17 10  45 0.32 -1
17 41  45 0.48 -1
17   46 0.4 -1
17   46 0.4 -1
17   46 0.4 -1
17   47 0.4 -1
17 31  47 0.8 -1
17 26 38 48 0.24 -1
17 36 43 48 0.24 -1
17 32  48 0.48 -1
17   49 0.266667 -1
17 33  49 0.8 -1
18   0 0.32 -1
18 20 2 0 0.48 -1
18 38 2 1 0.6 -1
18 3 15 1 0.4 -1
18   2 0.4 -1
18   2 0.4 -1
18   2 0.266667 -1
18 16 31 3 0.8 -1
18   4 0.2 -1
18 30  4 0.4 -1
18   4 0.2 -1
18 42  5 0.6 -1
18 28  5 0.4 -1
18   6 0.2 -1
18 38 13 6 0.45 -1
18 31 43 6 0.3 -1
18   7 0.3 -1
18 45  7 0.4 -1
18   7 0.3 -1
18   8 0.48 -1
18 40 6 8 0.48 -1
18   9 0.6 -1
18   9 0.4 -1
18 28  10 1.2 -1
18 8 17 11 0.3 -1
18   11 0.2 -1
18 13 4 11 0.3 -1
18   12 0.177778 -1
18 15 32 12 0.4 -1
18 47  12 0.533333 -1
18 45  13 0.32 -1
18 39 31 13 0.36 -1
18 38 2 13 0.36 -1
18   14 0.2 -1
18 17  14 0.4 -1
18   14 0.2 -1
18   15 1.2 -1
18   16 0.8 -1
18 15 9 17 0.327273 -1
18 28  17 0.290909 -1
18 10  17 0.290909 -1
18   19 0.32 -1
18 9 2 19 0.48 -1
18 4 21 20 0.72 -1
18   20 0.48 -1
18 44  21 0.290909 -1
18 30 28 21 0.327273 -1
18 45  21 0.436364 -1
18   22 0.3 -1
18 3  22 0.6 -1
18   22 0.2 -1
18 13  23 0.533333 -1
18   23 0.266667 -1
18   24 0.4 -1
18 2  24 0.533333 -1
18 45  25 0.32 -1
18 42 44 25 0.36 -1
18 9 28 25 0.24 -1
18 38  26 0.685714 -1
18 9 43 26 0.342857 -1
18 23  27 0.6 -1
18   27 0.3 -1
18   27 0.2 -1
18 36  28 0.436364 -1
18 27 21 28 0.218182 -1
18 31  28 0.290909 -1
18   29 0.8 -1
18 22  30 0.290909 -1
18 27 41 30 0.218182 -1
18 47  30 0.290909 -1
18 25  31 0.8 -1
18 23  32 0.533333 -1
18 34 45 32 0.266667 -1
18   32 0.177778 -1
18 16 17 33 0.72 -1
18   33 0.32 -1
18   34 1.2 -1
18   35 0.342857 -1
18 21 17 35 0.342857 -1
18   35 0.228571 -1
18   36 1.2 -1
18 2  37 1.2 -1
18 13 47 38 1.2 -1
18   39 0.32 -1
18 30 10 39 0.72 -1
18 42 27 40 0.72 -1
18   40 0.48 -1
18   41 0.32 -1
18 5 42 41 0.72 -1
18 3 27 42 0.24 -1
18 31 17 42 0.24 -1
18 23  42 0.32 -1
18   43 0.32 -1
18 9 44 43 0.48 -1
18 30  44 0.8 -1
18 9  45 0.436364 -1
18 38 33 45 0.218182 -1
18 15  45 0.290909 -1
18 9 2 46 0.8 -1
18   47 0.48 -1
18 30 3 47 0.72 -1
18 13  48 1.2 -1
18 15  49 0.6 -1
18   49 0.3 -1
18   49 0.2 -1
19 28  0 1.2 -1
19   1 0.8 -1
19   2 0.3 -1
19 48 34 2 0.45 -1
19 22 47 2 0.3 -1
19   3 1.2 -1
19 41  4 0.457143 -1
19 31 36 4 0.342857 -1
19   5 0.3 -1
19 38  5 0.6 -1
19   5 0.3 -1
19 9 34 6 0.72 -1
19   6 0.32 -1
19 49 2 7 1.2 -1
19 22  8 0.8 -1
19   8 0.266667 -1
19 35 17 9 0.266667 -1
19 27  9 0.533333 -1
19   9 0.266667 -1
19 21  10 0.457143 -1
19 25 35 10 0.514286 -1
19 20 33 11 0.6 -1
19 2 29 11 0.4 -1
19 43  12 0.48 -1
19 20 24 12 0.24 -1
19 17 38 12 0.36 -1
19   13 0.3 -1
19   13 0.3 -1
19 31  13 0.4 -1
19 20 3 14 0.4 -1
19 21 15 14 0.4 -1
19 47 30 14 0.4 -1
19 38 29 15 0.72 -1
19   15 0.32 -1
19 9  16 0.8 -1
19   17 0.16 -1
19 46  17 0.48 -1
19 47  17 0.32 -1
19   18 1.2 -1
19   20 0.48 -1
19 5 14 20 0.48 -1
19 16  21 0.48 -1
19   21 0.16 -1
19 9  21 0.32 -1
19   22 0.342857 -1
19   22 0.228571 -1
19 41 15 22 0.342857 -1
19 31  23 0.32 -1
19   23 0.16 -1
19 17  23 0.32 -1
19 20 23 24 1.2 -1
19 13  25 0.8 -1
19   26 1.2 -1
19 31  27 0.8 -1
19   28 1.2 -1
19   29 1.2 -1
19 29 21 30 0.4 -1
19 34 21 30 0.6 -1
19 13 49 31 0.45 -1
19   31 0.3 -1
19 21 7 31 0.3 -1
19   32 0.8 -1
19 17  33 0.436364 -1
19 22 27 33 0.218182 -1
19 15  33 0.290909 -1
19 38  34 1.2 -1
19 8 49 35 1.2 -1
19   36 1.2 -1
19   37 0.48 -1
19 36 15 37 0.72 -1
19 29  38 0.4 -1
19 2  38 0.4 -1
19 5 35 39 1.2 -1
19 29 25 40 0.48 -1
19   40 0.48 -1
19 15 49 41 0.36 -1
19 13 32 41 0.24 -1
19 5  41 0.32 -1
19 2 37 42 0.8 -1
19   43 0.4 -1
19   43 0.6 -1
19   44 0.266667 -1
19 8  44 0.533333 -1
19 41 20 44 0.4 -1
19   45 0.266667 -1
19   45 0.266667 -1
19   45 0.4 -1
19 36 28 46 0.48 -1
19   46 0.48 -1
19 20 29 47 1.2 -1
19 22 13 48 0.36 -1
19 21 38 48 0.24 -1
19 33  48 0.48 -1
19 34 39 49 0.514286 -1
19 2  49 0.685714 -1
20   0 0.177778 -1
20 5 31 0 0.4 -1
20 16  0 0.355556 -1
20 24 6 1 0.514286 -1
20 15  1 0.457143 -1
20   2 0.4 -1
20 27  2 0.533333 -1
20 28 49 3 0.4 -1
20 22 23 3 0.6 -1
20 13  4 0.685714 -1
20 39 45 4 0.342857 -1
20   5 0.16 -1
20 26  5 0.48 -1
20 32  5 0.48 -1
20 28 35 6 0.218182 -1
20 37  6 0.290909 -1
20 32  6 0.290909 -1
20 8  7 0.533333 -1
20   7 0.266667 -1
20 21  8 1.2 -1
20 33  9 0.457143 -1
20 23 39 9 0.342857 -1
20 26 42 10 0.4 -1
20 38 44 10 0.6 -1
20   11 0.4 -1
20   11 0.4 -1
20 28  12 0.533333 -1
20 25 9 12 0.4 -1
20   12 0.266667 -1
20 2 10 13 0.36 -1
20 45  13 0.48 -1
20 49 28 13 0.24 -1
20 9 38 14 0.342857 -1
20 22  14 0.457143 -1
20 9 8 15 0.6 -1
20 43 18 15 0.4 -1
20   16 0.266667 -1
20 2  16 0.533333 -1
20 31  17 0.533333 -1
20   17 0.266667 -1
20 40  18 0.457143 -1
20 29 23 18 0.342857 -1
20   19 0.48 -1
20 21 30 19 0.72 -1
20 25  21 0.533333 -1
20   21 0.266667 -1
20 23  22 0.8 -1
20   23 0.342857 -1
20 15 32 23 0.514286 -1
20   23 0.228571 -1
20 40  24 0.32 -1
20 27 15 24 0.24 -1
20 21 32 24 0.36 -1
20 9  25 1.2 -1
20   26 0.48 -1
20 8 2 26 0.48 -1
20 45 36 27 0.266667 -1
20 39 12 27 0.4 -1
20 26 38 27 0.4 -1
20   28 0.266667 -1
20 46  28 0.533333 -1
20   29 0.24 -1
20 8  29 0.32 -1
20 33  29 0.32 -1
20 32  30 0.8 -1
20   30 0.4 -1
20   31 1.2 -1
20 9 46 32 0.6 -1
20 44 43 32 0.6 -1
20   33 0.6 -1
20   33 0.6 -1
20 22 14 34 0.8 -1
20 42  35 0.8 -1
20 29 35 36 1.2 -1
20   37 0.342857 -1
20   37 0.342857 -1
20 12 21 37 0.514286 -1
20 47 1 38 0.514286 -1
20 28  38 0.685714 -1
20 17  39 0.32 -1
20   39 0.16 -1
20 5  39 0.48 -1
20 46  40 0.8 -1
20   40 0.4 -1
20 49  41 0.8 -1
20 12  42 0.533333 -1
20 13 37 42 0.266667 -1
20   42 0.177778 -1
20   43 0.266667 -1
20 22  43 0.8 -1
20   44 0.4 -1
20   44 0.6 -1
20 12  45 0.4 -1
20 36  45 0.266667 -1
20 34  45 0.266667 -1
20 6 8 46 1.2 -1
20 16 45 47 0.45 -1
20   47 0.2 -1
20 32 27 47 0.3 -1
20   48 0.4 -1
20   48 0.6 -1
20 38 22 49 0.4 -1
20 30 18 49 0.6 -1
21 31  0 0.457143 -1
21 34 14 0 0.342857 -1
21 46  1 0.685714 -1
21 10 8 1 0.342857 -1
21 36 30 2 0.514286 -1
21   2 0.228571 -1
21   2 0.228571 -1
21   3 0.48 -1
21 35 16 3 0.48 -1
21 47 16 4 0.342857 -1
21 22  4 0.685714 -1
21 27  5 1.2 -1
21 17 28 6 1.2 -1
21 34  7 0.4 -1
21 32  7 0.4 -1
21 25  8 0.457143 -1
21 5 29 8 0.342857 -1
21 3 38 9 1.2 -1
21 28  10 0.8 -1
21   11 0.177778 -1
21 22  11 0.533333 -1
21 49 5 11 0.4 -1
21 15 9 12 0.8 -1
21 20 4 13 0.8 -1
21 28 36 14 0.72 -1
21   14 0.48 -1
21 18 8 15 0.342857 -1
21   15 0.228571 -1
21   15 0.342857 -1
21 18 35 16 1.2 -1
21 47  17 0.533333 -1
21   17 0.266667 -1
21   18 1.2 -1
21   19 0.8 -1
21 35 5 20 0.342857 -1
21 28  20 0.457143 -1
21 34  22 0.8 -1
21 41 9 23 0.4 -1
21 13 27 23 0.4 -1
21   24 0.266667 -1
21 17  24 0.533333 -1
21 38 42 25 1.2 -1
21 30  26 1.2 -1
21 33 4 27 0.4 -1
21 9 2 27 0.266667 -1
21 34 37 27 0.266667 -1
21 47 8 28 0.4 -1
21   28 0.177778 -1
21 38  28 0.533333 -1
21 22 27 29 0.218182 -1
21 17  29 0.290909 -1
21 38  29 0.290909 -1
21   30 0.342857 -1
21   30 0.342857 -1
21 5 38 30 0.342857 -1
21   31 0.177778 -1
21 25 35 31 0.4 -1
21 5  31 0.533333 -1
21 16 1 32 0.266667 -1
21   32 0.266667 -1
21 9  32 0.355556 -1
21 34  33 1.2 -1
21 35  34 0.685714 -1
21 43 44 34 0.342857 -1
21   35 0.2 -1
21 5 38 35 0.45 -1
