0 41  1 0.571429 -1
17 6 56 76 0.3 -1
17 64 39 77 0.272727 -1
17 47  77 0.363636 -1
17 29  77 0.363636 -1
17   78 0.4 -1
17 26 60 78 0.6 -1
17   79 0.4 -1
17 35 6 79 0.6 -1
18 24  0 0.4 -1
18 22 40 0 0.3 -1
18 14 32 0 0.3 -1
18 68  1 0.4 -1
18   1 0.2 -1
18 36  1 0.4 -1
18   2 1 -1
18 37 45 3 0.428571 -1
18 22  3 0.571429 -1
18 17 52 4 1 -1
18   5 1 -1
18 47 1 6 0.6 -1
18   6 0.4 -1
18 5  7 0.571429 -1
18 15 35 7 0.428571 -1
18   8 1 -1
18 39  9 1 -1
18 32 64 10 1 -1
18 33  11 1 -1
18 48 37 12 1 -1
18 61  13 0.666667 -1
18   13 0.333333 -1
18 77 16 14 0.5 -1
18 51 40 14 0.5 -1
18   15 0.285714 -1
18 13 29 15 0.428571 -1
18   15 0.285714 -1
18 63  16 1 -1
18   17 0.285714 -1
18   17 0.285714 -1
18 27 46 17 0.428571 -1
18 35  19 1 -1
18   20 1 -1
18 30 32 21 0.333333 -1
18   21 0.222222 -1
18 46  21 0.444444 -1
18   22 0.2 -1
18 5  22 0.4 -1
18 2  22 0.4 -1
18 9 41 23 1 -1
18   24 0.333333 -1
18 72  24 0.666667 -1
18   25 1 -1
18 37 40 26 0.375 -1
18   26 0.25 -1
18 71 13 26 0.375 -1
18   27 0.222222 -1
18 24 2 27 0.333333 -1
18 3  27 0.444444 -1
18 33 60 28 0.428571 -1
18 45  28 0.571429 -1
18   29 0.4 -1
18 46 14 29 0.6 -1
18   30 1 -1
18   31 0.4 -1
18 37 63 31 0.6 -1
18   32 0.5 -1
18   32 0.5 -1
18 61  33 0.444444 -1
18   33 0.222222 -1
18 13 77 33 0.333333 -1
18   34 1 -1
18   35 0.4 -1
18 56 37 35 0.6 -1
18 30 26 36 0.428571 -1
18 9  36 0.571429 -1
18 6 50 37 0.375 -1
18 26 24 37 0.375 -1
18   37 0.25 -1
18   38 0.2 -1
18 15  38 0.4 -1
18 32  38 0.4 -1
18 6  39 0.444444 -1
18 16 32 39 0.333333 -1
18   39 0.222222 -1
18   40 0.4 -1
18 25 17 40 0.6 -1
18 72  41 1 -1
18 0  42 1 -1
18 68 20 43 1 -1
18 29 27 44 1 -1
18 71 15 45 0.375 -1
18   45 0.25 -1
18 26 37 45 0.375 -1
18 71 16 46 1 -1
18 24  47 0.363636 -1
18 45 13 47 0.272727 -1
18 21  47 0.363636 -1
18 1  48 1 -1
18 2 17 49 0.5 -1
18 15 41 49 0.5 -1
18 46 71 50 1 -1
18 39  51 0.4 -1
18   51 0.2 -1
18 69  51 0.4 -1
18 41  52 1 -1
18   53 1 -1
18 45 67 54 0.428571 -1
18 41  54 0.571429 -1
18 5  55 0.333333 -1
18 27  55 0.333333 -1
18 9  55 0.333333 -1
18 1  56 0.5 -1
18 66  56 0.5 -1
18 30 45 57 1 -1
18   58 0.222222 -1
18 14 27 58 0.333333 -1
18 1  58 0.444444 -1
18 2  59 0.5 -1
18   59 0.25 -1
18   59 0.25 -1
18 1 9 60 0.3 -1
18 28 30 60 0.3 -1
18 1  60 0.4 -1
18 68 48 61 0.3 -1
18 45  61 0.4 -1
18 56 38 61 0.3 -1
18 1  62 1 -1
18 30  63 0.571429 -1
18 71 36 63 0.428571 -1
18 31  64 0.4 -1
18 67  64 0.4 -1
18   64 0.2 -1
18   65 0.5 -1
18   65 0.5 -1
18 12  66 0.333333 -1
18 59  66 0.333333 -1
18 33  66 0.333333 -1
18 64 2 67 0.3 -1
18 57  67 0.4 -1
18 68 24 67 0.3 -1
18 52  68 0.5 -1
18 36  68 0.5 -1
18 35 45 69 0.3 -1
18 41  69 0.4 -1
18 6 20 69 0.3 -1
18 46  70 0.444444 -1
18 36 48 70 0.333333 -1
18   70 0.222222 -1
18 72  71 0.333333 -1
18 78  71 0.333333 -1
18 57  71 0.333333 -1
18 29 59 72 0.3 -1
18 68  72 0.4 -1
18 33 45 72 0.3 -1
18 31  73 0.571429 -1
18 77 2 73 0.428571 -1
18 37 9 74 0.375 -1
18 47 66 74 0.375 -1
18   74 0.25 -1
18   75 0.222222 -1
18 73 23 75 0.333333 -1
18 51  75 0.444444 -1
18 52  76 0.571429 -1
18 51 72 76 0.428571 -1
18   77 0.333333 -1
18 29  77 0.666667 -1
18   78 1 -1
18   79 1 -1
19 17 29 0 1 -1
19 33  1 0.666667 -1
19   1 0.333333 -1
19   2 1 -1
19 67  3 1 -1
19   4 0.4 -1
19 50 59 4 0.6 -1
19 45 38 5 0.6 -1
19   5 0.4 -1
19   6 0.333333 -1
19 64  6 0.666667 -1
19 69  7 0.4 -1
19 74  7 0.4 -1
19   7 0.2 -1
19 39 64 8 0.5 -1
19 18 4 8 0.5 -1
19 31  9 0.363636 -1
19 16 27 9 0.272727 -1
19 16  9 0.363636 -1
19 17  10 1 -1
19   11 0.2 -1
19 56  11 0.4 -1
19 31  11 0.4 -1
19 73  12 1 -1
19 41 46 13 0.5 -1
19 49 68 13 0.5 -1
19 24  14 1 -1
19 0 64 15 0.428571 -1
19 41  15 0.571429 -1
19 36  16 0.363636 -1
19 5 51 16 0.272727 -1
19 71  16 0.363636 -1
19   17 0.5 -1
19   17 0.5 -1
19 58 59 18 0.375 -1
19   18 0.25 -1
19 1 13 18 0.375 -1
19   20 0.333333 -1
19 24  20 0.666667 -1
19 49 20 21 0.428571 -1
19 32  21 0.571429 -1
19 21  22 0.666667 -1
19   22 0.333333 -1
19 33  23 0.4 -1
19   23 0.2 -1
19 72  23 0.4 -1
19 78 7 24 0.6 -1
19   24 0.4 -1
19 30 20 25 1 -1
19 48  26 0.571429 -1
19 71 17 26 0.428571 -1
19   27 0.222222 -1
19 47  27 0.444444 -1
19 9 45 27 0.333333 -1
19 73  28 0.363636 -1
19 59 49 28 0.272727 -1
19 15  28 0.363636 -1
19 20 5 29 0.3 -1
19 1 77 29 0.3 -1
19 39  29 0.4 -1
19 5 39 30 0.272727 -1
19 3  30 0.363636 -1
19 26  30 0.363636 -1
19 22  31 0.666667 -1
19   31 0.333333 -1
19   32 1 -1
19 32  33 0.666667 -1
19   33 0.333333 -1
19 73  34 0.5 -1
19 77  34 0.5 -1
19 49 4 35 1 -1
19 23  36 0.5 -1
19 49  36 0.5 -1
19 16 32 37 1 -1
19 22 54 38 1 -1
19 2  39 0.666667 -1
19   39 0.333333 -1
19   40 1 -1
19   41 0.25 -1
19 24  41 0.5 -1
19   41 0.25 -1
19 46 20 42 0.428571 -1
19 56  42 0.571429 -1
19 49 36 43 0.5 -1
19 50 37 43 0.5 -1
19 30 46 44 0.428571 -1
19 20  44 0.571429 -1
19   45 1 -1
19 58 50 46 0.3 -1
19 13  46 0.4 -1
19 71 58 46 0.3 -1
19 6  47 0.666667 -1
19   47 0.333333 -1
19 61  48 1 -1
19   49 1 -1
19 14 41 50 0.6 -1
19   50 0.4 -1
19 2  51 0.4 -1
19 29  51 0.4 -1
19   51 0.2 -1
19 50 78 52 0.428571 -1
19   52 0.285714 -1
19   52 0.285714 -1
19 37 3 53 0.6 -1
19   53 0.4 -1
19   54 1 -1
19   55 0.25 -1
19   55 0.25 -1
19 29  55 0.5 -1
19 12 33 56 0.3 -1
19 2  56 0.4 -1
19 33 5 56 0.3 -1
19   57 1 -1
19   58 0.25 -1
19   58 0.25 -1
19 50  58 0.5 -1
19   59 1 -1
19 66  60 0.571429 -1
19 2 28 60 0.428571 -1
19   61 0.222222 -1
19 64  61 0.444444 -1
19 38 41 61 0.333333 -1
19 48 58 62 1 -1
19   63 0.5 -1
19   63 0.5 -1
19 15 33 64 1 -1
19   65 0.25 -1
19 41  65 0.5 -1
19   65 0.25 -1
19 21  66 0.444444 -1
19   66 0.222222 -1
19 45 47 66 0.333333 -1
19 16  67 0.666667 -1
19   67 0.333333 -1
19   68 0.333333 -1
19   68 0.333333 -1
19   68 0.333333 -1
19   69 0.5 -1
19   69 0.5 -1
19   70 0.25 -1
19 28  70 0.5 -1
19   70 0.25 -1
19   71 1 -1
19 39  72 1 -1
19 51 1 73 0.272727 -1
19 5  73 0.363636 -1
19 45  73 0.363636 -1
19 66  74 0.666667 -1
19   74 0.333333 -1
19   75 0.25 -1
19 69 74 75 0.375 -1
19 78 71 75 0.375 -1
19   76 0.222222 -1
19 68  76 0.444444 -1
19 39 63 76 0.333333 -1
19   77 1 -1
19 26  78 1 -1
19 30  79 0.444444 -1
19   79 0.222222 -1
19 50 60 79 0.333333 -1
20 22  0 0.5 -1
20   0 0.25 -1
20   0 0.25 -1
20   1 0.285714 -1
20   1 0.285714 -1
20 37 33 1 0.428571 -1
20 27 61 2 0.375 -1
20 69 16 2 0.375 -1
20   2 0.25 -1
20 77  3 0.444444 -1
20   3 0.222222 -1
20 66 35 3 0.333333 -1
20   4 0.333333 -1
20 78  4 0.666667 -1
20   5 1 -1
20 61 25 6 0.3 -1
20 38 22 6 0.3 -1
20 71  6 0.4 -1
20 39 44 7 0.333333 -1
20 15 59 7 0.333333 -1
20 75 14 7 0.333333 -1
20   8 0.333333 -1
20 68  8 0.666667 -1
20 33  9 1 -1
20   10 0.333333 -1
20   10 0.333333 -1
20   10 0.333333 -1
20 9  11 0.571429 -1
20 48 68 11 0.428571 -1
20 60  12 0.5 -1
20   12 0.25 -1
20   12 0.25 -1
20 22 58 13 0.6 -1
20   13 0.4 -1
20   14 0.333333 -1
20 66  14 0.666667 -1
20   15 0.5 -1
20   15 0.5 -1
20 21  16 0.571429 -1
20 47 29 16 0.428571 -1
20   17 0.5 -1
20   17 0.5 -1
20 74  18 0.571429 -1
20 77 23 18 0.428571 -1
20   19 0.285714 -1
20 46 24 19 0.428571 -1
20   19 0.285714 -1
20 38 57 21 1 -1
20   22 1 -1
20 1  23 0.4 -1
20 21  23 0.4 -1
20   23 0.2 -1
20 33  24 0.571429 -1
20 9 13 24 0.428571 -1
20 22  25 1 -1
20   26 1 -1
20   27 0.4 -1
20 24 59 27 0.6 -1
20 4  28 0.363636 -1
20 60 27 28 0.272727 -1
20 38  28 0.363636 -1
20   29 0.5 -1
20   29 0.5 -1
20 29  30 0.571429 -1
20 60 29 30 0.428571 -1
20 67 72 31 0.6 -1
20   31 0.4 -1
20 78  32 0.666667 -1
20   32 0.333333 -1
20 1 59 33 1 -1
20 24  34 1 -1
20 67 77 35 0.375 -1
20 45 73 35 0.375 -1
20   35 0.25 -1
20 64  36 0.4 -1
20   36 0.2 -1
20 39  36 0.4 -1
20 64 2 37 0.333333 -1
20 39  37 0.444444 -1
20   37 0.222222 -1
20 71 45 38 0.6 -1
20   38 0.4 -1
20 72 13 39 0.333333 -1
20 9 21 39 0.333333 -1
20 76 31 39 0.333333 -1
20   40 0.222222 -1
20 35 64 40 0.333333 -1
20 2  40 0.444444 -1
20   41 0.5 -1
20   41 0.5 -1
20   42 0.25 -1
20 45  42 0.5 -1
20   42 0.25 -1
20 76  43 0.5 -1
20 11  43 0.5 -1
20 14  44 1 -1
20 51 66 45 0.6 -1
20   45 0.4 -1
20 2 66 46 1 -1
20   47 0.4 -1
20 29 52 47 0.6 -1
20 72 5 48 1 -1
20 72  49 0.666667 -1
20   49 0.333333 -1
20 65 30 50 1 -1
20 15 22 51 0.428571 -1
20 64  51 0.571429 -1
20   52 0.5 -1
20   52 0.5 -1
20   53 0.333333 -1
20   53 0.333333 -1
20   53 0.333333 -1
20 60  54 1 -1
20   55 1 -1
20 71 35 56 0.375 -1
20   56 0.25 -1
20 33 26 56 0.375 -1
20   57 0.25 -1
20 21  57 0.5 -1
20   57 0.25 -1
20 36  58 0.5 -1
20 57  58 0.5 -1
20 26 35 59 0.272727 -1
20 45  59 0.363636 -1
20 27  59 0.363636 -1
20 37 9 60 0.375 -1
20 38 77 60 0.375 -1
20   60 0.25 -1
20   61 1 -1
20 31  62 1 -1
20 35 78 63 1 -1
20   64 0.25 -1
20   64 0.25 -1
20 24  64 0.5 -1
20 16 0 65 1 -1
20 14  66 0.5 -1
20 33  66 0.5 -1
20 9  67 1 -1
20   68 0.333333 -1
20   68 0.333333 -1
20   68 0.333333 -1
20 38 14 69 1 -1
20 23 66 70 0.428571 -1
20 33  70 0.571429 -1
20   71 0.5 -1
20   71 0.5 -1
20 18  72 0.666667 -1
20   72 0.333333 -1
20 47 2 73 1 -1
20 44 48 74 1 -1
20   75 0.5 -1
20   75 0.5 -1
20 58 72 76 1 -1
20 0 69 77 0.3 -1
20 68 69 77 0.3 -1
20 36  77 0.4 -1
20 38 39 78 1 -1
20   79 0.4 -1
20 60 74 79 0.6 -1
21   0 0.222222 -1
21 39 71 0 0.333333 -1
21 22  0 0.444444 -1
21   1 0.333333 -1
21   1 0.333333 -1
21   1 0.333333 -1
21 48  2 0.571429 -1
21 77 71 2 0.428571 -1
21 64  3 0.4 -1
21 60  3 0.4 -1
21   3 0.2 -1
21 68  4 0.5 -1
21   4 0.25 -1
21   4 0.25 -1
21   5 0.285714 -1
21   5 0.285714 -1
21 26 73 5 0.428571 -1
21 22  6 0.444444 -1
21   6 0.222222 -1
21 33 61 6 0.333333 -1
21 35 16 7 0.428571 -1
21   7 0.285714 -1
21   7 0.285714 -1
21 51  8 0.571429 -1
21 26 46 8 0.428571 -1
21   9 1 -1
21   10 0.4 -1
21 47 73 10 0.6 -1
21 22 48 11 0.5 -1
21 30 33 11 0.5 -1
21 40  12 0.666667 -1
21   12 0.333333 -1
21 61  13 1 -1
21 9 76 14 0.6 -1
21   14 0.4 -1
21   15 1 -1
21   16 0.4 -1
21 57 51 16 0.6 -1
21 71  17 0.5 -1
21   17 0.25 -1
21   17 0.25 -1
21   18 0.285714 -1
21 48 6 18 0.428571 -1
21   18 0.285714 -1
21   19 0.285714 -1
21 78 29 19 0.428571 -1
21   19 0.285714 -1
21 37 59 20 0.333333 -1
21   20 0.222222 -1
21 11  20 0.444444 -1
21   22 1 -1
21 39 46 23 1 -1
21 26 30 24 1 -1
21   25 0.4 -1
21 6 67 25 0.6 -1
21 64 45 26 0.3 -1
21 15 31 26 0.3 -1
21 44  26 0.4 -1
21 54 38 27 0.3 -1
21 29  27 0.4 -1
21 67 2 27 0.3 -1
21 14 43 28 1 -1
21 12 27 29 1 -1
21 12  30 0.5 -1
21 46  30 0.5 -1
21 36 5 31 1 -1
21 24  32 0.5 -1
21   32 0.25 -1
21   32 0.25 -1
21 22 54 33 0.3 -1
21 1  33 0.4 -1
21 36 59 33 0.3 -1
21   34 0.2 -1
21 16  34 0.4 -1
21 51  34 0.4 -1
21   35 0.222222 -1
21 70 45 35 0.333333 -1
21 69  35 0.444444 -1
21 45 1 36 0.5 -1
21 51 46 36 0.5 -1
21   37 0.5 -1
21   37 0.5 -1
21 35  38 0.444444 -1
21 3 37 38 0.333333 -1
21   38 0.222222 -1
21   39 1 -1
21   40 1 -1
21 9 54 41 0.333333 -1
21   41 0.222222 -1
21 31  41 0.444444 -1
21 2  42 0.444444 -1
21   42 0.222222 -1
21 67 60 42 0.333333 -1
21 72  43 0.666667 -1
21   43 0.333333 -1
21 39  44 0.666667 -1
21   44 0.333333 -1
21 33 48 45 0.3 -1
21 36 49 45 0.3 -1
21 44  45 0.4 -1
21 41  46 0.4 -1
21 45 71 46 0.3 -1
21 41 29 46 0.3 -1
21   47 0.2 -1
21 71  47 0.4 -1
21 61  47 0.4 -1
21 73  48 0.363636 -1
21 71  48 0.363636 -1
21 31 9 48 0.272727 -1
21 64 6 49 0.375 -1
21 32 36 49 0.375 -1
21   49 0.25 -1
21 33 38 50 1 -1
21   51 1 -1
21   52 0.2 -1
21 60  52 0.4 -1
21 0  52 0.4 -1
21 71 50 53 0.5 -1
21 16 68 53 0.5 -1
21 26  54 0.571429 -1
21 78 14 54 0.428571 -1
21   55 1 -1
21 26 32 56 1 -1
21 35  57 0.666667 -1
21   57 0.333333 -1
21 32  58 0.571429 -1
21 27 9 58 0.428571 -1
21   59 0.4 -1
21 5 30 59 0.6 -1
21   60 0.4 -1
21 14 22 60 0.6 -1
21   61 0.25 -1
21 65  61 0.5 -1
21   61 0.25 -1
21 41 26 62 0.428571 -1
21 25  62 0.571429 -1
21   63 0.25 -1
21   63 0.25 -1
21 14  63 0.5 -1
21   64 0.25 -1
21 38 39 64 0.375 -1
21 69 37 64 0.375 -1
21   65 1 -1
21   66 0.4 -1
21 20 45 66 0.6 -1
21   67 1 -1
21 20 32 68 1 -1
21   69 0.333333 -1
21 37  69 0.666667 -1
21 61 24 70 1 -1
21 69  71 0.666667 -1
21   71 0.333333 -1
21 37 5 72 0.375 -1
21 60 46 72 0.375 -1
21   72 0.25 -1
21 58  73 0.4 -1
21   73 0.2 -1
21 78  73 0.4 -1
21 59 69 74 0.6 -1
21   74 0.4 -1
21   75 1 -1
21   76 0.333333 -1
21 9  76 0.666667 -1
21 42 46 77 0.6 -1
21   77 0.4 -1
21   78 1 -1
21   79 0.25 -1
21   79 0.25 -1
21 45  79 0.5 -1
22 68 5 0 0.375 -1
22 45 14 0 0.375 -1
22   0 0.25 -1
22 33 35 1 0.428571 -1
22 14  1 0.571429 -1
22 24  2 0.5 -1
22 58  2 0.5 -1
22 48  3 0.666667 -1
22   3 0.333333 -1
22   4 0.25 -1
22 28  4 0.5 -1
22   4 0.25 -1
22 57 72 5 1 -1
22   6 0.25 -1
22   6 0.25 -1
22 27  6 0.5 -1
22 9  7 0.4 -1
22   7 0.2 -1
22 78  7 0.4 -1
22 68  8 0.666667 -1
22   8 0.333333 -1
22   9 1 -1
22 15  10 1 -1
22   11 0.4 -1
22 61 47 11 0.6 -1
22 29 1 12 1 -1
22   13 0.4 -1
22 24 38 13 0.6 -1
22 24 52 14 0.6 -1
22   14 0.4 -1
22 58  15 1 -1
22 33 77 16 0.428571 -1
22 38  16 0.571429 -1
22 26  17 0.571429 -1
22 66 44 17 0.428571 -1
22 68 59 18 1 -1
22 51 52 19 1 -1
22 33  20 0.571429 -1
22 69 5 20 0.428571 -1
22 46 20 21 1 -1
22   23 0.285714 -1
22   23 0.285714 -1
22 13 9 23 0.428571 -1
22   24 1 -1
22   25 0.222222 -1
22 49  25 0.444444 -1
22 37 74 25 0.333333 -1
22 61  26 0.363636 -1
22 47  26 0.363636 -1
22 59 16 26 0.272727 -1
22 49  27 0.4 -1
22   27 0.2 -1
22 71  27 0.4 -1
22   28 0.333333 -1
22 41  28 0.666667 -1
22   29 0.222222 -1
22 57 6 29 0.333333 -1
22 59  29 0.444444 -1
22   30 0.5 -1
22   30 0.5 -1
22 39 64 31 1 -1
22 27  32 1 -1
22 31 51 33 0.428571 -1
22 28  33 0.571429 -1
22 6  34 0.5 -1
22 78  34 0.5 -1
22 1 2 35 0.375 -1
22   35 0.25 -1
22 27 68 35 0.375 -1
22 51 49 36 1 -1
22 32 2 37 0.5 -1
22 71 39 37 0.5 -1
22   38 1 -1
22 46 69 39 1 -1
22   40 0.333333 -1
22 1  40 0.666667 -1
22 16 29 41 0.272727 -1
22 31  41 0.363636 -1
22 27  41 0.363636 -1
22   42 1 -1
22 67  43 1 -1
22   44 0.333333 -1
22   44 0.333333 -1
22   44 0.333333 -1
22   45 0.285714 -1
22 1 17 45 0.428571 -1
22   45 0.285714 -1
22 57  46 0.571429 -1
22 9 33 46 0.428571 -1
22   47 0.333333 -1
22 17  47 0.666667 -1
22 57  48 0.666667 -1
22   48 0.333333 -1
22   49 1 -1
22   50 1 -1
22 16  51 0.666667 -1
22   51 0.333333 -1
22 41  52 0.5 -1
22 14  52 0.5 -1
22 6  53 0.571429 -1
22 72 38 53 0.428571 -1
22   54 0.333333 -1
22   54 0.333333 -1
22   54 0.333333 -1
22   55 1 -1
22   56 0.5 -1
22   56 0.5 -1
22   57 1 -1
22 51 74 58 0.272727 -1
22 48  58 0.363636 -1
22 26  58 0.363636 -1
22   59 0.25 -1
22 30  59 0.5 -1
22   59 0.25 -1
22   60 0.5 -1
22   60 0.5 -1
22   61 0.25 -1
22 60 59 61 0.375 -1
22 33 35 61 0.375 -1
22   62 0.25 -1
22 1  62 0.5 -1
22   62 0.25 -1
22 46  63 1 -1
22 16  64 1 -1
22 77 16 65 0.6 -1
22   65 0.4 -1
22 77 39 66 0.6 -1
22   66 0.4 -1
22 52  67 1 -1
22 23 41 68 1 -1
22 5 39 69 0.428571 -1
22   69 0.285714 -1
22   69 0.285714 -1
22   70 0.4 -1
22 41 33 70 0.6 -1
22   71 0.222222 -1
22 46 37 71 0.333333 -1
22 41  71 0.444444 -1
22 32 15 72 1 -1
22 58 50 73 0.428571 -1
22 12  73 0.571429 -1
22 45 32 74 1 -1
22 33  75 0.4 -1
22   75 0.2 -1
22 2  75 0.4 -1
22 51 66 76 1 -1
22   77 0.333333 -1
22 37  77 0.666667 -1
22 4 67 78 1 -1
22   79 0.285714 -1
22   79 0.285714 -1
22 6 61 79 0.428571 -1
23 46 12 0 0.428571 -1
23 69  0 0.571429 -1
23 45 14 1 0.428571 -1
23 13  1 0.571429 -1
23 32 78 2 0.428571 -1
23   2 0.285714 -1
23   2 0.285714 -1
23   3 1 -1
23 25  4 0.666667 -1
23   4 0.333333 -1
23 64 72 5 0.5 -1
23 64 67 5 0.5 -1
23 48 71 6 0.375 -1
23 56 61 6 0.375 -1
23   6 0.25 -1
23   7 0.222222 -1
23 14  7 0.444444 -1
23 59 1 7 0.333333 -1
23 54  8 0.5 -1
23 7  8 0.5 -1
23 32 78 9 0.5 -1
23 25 24 9 0.5 -1
23 1  10 0.666667 -1
23   10 0.333333 -1
23 68  11 1 -1
23 49 59 12 0.428571 -1
23   12 0.285714 -1
23   12 0.285714 -1
23 51  13 0.5 -1
23   13 0.25 -1
23   13 0.25 -1
23 74 30 14 1 -1
23 3  15 1 -1
23 30  16 0.4 -1
23 36  16 0.4 -1
23   16 0.2 -1
23 64 77 17 0.272727 -1
23 39  17 0.363636 -1
23 36  17 0.363636 -1
23 32 66 18 0.333333 -1
23 59  18 0.444444 -1
23   18 0.222222 -1
23   19 0.2 -1
23 50  19 0.4 -1
23 32  19 0.4 -1
23   20 1 -1
23   21 0.4 -1
23 35 15 21 0.6 -1
23 58 59 22 1 -1
23   24 0.25 -1
23 20  24 0.5 -1
23   24 0.25 -1
23 42 4 25 0.333333 -1
23   25 0.222222 -1
23 18  25 0.444444 -1
23 37 14 26 0.5 -1
23 76 16 26 0.5 -1
23 79 38 27 0.5 -1
23 66 17 27 0.5 -1
23 31 79 28 0.428571 -1
23 72  28 0.571429 -1
23 74  29 0.363636 -1
23 36 51 29 0.272727 -1
23 59  29 0.363636 -1
23 52 77 30 1 -1
23   31 0.5 -1
23   31 0.5 -1
23 68 9 32 1 -1
23 27  33 0.444444 -1
23   33 0.222222 -1
23 6 30 33 0.333333 -1
23 15  34 0.363636 -1
23 46  34 0.363636 -1
23 33 45 34 0.272727 -1
23   35 1 -1
23 29  36 0.4 -1
23   36 0.2 -1
23 72  36 0.4 -1
23 16  37 0.333333 -1
23 14  37 0.333333 -1
23 32  37 0.333333 -1
23   38 1 -1
23 5  39 0.571429 -1
23 65 51 39 0.428571 -1
23   40 0.333333 -1
23 42  40 0.666667 -1
23 31  41 0.363636 -1
23 38  41 0.363636 -1
23 33 9 41 0.272727 -1
23 72 26 42 0.375 -1
23   42 0.25 -1
23 68 76 42 0.375 -1
23 39 32 43 1 -1
23 69  44 0.363636 -1
23 66 47 44 0.272727 -1
23 33  44 0.363636 -1
23 39  45 0.333333 -1
23 46  45 0.333333 -1
23 37  45 0.333333 -1
23 68 6 46 1 -1
23 48 36 47 0.6 -1
23   47 0.4 -1
23 37 59 48 0.333333 -1
23 74  48 0.444444 -1
23   48 0.222222 -1
23 37  49 0.363636 -1
23 29  49 0.363636 -1
23 60 55 49 0.272727 -1
23 2  50 0.4 -1
23 71 47 50 0.3 -1
23 66 29 50 0.3 -1
23 21 47 51 1 -1
23 26  52 0.666667 -1
23   52 0.333333 -1
23   53 0.25 -1
23 69  53 0.5 -1
23   53 0.25 -1
23   54 0.2 -1
23 15  54 0.4 -1
23 77  54 0.4 -1
23 64 0 55 0.333333 -1
23 61  55 0.444444 -1
23   55 0.222222 -1
23 36 41 56 0.333333 -1
23   56 0.222222 -1
23 8  56 0.444444 -1
23 32  57 1 -1
23   58 1 -1
23 6 24 59 0.375 -1
23   59 0.25 -1
23 27 20 59 0.375 -1
23 48  60 1 -1
23 20 28 61 1 -1
23 43 33 62 0.375 -1
23 30 68 62 0.375 -1
23   62 0.25 -1
23   63 0.285714 -1
23 20 24 63 0.428571 -1
23   63 0.285714 -1
23   64 0.222222 -1
23 45 24 64 0.333333 -1
23 69  64 0.444444 -1
23 45 69 65 0.375 -1
23 39 78 65 0.375 -1
23   65 0.25 -1
23 77  66 0.5 -1
23 47  66 0.5 -1
23 29 21 67 0.375 -1
23 5 41 67 0.375 -1
23   67 0.25 -1
23 15 20 68 1 -1
23   69 0.5 -1
23   69 0.5 -1
23   70 0.4 -1
23 22 20 70 0.6 -1
23 69  71 1 -1
23   72 0.333333 -1
23   72 0.333333 -1
23   72 0.333333 -1
23 29 14 73 0.428571 -1
23 47  73 0.571429 -1
23 20 37 74 0.6 -1
23   74 0.4 -1
23 25  75 1 -1
23 24 59 76 0.333333 -1
23 37  76 0.444444 -1
23   76 0.222222 -1
23   77 0.25 -1
23 42  77 0.5 -1
23   77 0.25 -1
23   78 0.4 -1
23 35 50 78 0.6 -1
23 0  79 0.4 -1
23 72 65 79 0.3 -1
23 32 45 79 0.3 -1
24   0 0.25 -1
24   0 0.25 -1
24 17  0 0.5 -1
24 77 29 1 1 -1
24 37  2 0.5 -1
24 50  2 0.5 -1
24 57 46 3 0.428571 -1
24   3 0.285714 -1
24   3 0.285714 -1
24 22 20 4 0.428571 -1
24   4 0.285714 -1
24   4 0.285714 -1
24 41  5 0.363636 -1
24 39  5 0.363636 -1
24 40 2 5 0.272727 -1
24 20  6 1 -1
24 13 21 7 0.428571 -1
24 2  7 0.571429 -1
24 38 33 8 1 -1
24 26  9 1 -1
24   10 1 -1
24 66 5 11 0.6 -1
24   11 0.4 -1
24 46  12 1 -1
24   13 0.4 -1
24 45 23 13 0.6 -1
24   14 0.2 -1
24 64  14 0.4 -1
24 72  14 0.4 -1
24 58 64 15 0.5 -1
24 20 46 15 0.5 -1
24 51  16 1 -1
24   17 0.222222 -1
24 48 23 17 0.333333 -1
24 6  17 0.444444 -1
24   18 0.333333 -1
24 71  18 0.666667 -1
24 26  19 1 -1
24 46  20 0.444444 -1
24   20 0.222222 -1
24 23 4 20 0.333333 -1
24   21 0.222222 -1
24 65 46 21 0.333333 -1
24 49  21 0.444444 -1
24 50  22 0.666667 -1
24   22 0.333333 -1
24   23 0.333333 -1
24   23 0.333333 -1
24   23 0.333333 -1
24 29  25 1 -1
24 69  26 1 -1
24 61 29 27 1 -1
24 64  28 0.571429 -1
24 62 6 28 0.428571 -1
24 33  29 1 -1
24   30 0.5 -1
24   30 0.5 -1
24 66  31 0.4 -1
24   31 0.2 -1
24 48  31 0.4 -1
24 34  32 0.333333 -1
24 15  32 0.333333 -1
24 9  32 0.333333 -1
24 31 51 33 0.428571 -1
24   33 0.285714 -1
24   33 0.285714 -1
24 27  34 0.571429 -1
24 20 74 34 0.428571 -1
24 20 25 35 0.6 -1
24   35 0.4 -1
24   36 0.25 -1
24 21  36 0.5 -1
24   36 0.25 -1
24   37 1 -1
24   38 1 -1
24   39 0.2 -1
24 11  39 0.4 -1
24 3  39 0.4 -1
24 9 16 40 0.5 -1
24 29 22 40 0.5 -1
24   41 0.5 -1
24   41 0.5 -1
24   42 0.4 -1
24 26 3 42 0.6 -1
24   43 0.25 -1
24 17  43 0.5 -1
24   43 0.25 -1
24   44 1 -1
24   45 1 -1
24   46 1 -1
24 41  47 0.571429 -1
